date,hustle,hustler,inflation,jobless,laid,isPartial
2004-02-25,2,37,42,2,12,False
2004-02-26,2,20,39,5,10,False
2004-02-27,8,27,36,0,8,False
2004-02-28,8,26,30,4,13,False
2004-02-29,12,73,12,0,24,False
2004-03-01,17,17,27,7,10,False
2004-03-02,7,29,31,2,17,False
2004-03-03,9,52,26,0,9,False
2004-03-04,3,24,35,0,17,False
2004-03-05,0,47,65,0,9,False
2004-03-06,0,27,13,0,13,False
2004-03-07,12,84,36,0,24,False
2004-03-08,0,0,0,0,0,True
2004-03-09,0,0,0,0,0,True
2004-03-10,3,14,10,7,7,False
2004-03-11,0,46,9,9,9,False
2004-03-12,4,26,23,0,19,False
2004-03-13,9,30,26,0,22,False
2004-03-14,0,26,21,0,9,False
2004-03-15,5,20,30,0,20,False
2004-03-16,0,27,32,2,17,False
2004-03-17,5,22,22,0,12,False
2004-03-18,5,26,23,5,16,False
2004-03-19,0,49,25,5,14,False
2004-03-20,0,35,31,0,22,False
2004-03-21,4,51,30,0,17,False
2004-03-22,10,40,50,0,10,False
2004-03-23,0,0,0,0,0,True
2004-03-24,3,14,51,3,10,False
2004-03-25,27,73,18,0,0,False
2004-03-26,0,23,50,0,8,False
2004-03-27,4,26,30,0,17,False
2004-03-28,13,27,22,0,4,False
2004-03-29,15,22,27,2,7,False
2004-03-30,16,14,40,2,14,False
2004-03-31,10,31,19,2,14,False
2004-04-01,5,29,24,2,5,False
2004-04-02,16,31,31,5,13,False
2004-04-03,4,34,26,0,21,False
2004-04-04,4,33,29,0,25,False
2004-04-05,5,30,35,0,15,False
2004-04-06,12,20,32,0,10,False
2004-04-07,10,50,32,0,12,False
2004-04-08,0,23,36,3,20,False
2004-04-09,9,31,49,0,15,False
2004-04-10,0,30,26,4,9,False
2004-04-11,0,42,70,0,28,False
2004-04-12,0,0,0,0,0,True
2004-04-13,0,0,0,0,0,True
2004-04-14,5,26,50,0,7,False
2004-04-15,2,12,55,10,12,False
2004-04-16,0,21,42,0,13,False
2004-04-17,4,45,27,9,22,False
2004-04-18,4,55,25,4,4,False
2004-04-19,12,24,50,0,19,False
2004-04-20,5,32,51,0,16,False
2004-04-21,2,37,54,0,19,False
2004-04-22,2,29,55,7,14,False
2004-04-23,0,44,26,0,8,False
2004-04-24,4,60,22,0,22,False
2004-04-25,12,41,29,0,12,False
2004-04-26,9,30,30,0,12,False
2004-04-27,2,16,57,0,16,False
2004-04-28,5,31,35,2,7,False
2004-04-29,0,29,56,0,10,False
2004-04-30,0,28,61,0,8,False
2004-05-01,8,54,17,0,21,False
2004-05-02,4,61,53,0,24,False
2004-05-03,5,33,37,0,9,False
2004-05-04,12,28,37,5,7,False
2004-05-05,5,38,26,2,9,False
2004-05-06,5,27,32,2,10,False
2004-05-07,11,24,37,5,13,False
2004-05-08,4,22,31,0,22,False
2004-05-09,9,62,49,0,4,False
2004-05-10,0,44,42,0,5,False
2004-05-11,2,19,16,0,2,False
2004-05-12,5,12,44,5,21,False
2004-05-13,0,28,19,0,16,False
2004-05-14,3,26,34,3,18,False
2004-05-15,0,30,30,0,26,False
2004-05-16,0,35,26,4,17,False
2004-05-17,7,26,34,0,14,False
2004-05-18,9,37,39,0,5,False
2004-05-19,9,16,47,0,12,False
2004-05-20,5,32,27,0,12,False
2004-05-21,3,23,31,0,10,False
2004-05-22,0,44,22,0,26,False
2004-05-23,9,30,51,4,13,False
2004-05-24,0,36,36,0,12,False
2004-05-25,0,48,36,2,12,False
2004-05-26,5,24,17,0,7,False
2004-05-27,5,33,25,0,18,False
2004-05-28,3,36,36,3,11,False
2004-05-29,9,42,42,0,19,False
2004-05-30,5,64,54,0,5,False
2004-05-31,4,27,16,0,12,False
2004-06-01,2,22,39,0,7,False
2004-06-02,2,24,24,2,0,False
2004-06-03,2,30,42,0,20,False
2004-06-04,5,38,19,5,24,False
2004-06-05,0,22,26,0,22,False
2004-06-06,4,34,21,4,17,False
2004-06-07,5,37,39,2,7,False
2004-06-08,5,19,32,0,10,False
2004-06-09,0,32,47,0,22,False
2004-06-10,5,25,25,3,13,False
2004-06-11,0,31,25,0,8,False
2004-06-12,0,40,22,4,27,False
2004-06-13,0,32,23,0,23,False
2004-06-14,5,20,20,0,5,False
2004-06-15,0,24,34,0,12,False
2004-06-16,5,30,45,3,18,False
2004-06-17,0,46,28,0,8,False
2004-06-18,0,16,33,5,0,False
2004-06-19,4,54,27,0,22,False
2004-06-20,5,33,23,0,5,False
2004-06-21,2,32,20,5,2,False
2004-06-22,5,19,37,0,10,False
2004-06-23,5,25,45,0,8,False
2004-06-24,5,13,28,0,13,False
2004-06-25,0,46,35,0,19,False
2004-06-26,0,39,9,0,18,False
2004-06-27,0,47,14,0,0,False
2004-06-28,0,30,17,0,10,False
2004-06-29,2,32,34,0,10,False
2004-06-30,2,27,45,0,7,False
2004-07-01,5,34,16,0,10,False
2004-07-02,6,40,37,3,9,False
2004-07-03,0,38,19,0,14,False
2004-07-04,20,40,15,0,15,False
2004-07-05,8,29,25,0,8,False
2004-07-06,10,40,17,0,10,False
2004-07-07,0,34,34,0,10,False
2004-07-08,2,53,38,2,20,False
2004-07-09,11,32,27,3,8,False
2004-07-10,0,43,22,0,26,False
2004-07-11,0,52,9,0,30,False
2004-07-12,0,22,34,0,22,False
2004-07-13,2,31,24,0,19,False
2004-07-14,22,54,11,0,0,False
2004-07-15,0,13,39,6,3,False
2004-07-16,0,41,24,0,8,False
2004-07-17,0,30,21,0,0,False
2004-07-18,4,68,25,0,13,False
2004-07-19,5,12,36,0,7,False
2004-07-20,5,29,24,2,10,False
2004-07-21,0,29,39,2,12,False
2004-07-22,3,25,36,3,10,False
2004-07-23,0,27,27,0,11,False
2004-07-24,0,55,17,0,8,False
2004-07-25,0,51,39,0,17,False
2004-07-26,3,28,41,0,18,False
2004-07-27,5,50,31,0,9,False
2004-07-28,10,49,15,2,7,False
2004-07-29,8,23,25,0,20,False
2004-07-30,5,30,24,0,14,False
2004-07-31,0,51,21,4,21,False
2004-08-01,4,47,17,0,17,False
2004-08-02,2,29,29,0,17,False
2004-08-03,2,38,31,0,10,False
2004-08-04,0,22,12,0,10,False
2004-08-05,5,45,30,3,20,False
2004-08-06,3,40,11,0,5,False
2004-08-07,0,60,17,0,4,False
2004-08-08,0,44,4,9,18,False
2004-08-09,2,27,17,0,12,False
2004-08-10,5,21,35,0,16,False
2004-08-11,2,43,21,0,14,False
2004-08-12,7,29,12,0,12,False
2004-08-13,0,39,26,0,15,False
2004-08-14,0,46,8,0,12,False
2004-08-15,4,38,21,0,25,False
2004-08-16,9,36,26,0,24,False
2004-08-17,0,17,29,0,7,False
2004-08-18,5,33,41,0,12,False
2004-08-19,2,22,24,0,7,False
2004-08-20,3,36,15,5,8,False
2004-08-21,0,48,28,0,16,False
2004-08-22,0,54,25,0,17,False
2004-08-23,0,31,21,0,5,False
2004-08-24,2,32,18,0,23,False
2004-08-25,0,32,16,2,9,False
2004-08-26,10,12,24,5,10,False
2004-08-27,0,33,23,0,18,False
2004-08-28,8,44,16,0,36,False
2004-08-29,12,43,39,0,27,False
2004-08-30,2,34,22,2,16,False
2004-08-31,2,45,16,2,11,False
2004-09-01,2,27,34,0,14,False
2004-09-02,7,30,25,2,14,False
2004-09-03,3,23,10,0,13,False
2004-09-04,12,45,28,0,12,False
2004-09-05,0,33,25,0,25,False
2004-09-06,3,35,21,0,24,False
2004-09-07,4,27,31,0,15,False
2004-09-08,4,13,33,2,18,False
2004-09-09,4,29,20,0,18,False
2004-09-10,2,24,24,0,14,False
2004-09-11,4,45,23,0,11,False
2004-09-12,4,29,26,0,7,False
2004-09-13,0,43,41,0,17,False
2004-09-14,2,31,27,0,10,False
2004-09-15,8,19,23,0,13,False
2004-09-16,4,29,24,0,9,False
2004-09-17,2,35,16,0,9,False
2004-09-18,15,48,22,0,4,False
2004-09-19,7,25,25,0,11,False
2004-09-20,0,41,26,0,13,False
2004-09-21,14,14,31,0,6,False
2004-09-22,8,30,38,0,13,False
2004-09-23,13,17,28,0,6,False
2004-09-24,9,39,37,0,21,False
2004-09-25,7,49,15,0,11,False
2004-09-26,15,40,29,0,4,False
