date,inexpensive,inherit,invaluable,legal,lucrative,isPartial
2013-11-25,6,1,0,52,0,False
2013-11-26,7,1,1,52,0,False
2013-11-27,5,1,1,46,0,False
2013-11-28,4,1,0,32,0,False
2013-11-29,6,1,0,33,0,False
2013-11-30,8,1,0,37,0,False
2013-12-01,7,1,0,36,0,False
2013-12-02,6,1,1,50,1,False
2013-12-03,6,1,1,54,0,False
2013-12-04,7,1,1,55,1,False
2013-12-05,7,1,1,51,0,False
2013-12-06,6,1,1,47,1,False
2013-12-07,7,1,0,39,0,False
2013-12-08,6,1,1,38,1,False
2013-12-09,7,1,1,51,1,False
2013-12-10,7,1,1,51,1,False
2013-12-11,6,1,1,56,0,False
2013-12-12,7,1,0,56,1,False
2013-12-13,6,1,1,47,0,False
2013-12-14,8,1,0,36,0,False
2013-12-15,7,1,1,37,0,False
2013-12-16,7,1,1,49,1,False
2013-12-17,7,1,1,48,0,False
2013-12-18,6,1,1,50,0,False
2013-12-19,6,2,1,50,1,False
2013-12-20,5,2,1,44,0,False
2013-12-21,6,1,0,39,1,False
2013-12-22,6,1,0,36,0,False
2013-12-23,6,1,1,41,0,False
2013-12-24,3,1,0,42,0,False
2013-12-25,3,0,0,33,0,False
2013-12-26,6,1,0,41,1,False
2013-12-27,6,0,0,46,0,False
2013-12-28,6,1,0,38,0,False
2013-12-29,6,0,0,40,1,False
2013-12-30,6,1,0,50,0,False
2013-12-31,7,1,0,50,0,False
2014-01-01,5,1,0,52,0,False
2014-01-02,5,1,0,60,0,False
2014-01-03,7,1,1,56,1,False
2014-01-04,7,1,1,52,0,False
2014-01-05,7,1,0,44,0,False
2014-01-06,6,1,0,56,1,False
2014-01-07,7,1,1,58,1,False
2014-01-08,5,1,1,57,1,False
2014-01-09,6,1,1,58,0,False
2014-01-10,6,1,1,53,0,False
2014-01-11,6,1,0,46,0,False
2014-01-12,7,1,1,43,1,False
2014-01-13,7,1,1,56,1,False
2014-01-14,6,1,1,64,1,False
2014-01-15,7,1,1,57,1,False
2014-01-16,6,1,1,58,1,False
2014-01-17,6,1,1,54,0,False
2014-01-18,7,1,0,45,0,False
2014-01-19,6,1,0,43,1,False
2014-01-20,6,1,1,54,0,False
2014-01-21,6,1,1,58,0,False
2014-01-22,6,1,1,57,1,False
2014-01-23,6,1,0,61,1,False
2014-01-24,6,1,1,54,0,False
2014-01-25,6,1,0,49,0,False
2014-01-26,7,1,0,46,1,False
2014-01-27,7,1,1,56,1,False
2014-01-28,6,1,1,56,1,False
2014-01-29,6,1,1,58,1,False
2014-01-30,6,1,1,57,1,False
2014-01-31,6,1,1,54,1,False
2014-02-01,6,1,1,42,0,False
2014-02-02,6,1,0,42,1,False
2014-02-03,5,1,0,52,0,False
2014-02-04,5,1,1,57,1,False
2014-02-05,6,1,1,56,1,False
2014-02-06,5,1,1,56,1,False
2014-02-07,6,1,1,54,1,False
2014-02-08,7,1,1,43,0,False
2014-02-09,7,1,0,42,0,False
2014-02-10,7,2,1,58,0,False
2014-02-11,6,1,0,57,1,False
2014-02-12,5,1,0,55,1,False
2014-02-13,5,1,1,50,0,False
2014-02-14,6,1,1,48,0,False
2014-02-15,5,1,1,41,1,False
2014-02-16,6,1,1,43,0,False
2014-02-17,6,1,1,51,0,False
2014-02-18,6,1,0,54,1,False
2014-02-19,6,1,1,58,1,False
2014-02-20,5,1,1,56,1,False
2014-02-21,6,1,1,52,1,False
2014-02-22,6,1,0,41,1,False
2014-02-23,7,1,1,46,1,False
2014-02-24,7,1,1,62,0,False
2014-02-25,5,1,1,58,1,False
2014-02-26,6,1,1,60,1,False
2014-02-27,6,1,1,61,1,False
2014-02-28,5,1,1,53,1,False
2014-03-01,6,1,1,43,0,False
2014-03-02,6,1,0,41,1,False
2014-03-03,6,1,1,51,1,False
2014-03-04,6,1,1,56,0,False
2014-03-05,7,1,1,59,1,False
2014-03-06,6,1,1,54,1,False
2014-03-07,5,1,1,55,0,False
2014-03-08,6,1,1,40,0,False
2014-03-09,7,1,0,42,1,False
2014-03-10,6,2,0,56,1,False
2014-03-11,5,1,1,58,1,False
2014-03-12,5,1,1,55,0,False
2014-03-13,5,1,1,57,1,False
2014-03-14,5,1,1,50,0,False
2014-03-15,6,1,0,42,0,False
2014-03-16,5,1,0,41,1,False
2014-03-17,6,1,1,56,1,False
2014-03-18,5,1,1,56,1,False
2014-03-19,6,2,1,60,1,False
2014-03-20,5,1,1,52,1,False
2014-03-21,6,1,0,53,0,False
2014-03-22,5,1,0,44,1,False
2014-03-23,7,1,1,42,1,False
2014-03-24,5,1,1,53,1,False
2014-03-25,6,1,1,57,1,False
2014-03-26,6,1,1,57,1,False
2014-03-27,5,1,1,56,1,False
2014-03-28,6,1,1,52,1,False
2014-03-29,6,1,0,43,0,False
2014-03-30,6,1,1,42,1,False
2014-03-31,7,1,1,55,1,False
2014-04-01,6,1,1,57,0,False
2014-04-02,6,2,1,58,1,False
2014-04-03,6,1,1,55,0,False
2014-04-04,6,1,1,52,1,False
2014-04-05,6,1,0,41,1,False
2014-04-06,7,1,1,44,0,False
2014-04-07,7,1,1,57,1,False
2014-04-08,6,1,1,54,1,False
2014-04-09,7,1,0,54,0,False
2014-04-10,6,1,1,55,1,False
2014-04-11,5,1,1,53,0,False
2014-04-12,6,1,0,44,1,False
2014-04-13,7,1,0,43,1,False
2014-04-14,6,1,0,53,1,False
2014-04-15,6,1,1,57,0,False
2014-04-16,6,1,1,56,0,False
2014-04-17,5,1,1,54,1,False
2014-04-18,5,1,1,48,0,False
2014-04-19,6,1,0,41,1,False
2014-04-20,5,1,0,43,0,False
2014-04-21,6,1,1,56,1,False
2014-04-22,6,1,1,59,1,False
2014-04-23,7,1,1,61,1,False
2014-04-24,7,1,1,58,0,False
2014-04-25,6,1,1,59,1,False
2014-04-26,5,1,1,41,0,False
2014-04-27,6,1,0,41,1,False
2014-04-28,6,1,1,59,0,False
2014-04-29,6,1,1,59,1,False
2014-04-30,6,2,1,60,1,False
2014-05-01,6,1,1,56,1,False
2014-05-02,5,1,1,55,0,False
2014-05-03,6,1,0,43,1,False
2014-05-04,7,1,1,42,0,False
2014-05-05,6,1,1,55,1,False
2014-05-06,6,1,1,59,1,False
2014-05-07,7,1,1,56,1,False
2014-05-08,5,1,1,55,1,False
2014-05-09,7,1,1,54,1,False
2014-05-10,6,1,1,40,1,False
2014-05-11,6,1,0,39,0,False
2014-05-12,6,1,1,55,1,False
2014-05-13,6,1,1,54,0,False
2014-05-14,6,1,1,55,1,False
2014-05-15,5,1,1,54,1,False
2014-05-16,5,1,1,49,1,False
2014-05-17,6,1,0,39,1,False
2014-05-18,6,1,0,44,0,False
2014-05-19,6,1,1,54,1,False
2014-05-20,6,1,1,59,1,False
2014-05-21,5,1,1,57,0,False
2014-05-22,7,1,1,55,0,False
2014-05-23,6,1,1,49,1,False
2014-05-24,6,1,0,39,0,False
2014-05-25,6,1,0,41,0,False
2014-05-26,6,0,1,40,0,False
2014-05-27,6,1,0,53,0,False
2014-05-28,6,1,1,58,1,False
2014-05-29,6,1,1,54,1,False
2014-05-30,5,1,0,53,1,False
2014-05-31,6,1,1,43,0,False
2014-06-01,6,1,1,44,1,False
2014-06-02,6,1,0,53,0,False
2014-06-03,7,1,1,55,1,False
2014-06-04,7,1,1,58,1,False
2014-06-05,6,1,1,53,1,False
2014-06-06,5,1,1,52,0,False
2014-06-07,6,1,1,47,1,False
2014-06-08,7,1,0,41,0,False
2014-06-09,7,2,1,53,0,False
2014-06-10,8,1,0,58,0,False
2014-06-11,6,1,1,57,1,False
2014-06-12,6,1,1,59,1,False
2014-06-13,6,1,0,52,0,False
2014-06-14,6,0,0,41,0,False
2014-06-15,6,1,1,40,0,False
2014-06-16,6,1,1,54,0,False
2014-06-17,7,1,0,72,1,False
2014-06-18,7,1,1,100,0,False
2014-06-19,6,1,1,95,1,False
2014-06-20,5,1,1,73,0,False
2014-06-21,7,1,0,51,1,False
2014-06-22,7,1,0,49,0,False
