date,gold,guide,inexpensive,inherit,invaluable
2011-05-13,63.841433386,87.72266896,3.29586219693,0.0,0
2011-05-14,71.4416040271,98.3098876276,3.29586219693,0.0,0
2011-05-15,71.4416040271,104.359726866,4.9437932954,0.0,0
2011-05-16,71.4416040271,92.2600483889,3.29586219693,0.0,0
2011-05-17,71.4416040271,92.2600483889,3.29586219693,0.0,0
2011-05-18,68.4015357707,92.2600483889,3.29586219693,0.0,0
2011-05-19,63.841433386,90.7475885793,3.29586219693,0.0,0
2011-05-20,68.4015357707,87.72266896,3.29586219693,0.0,0
2011-05-21,62.3213992577,98.3098876276,3.29586219693,0.0,0
2011-05-22,63.841433386,110.409566105,3.29586219693,0.0,0
2011-05-23,72.9616381554,95.2849680082,3.29586219693,0.0,0
2011-05-24,66.8815016424,92.2600483889,3.29586219693,0.0,0
2011-05-25,63.841433386,92.2600483889,3.29586219693,0.0,0
2011-05-26,65.3614675142,89.2351287696,3.29586219693,0.0,0
2011-05-27,65.3614675142,87.72266896,3.29586219693,0.0,0
2011-05-28,66.8815016424,101.334807247,3.29586219693,0.0,0
2011-05-29,66.8815016424,107.384646485,3.29586219693,0.0,0
2011-05-30,66.8815016424,111.922025914,3.29586219693,0.0,0
2011-05-31,69.9215698989,93.7725081986,4.9437932954,0.0,0
2011-06-01,63.841433386,95.2849680082,3.29586219693,0.0,0
2011-06-02,65.3614675142,84.6977493407,3.29586219693,0.0,0
2011-06-03,69.9215698989,86.2102091503,3.29586219693,0.0,0
2011-06-04,71.4416040271,101.334807247,3.29586219693,0.0,0
2011-06-05,74.4816722836,108.897106295,3.29586219693,0.0,0
2011-06-06,76.0017064119,93.7725081986,3.29586219693,0.0,0
2011-06-07,80.5618087966,92.2600483889,3.29586219693,0.0,0
2011-06-08,77.5217405401,92.2600483889,3.29586219693,0.0,0
2011-06-09,69.9215698989,89.2351287696,3.29586219693,0.0,0
2011-06-10,76.0017064119,86.2102091503,3.29586219693,0.0,0
2011-06-11,79.0417746683,98.3098876276,3.29586219693,0.0,0
2011-06-12,85.1219111813,107.384646485,3.29586219693,0.0,0
2011-06-13,77.5217405401,93.7725081986,4.9437932954,0.0,0
2011-06-14,80.5618087966,89.2351287696,3.29586219693,0.0,0
2011-06-15,85.1219111813,92.2600483889,3.29586219693,0.0,0
2011-06-16,74.4816722836,87.72266896,3.29586219693,0.0,0
2011-06-17,72.9616381554,89.2351287696,3.29586219693,0.0,0
2011-06-18,83.601877053,95.2849680082,3.29586219693,0.0,0
2011-06-19,100.322252464,104.359726866,3.29586219693,0.0,0
2011-06-20,82.0818429248,95.2849680082,3.29586219693,0.0,0
2011-06-21,77.5217405401,93.7725081986,3.29586219693,0.0,0
2011-06-22,86.6419453095,90.7475885793,3.29586219693,0.0,0
2011-06-23,100.322252464,89.2351287696,3.29586219693,0.0,0
2011-06-24,77.5217405401,87.72266896,3.29586219693,0.0,0
2011-06-25,110.962491361,98.3098876276,3.29586219693,0.0,0
2011-06-26,152.003412824,108.897106295,3.29586219693,0.0,0
2011-06-27,72.9616381554,96.7974278179,3.29586219693,0.0,0
2011-06-28,69.9215698989,96.7974278179,4.9437932954,0.0,0
2011-06-29,68.4015357707,89.2351287696,3.29586219693,0.0,0
2011-06-30,63.841433386,89.2351287696,3.29586219693,0.0,0
2011-07-01,65.3614675142,87.72266896,3.29586219693,0.0,0
2011-07-02,65.3614675142,96.7974278179,3.29586219693,0.0,0
2011-07-03,66.8815016424,98.3098876276,3.29586219693,0.0,0
2011-07-04,68.4015357707,102.847267057,3.29586219693,0.0,0
2011-07-05,66.8815016424,93.7725081986,3.29586219693,0.0,0
2011-07-06,62.3213992577,92.2600483889,3.29586219693,0.0,0
2011-07-07,66.8815016424,95.2849680082,3.29586219693,0.0,0
2011-07-08,68.4015357707,87.72266896,3.29586219693,0.0,0
2011-07-09,66.8815016424,98.3098876276,3.29586219693,0.0,0
2011-07-10,68.4015357707,107.384646485,3.29586219693,0.0,0
2011-07-11,68.4015357707,95.2849680082,3.29586219693,0.0,0
2011-07-12,69.9215698989,95.2849680082,3.29586219693,0.0,0
2011-07-13,68.4015357707,92.2600483889,3.29586219693,0.0,0
2011-07-14,72.9616381554,90.7475885793,3.29586219693,0.0,0
2011-07-15,71.4416040271,81.6728297214,3.29586219693,0.0,0
2011-07-16,66.8815016424,99.8223474372,3.29586219693,0.0,0
2011-07-17,71.4416040271,99.8223474372,3.29586219693,0.0,0
2011-07-18,77.5217405401,92.2600483889,3.29586219693,0.0,0
2011-07-19,76.0017064119,92.2600483889,4.9437932954,0.0,0
2011-07-20,72.9616381554,89.2351287696,3.29586219693,0.0,0
2011-07-21,71.4416040271,89.2351287696,3.29586219693,0.0,0
2011-07-22,66.8815016424,87.72266896,3.29586219693,0.0,0
2011-07-23,66.8815016424,90.7475885793,3.29586219693,0.0,0
2011-07-24,66.8815016424,96.7974278179,3.29586219693,0.0,0
2011-07-25,76.0017064119,95.2849680082,3.29586219693,0.0,0
2011-07-26,72.9616381554,90.7475885793,3.29586219693,0.0,0
2011-07-27,71.4416040271,87.72266896,3.29586219693,0.0,0
2011-07-28,71.4416040271,87.72266896,3.29586219693,0.0,0
2011-07-29,71.4416040271,87.72266896,3.29586219693,0.0,0
2011-07-30,74.4816722836,92.2600483889,3.29586219693,0.0,0
2011-07-31,69.9215698989,98.3098876276,4.9437932954,0.0,0
2011-08-01,77.5217405401,93.7725081986,3.29586219693,0.0,0
2011-08-02,79.0417746683,90.7475885793,4.9437932954,0.0,0
2011-08-03,82.0818429248,89.2351287696,3.29586219693,0.0,0
2011-08-04,89.682013566,87.72266896,3.29586219693,0.0,0
2011-08-05,82.0818429248,80.1603699117,3.29586219693,0.0,0
2011-08-06,74.4816722836,101.334807247,3.29586219693,0.0,0
2011-08-07,74.4816722836,104.359726866,3.29586219693,0.0,0
2011-08-08,114.002559618,96.7974278179,3.29586219693,0.0,0
2011-08-09,104.882354848,90.7475885793,3.29586219693,0.0,0
2011-08-10,103.36232072,89.2351287696,3.29586219693,0.0,0
2011-08-11,97.2821842072,93.7725081986,3.29586219693,0.0,0
2011-08-12,91.2020476942,87.72266896,3.29586219693,0.0,0
2011-08-13,79.0417746683,98.3098876276,4.9437932954,0.0,0
2011-08-14,80.5618087966,107.384646485,3.29586219693,0.0,0
2011-08-15,82.0818429248,92.2600483889,3.29586219693,0.0,0
2011-08-16,83.601877053,90.7475885793,3.29586219693,0.0,0
2011-08-17,80.5618087966,90.7475885793,3.29586219693,0.0,0
2011-08-18,97.2821842072,92.2600483889,3.29586219693,0.0,0
2011-08-19,97.2821842072,86.2102091503,3.29586219693,0.0,0
2011-08-20,89.682013566,93.7725081986,3.29586219693,0.0,0
2011-08-21,82.0818429248,102.847267057,3.29586219693,0.0,0
2011-08-22,95.7621500789,95.2849680082,3.29586219693,0.0,0
2011-08-23,86.6419453095,84.6977493407,3.29586219693,0.0,0
2011-08-24,85.1219111813,87.72266896,3.29586219693,0.0,0
2011-08-25,85.1219111813,84.6977493407,1.64793109847,0.0,0
2011-08-26,82.4356246811,84.6301412176,3.22859970312,0.0,0
2011-08-27,72.5433497194,98.7351647538,3.22859970312,0.0,0
2011-08-28,70.3450663945,106.330177427,3.22859970312,0.0,0
2011-08-29,75.8407747066,91.1401520805,3.22859970312,0.0,0
2011-08-30,76.939916369,86.8001448385,3.22859970312,0.0,0
2011-08-31,74.7416330442,88.9701484595,3.22859970312,0.0,0
2011-09-01,71.444208057,85.7151430281,3.22859970312,0.0,0
2011-09-02,75.8407747066,86.8001448385,2.15239980208,0.0,0
2011-09-03,73.6424913818,101.990170185,3.22859970312,0.0,0
2011-09-04,72.5433497194,96.5651611329,3.22859970312,0.0,0
2011-09-05,78.0390580314,107.415179238,3.22859970312,0.0,0
2011-09-06,80.2373413563,88.9701484595,3.22859970312,0.0,0
2011-09-07,74.7416330442,87.885146649,2.15239980208,0.0,0
2011-09-08,75.8407747066,93.3101557014,3.22859970312,0.0,0
2011-09-09,72.5433497194,82.4601375966,3.22859970312,0.0,0
2011-09-10,73.6424913818,98.7351647538,3.22859970312,0.0,0
2011-09-11,69.2459247321,106.330177427,3.22859970312,0.0,0
2011-09-12,76.939916369,88.9701484595,3.22859970312,0.0,0
2011-09-13,73.6424913818,88.9701484595,3.22859970312,0.0,0
2011-09-14,73.6424913818,85.7151430281,2.15239980208,0.0,0
2011-09-15,74.7416330442,85.7151430281,3.22859970312,0.0,0
2011-09-16,76.939916369,82.4601375966,3.22859970312,0.0,0
2011-09-17,70.3450663945,97.6501629434,3.22859970312,0.0,0
2011-09-18,68.1467830697,107.415179238,3.22859970312,0.0,0
2011-09-19,72.5433497194,97.6501629434,3.22859970312,0.0,0
2011-09-20,73.6424913818,97.6501629434,3.22859970312,0.0,0
2011-09-21,73.6424913818,97.6501629434,3.22859970312,0.0,0
2011-09-22,81.3364830187,93.3101557014,3.22859970312,0.0,0
2011-09-23,85.7330496684,90.05515027,2.15239980208,0.0,0
2011-09-24,79.1381996939,95.4801593224,3.22859970312,0.0,0
2011-09-25,72.5433497194,108.500181048,3.22859970312,0.0,0
2011-09-26,94.5261829677,94.3951575119,3.22859970312,0.0,0
2011-09-27,90.129616318,91.1401520805,3.22859970312,0.0,0
2011-09-28,82.4356246811,88.9701484595,3.22859970312,0.0,0
2011-09-29,79.1381996939,87.885146649,2.15239980208,0.0,0
2011-09-30,74.7416330442,83.5451394071,3.22859970312,0.0,0
2011-10-01,74.7416330442,96.5651611329,3.22859970312,0.0,0
2011-10-02,72.5433497194,101.990170185,3.22859970312,0.0,0
2011-10-03,74.7416330442,87.885146649,2.15239980208,0.0,0
2011-10-04,72.5433497194,90.05515027,3.22859970312,0.0,0
2011-10-05,71.444208057,87.885146649,3.22859970312,0.0,0
2011-10-06,70.3450663945,84.6301412176,3.22859970312,0.0,0
2011-10-07,73.6424913818,84.6301412176,3.22859970312,0.0,0
2011-10-08,67.0476414073,95.4801593224,3.22859970312,0.0,0
2011-10-09,67.0476414073,103.075171996,3.22859970312,0.0,0
2011-10-10,73.6424913818,96.5651611329,3.22859970312,0.0,0
2011-10-11,72.5433497194,91.1401520805,3.22859970312,0.0,0
2011-10-12,71.444208057,88.9701484595,3.22859970312,0.0,0
2011-10-13,68.1467830697,85.7151430281,3.22859970312,0.0,0
2011-10-14,65.9484997449,83.5451394071,3.22859970312,0.0,0
2011-10-15,68.1467830697,92.2251538909,3.22859970312,0.0,0
2011-10-16,65.9484997449,101.990170185,3.22859970312,0.0,0
2011-10-17,64.8493580825,84.6301412176,3.22859970312,0.0,0
2011-10-18,68.1467830697,83.5451394071,3.22859970312,0.0,0
2011-10-19,71.444208057,90.05515027,3.22859970312,0.0,0
2011-10-20,69.2459247321,82.4601375966,3.22859970312,0.0,0
2011-10-21,70.3450663945,83.5451394071,3.22859970312,0.0,0
2011-10-22,73.6424913818,93.3101557014,3.22859970312,0.0,0
2011-10-23,72.5433497194,100.905168375,3.22859970312,0.0,0
2011-10-24,73.6424913818,83.5451394071,3.22859970312,0.0,0
2011-10-25,72.5433497194,81.3751357861,3.22859970312,0.0,0
2011-10-26,70.3450663945,84.6301412176,3.22859970312,0.0,0
2011-10-27,70.3450663945,83.5451394071,3.22859970312,0.0,0
2011-10-28,74.7416330442,81.3751357861,3.22859970312,0.0,0
2011-10-29,89.0304746556,88.9701484595,3.22859970312,0.0,0
2011-10-30,75.8407747066,94.3951575119,3.22859970312,0.0,0
2011-10-31,69.2459247321,83.5451394071,2.15239980208,0.0,0
2011-11-01,70.3450663945,82.4601375966,3.22859970312,0.0,0
2011-11-02,78.0390580314,86.8001448385,3.22859970312,0.0,0
2011-11-03,73.6424913818,86.8001448385,3.22859970312,0.0,0
2011-11-04,71.444208057,82.4601375966,3.22859970312,0.0,0
2011-11-05,83.5347663435,92.2251538909,3.22859970312,0.0,0
2011-11-06,69.2459247321,100.905168375,3.22859970312,0.0,0
2011-11-07,71.444208057,87.885146649,3.22859970312,0.0,0
2011-11-08,72.5433497194,86.8001448385,3.22859970312,0.0,0
2011-11-09,70.3450663945,79.2051321652,3.22859970312,0.0,0
2011-11-10,71.444208057,86.8001448385,3.22859970312,0.0,0
2011-11-11,69.2459247321,86.8001448385,3.22859970312,0.0,0
2011-11-12,80.2373413563,99.8201665643,4.30479960416,0.0,0
2011-11-13,72.5433497194,98.7351647538,3.22859970312,0.0,0
2011-11-14,75.8407747066,90.05515027,3.22859970312,0.0,0
2011-11-15,71.444208057,85.7151430281,3.22859970312,0.0,0
2011-11-16,71.444208057,85.7151430281,4.30479960416,0.0,0
2011-11-17,70.3450663945,82.4601375966,3.22859970312,0.0,0
2011-11-18,74.7416330442,81.3751357861,3.22859970312,0.0,0
2011-11-19,79.1381996939,91.1401520805,2.15239980208,0.0,0
2011-11-20,75.8407747066,100.905168375,3.22859970312,0.0,0
2011-11-21,75.8407747066,86.8001448385,3.22859970312,0.0,0
2011-11-22,70.3450663945,84.6301412176,3.22859970312,0.0,0
2011-11-23,71.444208057,86.8001448385,2.15239980208,0.0,0
2011-11-24,63.7502164201,95.4801593224,2.15239980208,0.0,0
2011-11-25,74.7416330442,88.9701484595,3.22859970312,0.0,0
2011-11-26,85.7330496684,98.7351647538,3.22859970312,0.0,0
2011-11-27,76.939916369,103.075171996,3.22859970312,0.0,0
2011-11-28,75.8407747066,87.885146649,3.22859970312,0.0,0
2011-11-29,76.939916369,86.8001448385,3.22859970312,0.0,0
2011-11-30,75.8407747066,88.9701484595,3.22859970312,0.0,0
2011-12-01,74.7416330442,87.885146649,3.22859970312,0.0,0
2011-12-02,79.1381996939,85.7151430281,3.22859970312,0.0,0
2011-12-03,83.5347663435,92.2251538909,3.22859970312,0.0,0
2011-12-04,74.7416330442,99.8201665643,4.30479960416,0.0,0
2011-12-05,76.939916369,90.05515027,3.22859970312,0.0,0
2011-12-06,76.939916369,87.885146649,4.30479960416,0.0,0
2011-12-07,74.7416330442,84.6301412176,3.22859970312,0.0,0
2011-12-08,71.444208057,82.4601375966,4.30479960416,0.0,0
2011-12-09,75.8407747066,84.6301412176,3.22859970312,0.0,0
2011-12-10,80.2373413563,96.5651611329,3.22859970312,0.0,0
2011-12-11,75.8407747066,98.7351647538,3.22859970312,0.0,0
2011-12-12,76.939916369,86.8001448385,4.30479960416,0.0,0
2011-12-13,79.1381996939,87.885146649,3.22859970312,0.0,0
2011-12-14,81.3364830187,84.6301412176,3.22859970312,0.0,0
2011-12-15,83.5347663435,86.8001448385,3.22859970312,0.0,0
2011-12-16,78.0390580314,84.6301412176,3.22859970312,0.0,0
2011-12-17,90.129616318,92.2251538909,3.22859970312,0.0,0
2011-12-18,78.0390580314,100.905168375,3.22859970312,0.0,0
2011-12-19,82.4356246811,95.4801593224,3.22859970312,0.0,0
2011-12-20,78.0390580314,88.9701484595,3.22859970312,0.0,0
2011-12-21,76.939916369,85.7151430281,3.22859970312,0.0,0
2011-12-22,73.6424913818,85.7151430281,3.22859970312,0.0,0
2011-12-23,75.8407747066,85.7151430281,3.22859970312,0.0,0
2011-12-24,80.2373413563,95.4801593224,2.15239980208,0.0,0
2011-12-25,75.8407747066,96.5651611329,2.15239980208,0.0,0
2011-12-26,81.3364830187,97.6501629434,3.22859970312,0.0,0
2011-12-27,76.939916369,96.5651611329,4.30479960416,0.0,0
2011-12-28,81.3364830187,97.6501629434,3.22859970312,0.0,0
2011-12-29,83.5347663435,97.6501629434,3.22859970312,0.0,0
2011-12-30,80.2373413563,96.5651611329,2.15239980208,0.0,0
2011-12-31,82.4356246811,98.7351647538,3.22859970312,0.0,0
2012-01-01,74.7416330442,105.245175617,2.15239980208,0.0,0
2012-01-02,83.5347663435,106.330177427,3.22859970312,0.0,0
2012-01-03,83.5347663435,95.4801593224,3.22859970312,0.0,0
2012-01-04,71.444208057,92.2251538909,3.22859970312,0.0,0
2012-01-05,71.444208057,91.1401520805,3.22859970312,0.0,0
2012-01-06,72.5433497194,85.7151430281,3.22859970312,0.0,0
2012-01-07,83.5347663435,101.990170185,3.22859970312,0.0,0
2012-01-08,79.1381996939,101.990170185,3.22859970312,0.0,0
2012-01-09,74.7416330442,90.05515027,3.22859970312,0.0,0
2012-01-10,72.5433497194,91.1401520805,2.15239980208,0.0,0
2012-01-11,70.3450663945,91.1401520805,3.22859970312,0.0,0
2012-01-12,70.3450663945,92.2251538909,3.22859970312,0.0,0
2012-01-13,69.2459247321,86.8001448385,3.22859970312,0.0,0
2012-01-14,76.939916369,97.6501629434,3.22859970312,0.0,0
2012-01-15,71.444208057,105.245175617,3.22859970312,0.0,0
2012-01-16,75.8407747066,96.5651611329,4.30479960416,0.0,0
2012-01-17,73.6424913818,93.3101557014,3.22859970312,0.0,0
2012-01-18,67.0476414073,92.2251538909,3.22859970312,0.0,0
2012-01-19,69.2459247321,88.9701484595,3.22859970312,0.0,0
2012-01-20,65.9484997449,86.8001448385,3.22859970312,0.0,0
2012-01-21,76.939916369,96.5651611329,3.22859970312,0.0,0
2012-01-22,73.6424913818,106.330177427,4.30479960416,0.0,0
2012-01-23,73.6424913818,86.8001448385,3.22859970312,0.0,0
2012-01-24,72.5433497194,93.3101557014,3.22859970312,0.0,0
2012-01-25,69.2459247321,86.8001448385,3.22859970312,0.0,0
2012-01-26,69.2459247321,87.885146649,3.22859970312,0.0,0
2012-01-27,72.5433497194,90.05515027,3.22859970312,0.0,0
2012-01-28,84.6339080059,94.3951575119,3.22859970312,0.0,0
2012-01-29,79.1381996939,101.990170185,3.22859970312,0.0,0
2012-01-30,71.444208057,90.05515027,3.22859970312,0.0,0
2012-01-31,71.444208057,87.885146649,3.22859970312,0.0,0
2012-02-01,72.5433497194,84.6301412176,3.22859970312,0.0,0
2012-02-02,70.3450663945,87.885146649,3.22859970312,0.0,0
2012-02-03,70.3450663945,82.4601375966,3.22859970312,0.0,0
2012-02-04,83.5347663435,88.9701484595,3.22859970312,0.0,0
2012-02-05,80.2373413563,100.905168375,2.15239980208,0.0,0
2012-02-06,71.444208057,85.7151430281,3.22859970312,0.0,0
2012-02-07,73.6424913818,85.7151430281,3.22859970312,0.0,0
2012-02-08,69.2459247321,85.7151430281,3.22859970312,0.0,0
2012-02-09,70.3450663945,82.4601375966,3.22859970312,0.0,0
2012-02-10,69.2459247321,82.4601375966,3.22859970312,0.0,0
2012-02-11,83.5347663435,91.1401520805,3.22859970312,0.0,0
2012-02-12,70.3450663945,97.6501629434,3.22859970312,0.0,0
2012-02-13,72.5433497194,84.6301412176,3.22859970312,0.0,0
2012-02-14,67.0476414073,80.2901339756,3.22859970312,0.0,0
2012-02-15,72.5433497194,79.2051321652,3.22859970312,0.0,0
2012-02-16,70.3450663945,83.5451394071,3.22859970312,0.0,0
2012-02-17,70.3450663945,81.3751357861,3.22859970312,0.0,0
2012-02-18,81.3364830187,92.2251538909,2.15239980208,0.0,0
2012-02-19,73.6424913818,97.6501629434,3.22859970312,0.0,0
2012-02-20,78.0390580314,91.1401520805,4.30479960416,0.0,0
2012-02-21,70.3450663945,86.8001448385,2.15239980208,0.0,0
2012-02-22,69.2459247321,84.6301412176,3.22859970312,0.0,0
2012-02-23,68.1467830697,83.5451394071,3.22859970312,0.0,0
2012-02-24,69.2459247321,79.2051321652,3.22859970312,0.0,0
2012-02-25,86.8321913308,92.2251538909,3.22859970312,0.0,0
2012-02-26,81.3364830187,99.8201665643,3.22859970312,0.0,0
2012-02-27,74.7416330442,85.7151430281,3.22859970312,0.0,0
2012-02-28,73.6424913818,84.6301412176,3.22859970312,0.0,0
2012-02-29,72.5433497194,82.4601375966,2.15239980208,0.0,0
2012-03-01,74.7416330442,84.6301412176,3.22859970312,0.0,0
2012-03-02,71.444208057,82.4601375966,3.22859970312,0.0,0
2012-03-03,79.1381996939,98.7351647538,3.22859970312,0.0,0
2012-03-04,82.4356246811,103.075171996,3.22859970312,0.0,0
2012-03-05,73.6424913818,93.3101557014,3.22859970312,0.0,0
2012-03-06,74.7416330442,86.8001448385,3.22859970312,0.0,0
2012-03-07,70.3450663945,82.4601375966,3.22859970312,0.0,0
2012-03-08,63.7502164201,80.2901339756,3.22859970312,0.0,0
2012-03-09,67.0476414073,81.3751357861,3.22859970312,0.0,0
2012-03-10,74.7416330442,88.9701484595,3.22859970312,0.0,0
2012-03-11,72.5433497194,96.5651611329,3.22859970312,0.0,0
2012-03-12,69.2459247321,86.8001448385,3.22859970312,0.0,0
2012-03-13,65.9484997449,84.6301412176,3.22859970312,0.0,0
2012-03-14,71.444208057,81.3751357861,3.22859970312,0.0,0
2012-03-15,68.1467830697,84.6301412176,3.22859970312,0.0,0
2012-03-16,67.0476414073,82.4601375966,3.22859970312,0.0,0
2012-03-17,78.0390580314,86.8001448385,3.22859970312,0.0,0
2012-03-18,71.444208057,96.5651611329,3.22859970312,0.0,0
2012-03-19,65.9484997449,85.7151430281,3.22859970312,0.0,0
2012-03-20,68.1467830697,81.3751357861,3.22859970312,0.0,0
2012-03-21,67.0476414073,83.5451394071,2.15239980208,0.0,0
2012-03-22,67.0476414073,80.2901339756,3.22859970312,0.0,0
2012-03-23,68.1467830697,81.3751357861,2.15239980208,0.0,0
2012-03-24,74.7416330442,87.885146649,2.15239980208,0.0,0
2012-03-25,73.6424913818,94.3951575119,3.22859970312,0.0,0
2012-03-26,69.2459247321,87.885146649,3.22859970312,0.0,0
2012-03-27,68.1467830697,80.2901339756,3.22859970312,0.0,0
2012-03-28,65.9484997449,81.3751357861,3.22859970312,0.0,0
2012-03-29,68.1467830697,77.0351285442,2.15239980208,0.0,0
2012-03-30,64.8493580825,77.0351285442,2.15239980208,0.0,0
2012-03-31,65.9484997449,80.2901339756,2.15239980208,0.0,0
2012-04-01,70.3450663945,95.4801593224,2.15239980208,0.0,0
2012-04-02,67.0476414073,88.9701484595,3.22859970312,0.0,0
2012-04-03,65.9484997449,82.4601375966,3.22859970312,0.0,0
2012-04-04,68.1467830697,84.6301412176,2.15239980208,0.0,0
2012-04-05,68.1467830697,81.3751357861,3.22859970312,0.0,0
2012-04-06,65.9484997449,80.2901339756,3.22859970312,0.0,0
2012-04-07,64.8493580825,90.05515027,3.22859970312,0.0,0
2012-04-08,67.0476414073,98.7351647538,2.15239980208,0.0,0
2012-04-09,64.8493580825,90.05515027,3.22859970312,0.0,0
2012-04-10,68.1467830697,81.3751357861,3.22859970312,0.0,0
2012-04-11,63.7502164201,85.7151430281,3.22859970312,0.0,0
2012-04-12,64.8493580825,82.4601375966,2.15239980208,0.0,0
2012-04-13,70.3450663945,79.2051321652,3.22859970312,0.0,0
2012-04-14,68.1467830697,90.05515027,3.22859970312,0.0,0
2012-04-15,69.2459247321,97.6501629434,3.22859970312,0.0,0
2012-04-16,63.7502164201,85.7151430281,3.22859970312,0.0,0
2012-04-17,65.9484997449,84.6301412176,3.22859970312,0.0,0
2012-04-18,63.7502164201,80.2901339756,3.22859970312,0.0,0
2012-04-19,67.0476414073,83.5451394071,3.22859970312,0.0,0
2012-04-20,63.7502164201,79.2051321652,3.22859970312,0.0,0
2012-04-21,71.444208057,93.3101557014,2.15239980208,0.0,0
2012-04-22,68.1467830697,94.3951575119,2.15239980208,0.0,0
2012-04-23,67.0476414073,84.6301412176,3.22859970312,0.0,0
2012-04-24,68.1467830697,81.3751357861,3.22859970312,0.0,0
2012-04-25,64.8493580825,82.4601375966,3.22859970312,0.0,0
2012-04-26,67.0476414073,80.2901339756,3.22859970312,0.0,0
2012-04-27,65.9484997449,77.0351285442,3.22859970312,0.0,0
2012-04-28,68.1467830697,90.05515027,2.15239980208,0.0,0
2012-04-29,63.7502164201,97.6501629434,3.22859970312,0.0,0
2012-04-30,68.1467830697,83.5451394071,3.22859970312,0.0,0
2012-05-01,65.9484997449,81.3751357861,3.22859970312,0.0,0
2012-05-02,64.8493580825,81.3751357861,3.22859970312,0.0,0
2012-05-03,67.0476414073,79.2051321652,3.22859970312,0.0,0
2012-05-04,68.1467830697,73.7801231128,3.22859970312,0.0,0
2012-05-05,72.5433497194,88.9701484595,3.22859970312,0.0,0
2012-05-06,65.9484997449,94.3951575119,3.22859970312,0.0,0
2012-05-07,68.1467830697,88.9701484595,3.22859970312,0.0,0
2012-05-08,67.0476414073,85.7151430281,3.22859970312,0.0,0
2012-05-09,69.2459247321,86.8001448385,3.22859970312,0.0,0
2012-05-10,68.1467830697,79.2051321652,3.22859970312,0.0,0
2012-05-11,68.1467830697,81.3751357861,3.22859970312,0.0,0
2012-05-12,71.444208057,90.05515027,3.22859970312,0.0,0
2012-05-13,70.3450663945,94.3951575119,3.22859970312,0.0,0
2012-05-14,69.2459247321,88.9701484595,3.22859970312,0.0,0
2012-05-15,73.6424913818,85.7151430281,3.22859970312,0.0,0
2012-05-16,72.5433497194,87.885146649,3.22859970312,0.0,0
2012-05-17,70.3450663945,83.5451394071,3.22859970312,0.0,0
2012-05-18,71.444208057,80.2901339756,3.22859970312,0.0,0
2012-05-19,72.5433497194,91.1401520805,2.15239980208,0.0,0
2012-05-20,70.3450663945,97.6501629434,3.22859970312,0.0,0
2012-05-21,68.1467830697,84.6301412176,3.22859970312,0.0,0
2012-05-22,70.6676957763,87.5168579022,3.1613372093,0.0,0
2012-05-23,70.6676957763,84.4460909582,3.1613372093,0.0,0
2012-05-24,69.164127781,82.9107074863,3.1613372093,0.0,0
2012-05-25,66.1569917906,79.8399405423,3.1613372093,0.0,0
2012-05-26,69.164127781,92.1230083181,3.1613372093,0.0,0
2012-05-27,70.6676957763,95.193775262,3.1613372093,0.0,0
2012-05-28,70.6676957763,98.2645422059,3.1613372093,0.0,0
2012-05-29,69.164127781,90.5876248461,3.1613372093,0.0,0
2012-05-30,69.164127781,84.4460909582,3.1613372093,0.0,0
2012-05-31,67.6605597858,81.3753240143,3.1613372093,0.0,0
2012-06-01,72.1712637715,79.8399405423,3.1613372093,0.0,0
2012-06-02,75.178399762,90.5876248461,3.1613372093,0.0,0
2012-06-03,72.1712637715,96.729158734,3.1613372093,0.0,0
2012-06-04,69.164127781,87.5168579022,3.1613372093,0.0,0
2012-06-05,69.164127781,85.9814744302,3.1613372093,0.0,0
2012-06-06,69.164127781,85.9814744302,3.1613372093,0.0,0
2012-06-07,70.6676957763,79.8399405423,3.1613372093,0.0,0
2012-06-08,73.6748317668,79.8399405423,3.1613372093,0.0,0
2012-06-09,73.6748317668,90.5876248461,3.1613372093,0.0,0
2012-06-10,72.1712637715,92.1230083181,3.1613372093,0.0,0
2012-06-11,70.6676957763,87.5168579022,3.1613372093,0.0,0
2012-06-12,75.178399762,87.5168579022,3.1613372093,0.0,0
2012-06-13,73.6748317668,85.9814744302,3.1613372093,0.0,0
2012-06-14,67.6605597858,79.8399405423,3.1613372093,0.0,0
2012-06-15,67.6605597858,84.4460909582,3.1613372093,0.0,0
2012-06-16,67.6605597858,85.9814744302,3.1613372093,0.0,0
2012-06-17,70.6676957763,92.1230083181,3.1613372093,0.0,0
2012-06-18,66.1569917906,82.9107074863,3.1613372093,0.0,0
2012-06-19,69.164127781,85.9814744302,3.1613372093,0.0,0
2012-06-20,69.164127781,82.9107074863,3.1613372093,0.0,0
2012-06-21,73.6748317668,84.4460909582,3.1613372093,0.0,0
2012-06-22,69.164127781,82.9107074863,3.1613372093,0.0,0
2012-06-23,72.1712637715,85.9814744302,3.1613372093,0.0,0
2012-06-24,76.6819677572,96.729158734,3.1613372093,0.0,0
2012-06-25,70.6676957763,85.9814744302,3.1613372093,0.0,0
2012-06-26,69.164127781,82.9107074863,3.1613372093,0.0,0
2012-06-27,69.164127781,84.4460909582,3.1613372093,0.0,0
2012-06-28,63.1498558001,81.3753240143,3.1613372093,0.0,0
2012-06-29,64.6534237953,78.3045570704,3.1613372093,0.0,0
2012-06-30,70.6676957763,89.0522413741,3.1613372093,0.0,0
