date,prosper,prosperity,isPartial
2012-10-24,27,39,False
2012-10-25,23,51,False
2012-10-26,22,54,False
2012-10-27,20,37,False
2012-10-28,20,33,False
2012-10-29,24,53,False
2012-10-30,33,57,False
2012-10-31,27,45,False
2012-11-01,22,57,False
2012-11-02,19,50,False
2012-11-03,21,35,False
2012-11-04,19,43,False
2012-11-05,23,70,False
2012-11-06,26,50,False
2012-11-07,31,44,False
2012-11-08,25,45,False
2012-11-09,17,46,False
2012-11-10,24,28,False
2012-11-11,26,36,False
2012-11-12,21,41,False
2012-11-13,26,37,False
2012-11-14,27,49,False
2012-11-15,20,46,False
2012-11-16,24,43,False
2012-11-17,21,39,False
2012-11-18,12,18,False
2012-11-19,18,37,False
2012-11-20,19,42,False
2012-11-21,19,34,False
2012-11-22,13,24,False
2012-11-23,16,27,False
2012-11-24,21,33,False
2012-11-25,14,27,False
2012-11-26,23,44,False
2012-11-27,22,49,False
2012-11-28,28,46,False
2012-11-29,20,47,False
2012-11-30,19,53,False
2012-12-01,25,30,False
2012-12-02,25,38,False
2012-12-03,25,47,False
2012-12-04,27,44,False
2012-12-05,25,51,False
2012-12-06,18,57,False
2012-12-07,23,41,False
2012-12-08,17,32,False
2012-12-09,20,23,False
2012-12-10,20,45,False
2012-12-11,25,64,False
2012-12-12,26,69,False
2012-12-13,25,62,False
2012-12-14,20,40,False
2012-12-15,12,26,False
2012-12-16,17,30,False
2012-12-17,20,51,False
2012-12-18,21,30,False
2012-12-19,28,50,False
2012-12-20,20,34,False
2012-12-21,28,48,False
2012-12-22,18,26,False
2012-12-23,22,29,False
2012-12-24,22,36,False
2012-12-25,13,29,False
2012-12-26,20,43,False
2012-12-27,17,37,False
2012-12-28,19,51,False
2012-12-29,20,34,False
2012-12-30,16,37,False
2012-12-31,15,61,False
2013-01-01,43,100,False
2013-01-02,18,46,False
2013-01-03,27,45,False
2013-01-04,29,51,False
2013-01-05,25,36,False
2013-01-06,24,29,False
2013-01-07,39,49,False
2013-01-08,24,43,False
2013-01-09,24,47,False
2013-01-10,30,43,False
2013-01-11,27,44,False
2013-01-12,25,25,False
2013-01-13,41,35,False
2013-01-14,37,45,False
2013-01-15,31,43,False
2013-01-16,31,50,False
2013-01-17,25,39,False
2013-01-18,33,40,False
2013-01-19,17,34,False
2013-01-20,17,34,False
2013-01-21,33,39,False
2013-01-22,32,40,False
2013-01-23,27,43,False
2013-01-24,29,45,False
2013-01-25,28,45,False
2013-01-26,24,36,False
2013-01-27,31,26,False
2013-01-28,19,42,False
2013-01-29,16,35,False
2013-01-30,29,64,False
