date,lay,liquidate,miser,owe,recession,isPartial
2013-12-25,47,0,19,10,2,False
2013-12-26,57,0,5,9,4,False
2013-12-27,53,0,2,14,3,False
2013-12-28,70,0,4,10,3,False
2013-12-29,61,0,4,12,3,False
2013-12-30,64,0,5,12,3,False
2013-12-31,59,0,3,13,3,False
2014-01-01,64,0,4,11,2,False
2014-01-02,58,1,3,13,3,False
2014-01-03,62,0,3,14,4,False
2014-01-04,62,0,3,13,4,False
2014-01-05,60,0,1,8,5,False
2014-01-06,55,0,3,13,6,False
2014-01-07,56,0,6,14,5,False
2014-01-08,61,0,4,15,5,False
2014-01-09,58,0,3,17,9,False
2014-01-10,55,1,4,17,8,False
2014-01-11,58,0,3,13,4,False
2014-01-12,64,0,3,10,4,False
2014-01-13,63,1,2,17,8,False
2014-01-14,64,0,3,16,8,False
2014-01-15,64,1,2,19,7,False
2014-01-16,66,0,3,17,7,False
2014-01-17,67,1,2,18,6,False
2014-01-18,70,0,3,13,3,False
2014-01-19,77,0,3,13,3,False
2014-01-20,70,1,4,14,4,False
2014-01-21,67,0,2,18,6,False
2014-01-22,65,1,4,21,7,False
2014-01-23,65,0,2,21,8,False
2014-01-24,60,0,3,21,8,False
2014-01-25,62,0,4,23,4,False
2014-01-26,74,0,4,19,5,False
2014-01-27,59,0,2,23,6,False
2014-01-28,60,1,3,26,7,False
2014-01-29,66,1,4,21,8,False
2014-01-30,60,0,4,24,7,False
2014-01-31,68,1,2,24,7,False
2014-02-01,58,0,3,28,5,False
2014-02-02,72,0,1,19,5,False
2014-02-03,55,1,3,23,8,False
2014-02-04,64,0,2,30,9,False
2014-02-05,61,1,4,25,8,False
2014-02-06,57,1,2,26,7,False
2014-02-07,68,0,2,25,8,False
2014-02-08,61,0,1,25,7,False
2014-02-09,61,0,1,21,5,False
2014-02-10,60,1,3,28,9,False
2014-02-11,62,1,3,21,7,False
2014-02-12,59,1,4,23,8,False
2014-02-13,58,1,2,20,7,False
2014-02-14,53,0,3,19,6,False
2014-02-15,59,0,3,16,4,False
2014-02-16,68,0,3,17,5,False
2014-02-17,62,1,2,23,7,False
2014-02-18,61,1,3,24,8,False
2014-02-19,59,0,2,22,9,False
2014-02-20,66,1,2,18,8,False
2014-02-21,63,0,2,19,6,False
2014-02-22,71,0,1,15,5,False
2014-02-23,69,1,1,15,6,False
2014-02-24,63,1,2,20,7,False
2014-02-25,82,1,2,16,10,False
2014-02-26,100,1,2,20,8,False
2014-02-27,86,0,3,16,9,False
2014-02-28,60,1,2,17,9,False
2014-03-01,61,0,2,20,5,False
2014-03-02,70,0,2,16,6,False
2014-03-03,53,1,2,16,9,False
2014-03-04,64,1,2,15,10,False
2014-03-05,64,1,2,20,10,False
2014-03-06,67,1,1,15,11,False
2014-03-07,64,0,1,14,9,False
2014-03-08,65,0,2,18,4,False
2014-03-09,67,0,1,16,5,False
2014-03-10,65,1,3,19,8,False
2014-03-11,66,1,2,19,7,False
2014-03-12,66,1,2,18,8,False
2014-03-13,81,1,2,18,8,False
2014-03-14,66,0,1,19,7,False
2014-03-15,64,0,2,12,5,False
2014-03-16,71,0,2,15,6,False
2014-03-17,63,1,4,17,7,False
2014-03-18,74,1,2,15,10,False
2014-03-19,69,1,2,20,12,False
2014-03-20,68,1,2,21,7,False
2014-03-21,62,1,3,17,7,False
2014-03-22,72,1,3,13,7,False
2014-03-23,76,0,3,17,6,False
2014-03-24,68,1,3,18,9,False
2014-03-25,70,2,2,14,11,False
2014-03-26,60,1,4,20,9,False
2014-03-27,65,0,3,19,9,False
2014-03-28,68,1,2,16,5,False
2014-03-29,64,0,2,16,4,False
2014-03-30,86,0,2,17,5,False
2014-03-31,75,0,2,15,10,False
2014-04-01,69,0,2,17,11,False
2014-04-02,69,1,2,19,10,False
2014-04-03,69,0,2,17,8,False
2014-04-04,79,1,3,17,9,False
2014-04-05,82,0,1,15,5,False
2014-04-06,76,0,2,15,5,False
2014-04-07,72,1,1,18,11,False
2014-04-08,69,1,2,22,9,False
2014-04-09,71,0,1,23,10,False
2014-04-10,66,1,3,18,13,False
2014-04-11,72,1,4,20,10,False
2014-04-12,67,1,3,22,5,False
2014-04-13,69,0,1,26,7,False
2014-04-14,68,1,2,32,11,False
2014-04-15,68,0,3,46,9,False
2014-04-16,65,1,2,29,8,False
2014-04-17,77,1,2,17,7,False
2014-04-18,70,1,3,13,8,False
2014-04-19,77,0,3,13,5,False
2014-04-20,92,0,2,12,5,False
2014-04-21,76,0,2,16,10,False
2014-04-22,82,1,1,16,8,False
2014-04-23,73,1,2,15,10,False
2014-04-24,72,1,2,12,9,False
2014-04-25,72,0,2,16,9,False
2014-04-26,70,1,3,12,5,False
2014-04-27,75,0,2,10,9,False
2014-04-28,74,0,2,16,9,False
2014-04-29,74,0,2,13,12,False
2014-04-30,73,0,3,16,11,False
2014-05-01,66,0,2,11,13,False
2014-05-02,73,0,2,15,8,False
2014-05-03,76,1,2,11,8,False
2014-05-04,80,1,2,9,7,False
2014-05-05,73,2,2,12,11,False
2014-05-06,70,1,2,16,8,False
2014-05-07,71,1,2,13,9,False
2014-05-08,74,0,2,13,8,False
2014-05-09,65,1,1,12,8,False
2014-05-10,69,1,3,11,3,False
2014-05-11,70,0,2,15,7,False
2014-05-12,66,0,2,12,7,False
2014-05-13,68,1,2,13,8,False
2014-05-14,69,1,2,11,11,False
2014-05-15,72,0,1,13,9,False
2014-05-16,69,0,2,12,9,False
2014-05-17,92,0,2,9,5,False
2014-05-18,84,0,0,10,4,False
2014-05-19,75,0,1,12,8,False
2014-05-20,70,1,2,13,7,False
2014-05-21,81,1,1,13,9,False
2014-05-22,68,2,1,13,7,False
2014-05-23,72,0,2,12,6,False
2014-05-24,76,1,1,11,3,False
2014-05-25,80,0,1,14,3,False
2014-05-26,85,0,1,7,6,False
2014-05-27,67,0,2,16,7,False
2014-05-28,74,0,2,13,9,False
2014-05-29,73,0,1,11,8,False
2014-05-30,68,0,2,12,7,False
2014-05-31,68,0,2,6,4,False
2014-06-01,78,0,2,15,5,False
2014-06-02,72,0,2,11,7,False
2014-06-03,76,0,2,15,10,False
2014-06-04,72,0,2,11,6,False
2014-06-05,73,0,1,9,7,False
2014-06-06,70,0,2,11,6,False
2014-06-07,72,0,2,7,4,False
2014-06-08,68,0,2,9,5,False
2014-06-09,68,1,1,12,6,False
2014-06-10,66,0,2,14,5,False
2014-06-11,70,0,2,11,5,False
2014-06-12,72,1,1,13,7,False
2014-06-13,70,0,2,15,6,False
2014-06-14,70,0,1,10,4,False
2014-06-15,70,0,2,10,4,False
2014-06-16,63,0,1,12,4,False
2014-06-17,68,1,2,11,4,False
2014-06-18,64,0,2,13,5,False
2014-06-19,79,0,2,12,5,False
2014-06-20,77,0,1,11,7,False
2014-06-21,79,1,2,10,3,False
2014-06-22,84,0,1,9,5,False
