date,benevolent,bequeath,betroth,betrothal,bonus,isPartial
2004-08-23,7,0,0,0,46,False
2004-08-24,3,0,0,0,56,False
2004-08-25,3,0,0,0,76,False
2004-08-26,0,0,0,0,32,False
2004-08-27,4,0,0,0,49,False
2004-08-28,0,0,0,0,53,False
2004-08-29,0,0,0,0,53,False
2004-08-30,0,0,0,0,51,False
2004-08-31,0,0,0,0,58,False
2004-09-01,0,3,0,0,31,False
2004-09-02,3,0,0,0,35,False
2004-09-03,8,0,0,4,69,False
2004-09-04,6,0,0,0,68,False
2004-09-05,0,0,0,0,83,False
2004-09-06,5,0,0,0,47,False
2004-09-07,10,0,0,0,48,False
2004-09-08,0,0,0,0,56,False
2004-09-09,10,0,0,0,50,False
2004-09-10,4,0,0,0,65,False
2004-09-11,6,0,0,0,45,False
2004-09-12,0,0,0,0,55,False
2004-09-13,0,0,0,0,42,False
2004-09-14,3,0,0,0,44,False
2004-09-15,6,0,0,0,71,False
2004-09-16,0,0,0,0,67,False
2004-09-17,10,0,0,0,55,False
2004-09-18,0,0,0,0,61,False
2004-09-19,0,0,0,0,60,False
2004-09-20,16,0,0,0,48,False
2004-09-21,3,0,0,0,41,False
2004-09-22,0,0,0,0,55,False
2004-09-23,7,0,0,0,68,False
2004-09-24,0,0,0,0,81,False
2004-09-25,0,0,0,0,84,False
2004-09-26,0,0,0,0,77,False
