date,hustle,hustler,inflation,jobless,laid,isPartial
2006-06-15,14,24,29,2,13,False
2006-06-16,10,25,19,0,11,False
2006-06-17,18,47,13,3,17,False
2006-06-18,19,22,31,0,12,False
2006-06-19,9,27,26,1,11,False
2006-06-20,17,24,23,0,12,False
2006-06-21,9,26,27,1,17,False
2006-06-22,9,24,28,0,16,False
2006-06-23,9,26,26,0,11,False
2006-06-24,19,28,22,0,6,False
2006-06-25,9,37,12,0,22,False
2006-06-26,14,25,22,1,5,False
2006-06-27,7,22,21,0,9,False
2006-06-28,11,25,28,0,5,False
2006-06-29,16,24,32,1,7,False
2006-06-30,7,25,14,0,13,False
2006-07-01,20,47,20,0,21,False
2006-07-02,15,31,22,0,10,False
2006-07-03,8,18,22,1,8,False
2006-07-04,10,31,12,0,13,False
2006-07-05,10,19,22,0,8,False
2006-07-06,11,20,20,2,10,False
2006-07-07,12,21,24,0,13,False
2006-07-08,8,29,23,0,8,False
2006-07-09,11,32,20,0,14,False
2006-07-10,8,23,23,0,13,False
2006-07-11,9,17,23,1,10,False
2006-07-12,7,26,20,0,8,False
2006-07-13,15,23,23,0,14,False
2006-07-14,8,32,21,0,6,False
2006-07-15,15,49,12,0,22,False
2006-07-16,22,17,14,2,11,False
2006-07-17,10,28,17,0,13,False
2006-07-18,10,23,23,0,7,False
2006-07-19,7,16,27,2,11,False
2006-07-20,11,29,31,0,11,False
2006-07-21,8,24,21,1,7,False
2006-07-22,10,41,15,0,21,False
2006-07-23,17,41,15,0,11,False
2006-07-24,10,19,20,0,5,False
2006-07-25,6,20,19,0,21,False
2006-07-26,6,19,14,0,12,False
2006-07-27,5,27,20,0,16,False
2006-07-28,8,28,27,0,7,False
2006-07-29,16,34,19,0,15,False
2006-07-30,15,29,14,0,17,False
2006-07-31,7,22,23,1,12,False
2006-08-01,19,17,22,0,25,False
2006-08-02,8,34,13,0,13,False
2006-08-03,12,20,23,0,17,False
2006-08-04,8,22,18,0,14,False
2006-08-05,9,43,19,0,12,False
2006-08-06,12,49,9,0,17,False
2006-08-07,9,23,20,0,10,False
2006-08-08,8,21,14,0,40,False
2006-08-09,14,28,25,0,14,False
2006-08-10,9,26,19,0,18,False
2006-08-11,10,18,13,0,8,False
2006-08-12,9,42,19,0,7,False
2006-08-13,8,24,24,2,11,False
2006-08-14,10,26,31,2,7,False
2006-08-15,8,25,23,0,15,False
2006-08-16,5,17,17,0,15,False
2006-08-17,13,23,20,1,8,False
2006-08-18,17,28,14,1,11,False
2006-08-19,11,33,14,0,10,False
2006-08-20,12,32,20,1,12,False
2006-08-21,13,29,18,0,6,False
2006-08-22,10,28,23,0,14,False
2006-08-23,14,21,17,0,11,False
2006-08-24,6,17,22,0,8,False
2006-08-25,4,21,16,0,13,False
2006-08-26,12,34,15,0,23,False
2006-08-27,4,30,18,0,12,False
2006-08-28,6,19,21,0,14,False
2006-08-29,11,26,20,2,12,False
2006-08-30,8,14,25,0,10,False
2006-08-31,13,22,19,1,9,False
2006-09-01,13,23,21,2,12,False
2006-09-02,8,36,14,1,11,False
2006-09-03,13,43,27,1,13,False
2006-09-04,10,35,13,0,10,False
2006-09-05,9,27,25,1,8,False
2006-09-06,14,21,25,2,12,False
2006-09-07,15,25,24,1,10,False
2006-09-08,11,20,18,1,7,False
2006-09-09,11,29,17,0,9,False
2006-09-10,9,28,18,0,17,False
2006-09-11,9,22,22,0,15,False
2006-09-12,9,14,26,0,10,False
2006-09-13,5,18,33,1,7,False
2006-09-14,12,24,25,0,10,False
2006-09-15,5,27,16,0,8,False
2006-09-16,11,24,20,0,16,False
2006-09-17,7,19,13,0,7,False
2006-09-18,12,24,17,0,18,False
2006-09-19,5,21,25,0,16,False
2006-09-20,12,24,31,0,6,False
2006-09-21,9,23,21,1,8,False
2006-09-22,14,23,20,0,15,False
2006-09-23,12,29,18,1,17,False
2006-09-24,13,35,19,0,13,False
2006-09-25,11,19,28,0,17,False
2006-09-26,6,23,28,0,10,False
2006-09-27,9,25,27,1,11,False
2006-09-28,9,20,27,2,12,False
2006-09-29,5,21,17,1,7,False
2006-09-30,5,41,15,0,11,False
2006-10-01,13,17,33,0,17,False
2006-10-02,5,23,19,0,8,False
2006-10-03,4,19,22,1,13,False
2006-10-04,11,21,22,0,10,False
2006-10-05,7,21,25,1,8,False
2006-10-06,5,24,22,1,8,False
2006-10-07,11,34,17,0,9,False
2006-10-08,18,33,16,0,14,False
2006-10-09,9,24,29,0,8,False
2006-10-10,6,20,25,0,10,False
2006-10-11,11,25,16,1,18,False
2006-10-12,13,23,22,2,7,False
2006-10-13,9,25,27,3,12,False
2006-10-14,12,44,13,0,4,False
2006-10-15,17,38,19,0,12,False
2006-10-16,11,16,29,1,10,False
2006-10-17,4,29,26,0,10,False
2006-10-18,9,23,29,0,11,False
2006-10-19,5,30,29,1,6,False
2006-10-20,10,20,22,0,10,False
2006-10-21,15,34,8,1,17,False
2006-10-22,10,33,15,0,8,False
2006-10-23,11,28,24,0,7,False
2006-10-24,9,23,26,1,13,False
2006-10-25,6,26,24,1,9,False
2006-10-26,12,29,30,0,11,False
2006-10-27,9,32,25,1,11,False
2006-10-28,11,37,15,1,9,False
