Date,Value
1/21/09,78.143913
1/22/09,78.180992
1/23/09,78.162437
1/26/09,78.060616
1/27/09,78.143913
1/28/09,78.116158
1/29/09,77.96804
1/30/09,78.014381
2/2/09,78.086639
2/3/09,78.003204
2/4/09,77.873413
2/5/09,77.891983
2/6/09,77.845642
2/9/09,77.817818
2/10/09,77.993973
2/11/09,77.975433
2/12/09,78.068092
2/13/09,77.919785
2/17/09,78.123726
2/18/09,77.993973
2/19/09,77.966095
2/20/09,78.031021
2/23/09,78.02179
2/24/09,77.966095
2/25/09,77.817818
2/26/09,77.854927
2/27/09,77.901199
3/2/09,78.076721
3/3/09,78.011742
3/4/09,77.928154
3/5/09,78.021019
3/6/09,77.965256
3/9/09,77.891014
3/10/09,77.844597
3/11/09,77.881798
3/12/09,77.909637
3/13/09,77.974602
3/16/09,77.872444
3/17/09,77.853882
3/18/09,78.151024
3/19/09,78.058197
3/20/09,78.151024
3/23/09,78.085999
3/24/09,77.983887
3/25/09,77.965256
3/26/09,78.067421
3/27/09,78.104591
3/30/09,78.178841
3/31/09,78.290276
4/1/09,78.272575
4/2/09,78.142403
4/3/09,77.965668
4/6/09,78.021515
4/7/09,78.049393
4/8/09,78.049393
4/9/09,77.95639
4/13/09,78.105186
4/14/09,78.170288
4/15/09,78.207474
4/16/09,78.095909
4/17/09,78.012222
4/20/09,78.086586
4/21/09,78.095909
4/22/09,78.095909
4/23/09,78.0401
4/24/09,78.0401
4/27/09,78.133148
4/28/09,78.058731
4/29/09,78.095909
4/30/09,78.161011
5/1/09,78.102272
5/4/09,78.083664
5/5/09,78.065041
5/6/09,78.111595
5/7/09,77.999786
5/8/09,78.055695
5/11/09,78.186188
5/12/09,78.176826
5/13/09,78.214134
5/14/09,78.242058
5/15/09,78.232758
5/18/09,78.158234
5/19/09,78.204796
5/20/09,78.307327
5/21/09,78.204796
5/22/09,78.223419
5/26/09,78.120934
5/27/09,78.102272
5/28/09,78.092957
5/29/09,78.204796
6/1/09,78.140404
6/2/09,78.112381
6/3/09,78.252388
6/4/09,78.177704
6/5/09,77.664375
6/8/09,77.459084
6/9/09,77.636353
6/10/09,77.627052
6/11/09,77.636353
6/12/09,77.720375
6/15/09,77.776382
6/16/09,77.860374
6/17/09,77.944389
6/18/09,77.813782
6/19/09,77.860374
6/22/09,77.963028
6/23/09,77.963028
6/24/09,77.953789
6/25/09,78.103065
6/26/09,78.140404
6/29/09,78.140404
6/30/09,78.131104
7/1/09,78.207687
7/2/09,78.291824
7/6/09,78.319847
7/7/09,78.310471
7/8/09,78.432037
7/9/09,78.394638
7/10/09,78.469414
7/13/09,78.422699
7/14/09,78.366592
7/15/09,78.179665
7/16/09,78.30117
7/17/09,78.273094
7/20/09,78.263779
7/21/09,78.357269
7/22/09,78.319847
7/23/09,78.179665
7/24/09,78.226395
7/27/09,78.170303
7/28/09,78.123581
7/29/09,78.076874
7/30/09,78.086197
7/31/09,78.217072
8/3/09,78.106598
8/4/09,78.0411
8/5/09,78.013062
8/6/09,78.013062
8/7/09,77.882065
8/10/09,78.003685
8/11/09,78.087891
8/12/09,78.115982
8/13/09,78.246986
8/14/09,78.303123
8/17/09,78.38736
8/18/09,78.36869
8/19/09,78.406143
8/20/09,78.38736
8/21/09,78.265739
8/24/09,78.359306
8/25/09,78.359306
8/26/09,78.406143
8/27/09,78.396713
8/28/09,78.480965
8/31/09,78.537109
9/1/09,78.600815
9/2/09,78.685135
9/3/09,78.610207
9/4/09,78.572701
9/8/09,78.582108
9/9/09,78.591454
9/10/09,78.638321
9/11/09,78.610207
9/14/09,78.563332
9/15/09,78.600815
9/16/09,78.497742
9/17/09,78.610207
9/18/09,78.53524
9/21/09,78.563332
9/22/09,78.544655
9/23/09,78.666412
9/24/09,78.685135
9/25/09,78.657059
9/28/09,78.647682
9/29/09,78.638321
9/30/09,78.722641
10/1/09,78.801422
10/2/09,78.829613
10/5/09,78.829613
10/6/09,78.782715
10/7/09,78.885872
10/8/09,78.810837
10/9/09,78.69825
10/12/09,78.792076
10/13/09,78.838989
10/14/09,78.735764
10/15/09,78.688889
10/16/09,78.735764
10/19/09,78.735764
10/20/09,78.7733
10/21/09,78.735764
10/22/09,78.745171
10/23/09,78.613861
10/26/09,78.529335
10/27/09,78.688889
10/28/09,78.801422
10/29/09,78.735764
10/30/09,78.829613
11/2/09,78.839005
11/3/09,78.829613
11/4/09,78.820236
11/5/09,78.895462
11/6/09,78.951843
11/9/09,78.951843
11/10/09,78.93306
11/11/09,79.017708
11/12/09,79.008247
11/13/09,79.027084
11/16/09,79.074081
11/17/09,79.092934
11/18/09,79.092934
11/19/09,79.121094
11/20/09,79.139931
11/23/09,79.130524
11/24/09,79.196365
11/25/09,79.233971
11/27/09,79.290359
11/30/09,79.299797
12/1/09,79.319649
12/2/09,79.25338
12/3/09,79.206047
12/4/09,79.007179
12/7/09,79.17762
12/8/09,79.25338
12/9/09,79.196594
12/10/09,79.168175
12/11/09,79.082947
12/14/09,78.997742
12/15/09,78.978798
12/16/09,79.035614
12/17/09,79.187065
12/18/09,79.130302
12/21/09,79.007179
12/22/09,78.912514
12/23/09,78.912514
12/24/09,78.817856
12/28/09,78.704193
12/29/09,78.756363
12/30/09,78.727882
12/31/09,78.63311
1/4/10,78.737366
1/5/10,78.832153
1/6/10,78.841637
1/7/10,78.82267
1/8/10,78.898483
1/11/10,78.936371
1/12/10,79.002747
1/13/10,78.936371
1/14/10,79.012222
1/15/10,79.078575
1/19/10,79.097572
1/20/10,79.097572
1/21/10,79.163902
1/22/10,79.23024
1/25/10,79.163902
1/26/10,79.173409
1/27/10,79.144928
1/28/10,79.182838
1/29/10,79.258705
2/1/10,79.22451
2/2/10,79.234016
2/3/10,79.177094
2/4/10,79.290924
2/5/10,79.414307
2/8/10,79.357338
2/9/10,79.281433
2/10/10,79.196075
2/11/10,79.22451
2/12/10,79.290924
2/16/10,79.3004
2/17/10,79.234016
2/18/10,79.186531
2/19/10,79.158073
2/22/10,79.186531
2/23/10,79.252975
2/24/10,79.290924
2/25/10,79.357338
2/26/10,79.385796
3/1/10,79.371544
3/2/10,79.371544
3/3/10,79.362099
3/4/10,79.333557
3/5/10,79.267105
3/8/10,79.229126
3/9/10,79.28611
3/10/10,79.267105
3/11/10,79.172173
3/12/10,79.181602
3/15/10,79.210129
3/16/10,79.229126
3/17/10,79.248108
3/18/10,79.200653
3/19/10,79.143669
3/22/10,79.172173
3/23/10,79.143669
3/24/10,79.020226
3/25/10,79.04866
3/26/10,79.096199
3/29/10,79.134201
3/30/10,79.11515
3/31/10,79.172173
4/1/10,79.143646
4/5/10,78.925003
4/6/10,78.982025
4/7/10,79.105614
4/8/10,79.086555
4/9/10,79.105614
4/12/10,79.143646
4/13/10,79.124588
4/14/10,79.124588
4/15/10,79.181618
4/16/10,79.305267
4/19/10,79.229179
4/20/10,79.238693
4/21/10,79.248192
4/22/10,79.191139
4/23/10,79.162666
4/26/10,79.162666
4/27/10,79.314751
4/28/10,79.295746
4/29/10,79.314751
4/30/10,79.409782
5/3/10,79.331779
5/4/10,79.379395
5/5/10,79.484001
5/6/10,79.655281
5/7/10,79.62674
5/10/10,79.522041
5/11/10,79.569626
5/12/10,79.550606
5/13/10,79.59816
5/14/10,79.70282
5/17/10,79.674278
5/18/10,79.759972
5/19/10,79.721878
5/20/10,79.817001
5/21/10,79.759972
5/24/10,79.750404
5/25/10,79.740875
5/26/10,79.674278
5/27/10,79.617264
5/28/10,79.769417
6/1/10,79.770393
6/2/10,79.713257
6/3/10,79.694214
6/4/10,79.875168
6/7/10,79.846581
6/8/10,79.837051
6/9/10,79.846581
6/10/10,79.741829
6/11/10,79.827553
6/14/10,79.846581
6/15/10,79.808426
6/16/10,79.827553
6/17/10,79.875168
6/18/10,79.884682
6/21/10,79.894173
6/22/10,79.932243
6/23/10,79.989426
6/24/10,80.008461
6/25/10,80.037048
6/28/10,80.084641
6/29/10,80.122749
6/30/10,80.103653
7/1/10,80.077927
7/2/10,80.077927
7/6/10,80.077927
7/7/10,80.068451
7/8/10,80.077927
7/9/10,80.049347
7/12/10,80.058853
7/13/10,80.001717
7/14/10,80.087456
7/15/10,80.10656
7/16/10,80.182755
7/19/10,80.154175
7/20/10,80.182755
7/21/10,80.220879
7/22/10,80.192307
7/23/10,80.154175
7/26/10,80.125641
7/27/10,80.077927
7/28/10,80.154175
7/29/10,80.220879
7/30/10,80.25901
8/2/10,80.240952
8/3/10,80.298126
8/4/10,80.231377
8/5/10,80.326759
8/6/10,80.34584
8/9/10,80.298126
8/10/10,80.336296
8/11/10,80.355385
8/12/10,80.336296
8/13/10,80.326759
8/16/10,80.403023
8/17/10,80.383995
8/18/10,80.403023
8/19/10,80.422157
8/20/10,80.393524
8/23/10,80.403023
8/24/10,80.460304
8/25/10,80.383995
8/26/10,80.383995
8/27/10,80.326759
8/30/10,80.422157
8/31/10,80.45079
9/1/10,80.402992
9/2/10,80.383942
9/3/10,80.345749
9/7/10,80.431664
9/8/10,80.374382
9/9/10,80.288475
9/10/10,80.278961
9/13/10,80.345749
9/14/10,80.402992
9/15/10,80.422134
9/16/10,80.441216
9/17/10,80.460312
9/20/10,80.469849
9/21/10,80.527153
9/22/10,80.517601
9/23/10,80.527153
9/24/10,80.517601
9/27/10,80.536674
9/28/10,80.555756
9/29/10,80.536674
9/30/10,80.546204
10/1/10,80.5606
10/4/10,80.570107
10/5/10,80.60836
10/6/10,80.617874
10/7/10,80.684753
10/8/10,80.684753
10/11/10,80.694351
10/12/10,80.636978
10/13/10,80.646568
10/14/10,80.60836
10/15/10,80.636978
10/18/10,80.65609
10/19/10,80.694351
10/20/10,80.70388
10/21/10,80.71344
10/22/10,80.694351
10/25/10,80.71344
10/26/10,80.636978
10/27/10,80.59877
10/28/10,80.70388
10/29/10,80.723038
11/1/10,80.758377
11/2/10,80.710564
11/3/10,80.739197
11/4/10,80.758377
11/5/10,80.691429
11/8/10,80.653175
11/9/10,80.547997
11/10/10,80.595787
11/11/10,80.471481
11/12/10,80.471481
11/15/10,80.423714
11/16/10,80.461967
11/17/10,80.509743
11/18/10,80.519295
11/19/10,80.471481
11/22/10,80.547997
11/23/10,80.595787
11/24/10,80.452415
11/26/10,80.509743
11/29/10,80.500183
11/30/10,80.557571
12/1/10,80.436989
12/2/10,80.436989
12/3/10,80.542274
12/6/10,80.590096
12/7/10,80.446587
12/8/10,80.322174
12/9/10,80.312607
12/10/10,80.283859
12/13/10,80.331703
12/14/10,80.293449
12/15/10,80.26474
12/16/10,80.283859
12/17/10,80.350891
12/20/10,80.370033
12/21/10,80.350891
12/22/10,80.331703
12/23/10,80.226463
12/27/10,80.274353
12/28/10,80.167061
12/29/10,80.358582
12/30/10,80.329834
12/31/10,80.425659
1/3/11,80.406471
1/4/11,80.387352
1/5/11,80.243675
1/6/11,80.329834
1/7/11,80.444809
1/10/11,80.483093
1/11/11,80.435181
1/12/11,80.435181
1/13/11,80.463951
1/14/11,80.463951
1/18/11,80.444809
1/19/11,80.483093
1/20/11,80.396912
1/21/11,80.416069
1/24/11,80.406471
1/25/11,80.463951
1/26/11,80.444809
1/27/11,80.502243
1/28/11,80.540581
1/31/11,80.53093
2/1/11,80.442787
2/2/11,80.394875
2/3/11,80.318245
2/4/11,80.251114
2/7/11,80.212799
2/8/11,80.107353
2/9/11,80.164856
2/10/11,80.126549
2/11/11,80.126549
2/14/11,80.126549
2/15/11,80.164856
2/16/11,80.155212
2/17/11,80.251114
2/18/11,80.279884
2/22/11,80.366119
2/23/11,80.34697
2/24/11,80.385315
2/25/11,80.404442
2/28/11,80.433182
3/1/11,80.482124
3/2/11,80.443756
3/3/11,80.280739
3/4/11,80.462952
3/7/11,80.40538
3/8/11,80.376648
3/9/11,80.434128
3/10/11,80.520485
3/11/11,80.53006
3/14/11,80.57811
3/15/11,80.539688
3/16/11,80.683586
3/17/11,80.645164
3/18/11,80.60685
3/21/11,80.520485
3/22/11,80.501328
3/23/11,80.510887
3/24/11,80.453369
3/25/11,80.395805
3/28/11,80.35743
3/29/11,80.328697
3/30/11,80.376648
3/31/11,80.328697
4/1/11,80.392967
4/4/11,80.41217
4/5/11,80.325768
4/6/11,80.325768
4/7/11,80.383385
4/8/11,80.354584
4/11/11,80.344986
4/12/11,80.479378
4/13/11,80.517784
4/14/11,80.440964
4/15/11,80.594582
4/18/11,80.613739
4/19/11,80.632957
4/20/11,80.623375
4/21/11,80.604179
4/25/11,80.613739
4/26/11,80.690567
4/27/11,80.71933
4/28/11,80.71933
4/29/11,80.757767
5/2/11,80.744293
5/3/11,80.773102
5/4/11,80.811554
5/5/11,80.830765
5/6/11,80.840363
5/9/11,80.878777
5/10/11,80.801987
5/11/11,80.878777
5/12/11,80.840363
5/13/11,80.878777
5/16/11,80.917221
5/17/11,80.926842
5/18/11,80.888412
5/19/11,80.89801
5/20/11,80.926842
5/23/11,80.93644
5/24/11,80.93644
5/25/11,80.974922
5/26/11,81.022911
5/27/11,81.051712
5/31/11,81.051712
6/1/11,81.105545
6/2/11,81.057465
6/3/11,81.086349
6/6/11,81.095932
6/7/11,81.153618
6/8/11,81.163254
6/9/11,81.076752
6/10/11,81.143997
6/13/11,81.115143
6/14/11,81.047874
6/15/11,81.163254
6/16/11,81.172836
6/17/11,81.192116
6/20/11,81.192116
6/21/11,81.201698
6/22/11,81.18248
6/23/11,81.230568
6/24/11,81.27861
6/27/11,81.201698
6/28/11,81.057465
6/29/11,81.057465
6/30/11,81.047874
7/1/11,81.019951
7/5/11,81.116165
7/6/11,81.145012
7/7/11,81.068077
7/8/11,81.183525
7/11/11,81.241264
7/12/11,81.231606
7/13/11,81.25087
7/14/11,81.222
7/15/11,81.241264
7/18/11,81.241264
7/19/11,81.241264
7/20/11,81.212418
7/21/11,81.173904
7/22/11,81.183525
7/25/11,81.145012
7/26/11,81.193123
7/27/11,81.145012
7/28/11,81.193123
7/29/11,81.279747
8/1/11,81.251831
8/2/11,81.357742
8/3/11,81.348106
8/4/11,81.425133
8/5/11,81.405869
8/8/11,81.434761
8/9/11,81.521362
8/10/11,81.579147
8/11/11,81.559937
8/12/11,81.56955
8/15/11,81.540688
8/16/11,81.540688
8/17/11,81.559937
8/18/11,81.550293
8/19/11,81.550293
8/22/11,81.540688
8/23/11,81.502144
8/24/11,81.502144
8/25/11,81.550293
8/26/11,81.559937
8/29/11,81.540688
8/30/11,81.559937
8/31/11,81.559937
9/1/11,81.583015
9/2/11,81.544495
9/6/11,81.554131
9/7/11,81.534836
9/8/11,81.563797
9/9/11,81.592682
9/12/11,81.534836
9/13/11,81.544495
9/14/11,81.544495
9/15/11,81.554131
9/16/11,81.573402
9/19/11,81.611923
9/20/11,81.573402
9/21/11,81.48671
9/22/11,81.496346
9/23/11,81.505951
9/26/11,81.477066
9/27/11,81.448151
9/28/11,81.419273
9/29/11,81.438507
9/30/11,81.477066
10/3/11,81.495399
10/4/11,81.447159
10/5/11,81.447159
10/6/11,81.427887
10/7/11,81.398956
10/10/11,81.331505
10/11/11,81.370064
10/12/11,81.370064
10/13/11,81.389381
10/14/11,81.427887
10/17/11,81.437561
10/18/11,81.437561
10/19/11,81.466469
10/20/11,81.476105
10/21/11,81.447159
10/24/11,81.447159
10/25/11,81.495399
10/26/11,81.447159
10/27/11,81.389381
10/28/11,81.427887
10/31/11,81.504997
11/1/11,81.512772
11/2/11,81.532074
11/3/11,81.541687
11/4/11,81.541687
11/7/11,81.522362
11/8/11,81.512772
11/9/11,81.532074
11/10/11,81.541687
11/11/11,81.503098
11/14/11,81.541687
11/15/11,81.532074
11/16/11,81.512772
11/17/11,81.522362
11/18/11,81.493484
11/21/11,81.503098
11/22/11,81.512772
11/23/11,81.522362
11/25/11,81.522362
11/28/11,81.532074
11/29/11,81.541687
11/30/11,81.541687
12/1/11,81.546509
12/2/11,81.527206
12/5/11,81.536835
12/6/11,81.536835
12/7/11,81.565811
12/8/11,81.575455
12/9/11,81.575455
12/12/11,81.575455
12/13/11,81.575455
12/14/11,81.556152
12/15/11,81.546509
12/16/11,81.585098
12/19/11,81.575455
12/20/11,81.556152
12/21/11,81.527206
12/22/11,81.517555
12/23/11,81.536835
12/27/11,81.50692
12/28/11,81.526237
12/29/11,81.535866
12/30/11,81.584145
1/3/12,81.535866
1/4/12,81.545509
1/5/12,81.555183
1/6/12,81.545509
1/9/12,81.564857
1/10/12,81.574509
1/11/12,81.603516
1/12/12,81.593819
1/13/12,81.613106
1/17/12,81.622787
1/18/12,81.613106
1/19/12,81.613106
1/20/12,81.593819
1/23/12,81.603516
1/24/12,81.603516
1/25/12,81.651741
1/26/12,81.661407
1/27/12,81.680702
1/30/12,81.651741
1/31/12,81.651741
2/1/12,81.623741
2/2/12,81.633385
2/3/12,81.633385
2/6/12,81.614059
2/7/12,81.594772
2/8/12,81.594772
2/9/12,81.556129
2/10/12,81.575447
2/13/12,81.527153
2/14/12,81.546471
2/15/12,81.556129
2/16/12,81.527153
2/17/12,81.507843
2/21/12,81.488541
2/22/12,81.527153
2/23/12,81.517494
2/24/12,81.498138
2/27/12,81.517494
2/28/12,81.536797
2/29/12,81.536797
3/1/12,81.522301
3/2/12,81.541649
3/5/12,81.541649
3/6/12,81.541649
3/7/12,81.522301
3/8/12,81.493347
3/9/12,81.493347
3/12/12,81.502991
3/13/12,81.454689
3/14/12,81.338692
3/15/12,81.387032
3/16/12,81.435356
3/19/12,81.377396
3/20/12,81.358063
3/21/12,81.406349
3/22/12,81.416039
3/23/12,81.425713
3/26/12,81.445
3/27/12,81.473999
3/28/12,81.454689
3/29/12,81.483658
3/30/12,81.473999
4/2/12,81.493355
4/3/12,81.435341
4/4/12,81.454674
4/5/12,81.483665
4/9/12,81.541672
4/10/12,81.580284
4/11/12,81.570671
4/12/12,81.580284
4/13/12,81.589996
4/16/12,81.589996
4/17/12,81.589996
4/18/12,81.609276
4/19/12,81.618988
4/20/12,81.618988
4/23/12,81.638351
4/24/12,81.609276
4/25/12,81.628654
4/26/12,81.638351
4/27/12,81.618988
4/30/12,81.638351
5/1/12,81.636421
5/2/12,81.646042
5/3/12,81.636421
5/4/12,81.665413
5/7/12,81.665413
5/8/12,81.675064
5/9/12,81.665413
5/10/12,81.655724
5/11/12,81.665413
5/14/12,81.655724
5/15/12,81.646042
5/16/12,81.636421
5/17/12,81.597733
5/18/12,81.607361
5/21/12,81.617043
5/22/12,81.588051
5/23/12,81.626732
5/24/12,81.597733
5/25/12,81.636421
5/29/12,81.617043
5/30/12,81.655724
5/31/12,81.684723
6/1/12,81.692474
6/4/12,81.6828
6/5/12,81.702171
6/6/12,81.673149
6/7/12,81.663467
6/8/12,81.663467
6/11/12,81.663467
6/12/12,81.624794
6/13/12,81.615082
6/14/12,81.624794
6/15/12,81.653748
6/18/12,81.63446
6/19/12,81.624794
6/20/12,81.595779
6/21/12,81.605423
6/22/12,81.615082
6/25/12,81.615082
6/26/12,81.595779
6/27/12,81.595779
6/28/12,81.605423
6/29/12,81.605423
7/2/12,81.630554
7/3/12,81.611183
7/5/12,81.640251
7/6/12,81.669273
7/9/12,81.669273
7/10/12,81.669273
7/11/12,81.678955
7/12/12,81.698311
7/13/12,81.717644
7/16/12,81.746666
7/17/12,81.73703
7/18/12,81.756348
7/19/12,81.775734
7/20/12,81.78537
7/23/12,81.795044
7/24/12,81.775734
7/25/12,81.78537
7/26/12,81.78537
7/27/12,81.727325
7/30/12,81.766029
7/31/12,81.78537
8/1/12,81.771828
8/2/12,81.781479
8/3/12,81.752487
8/6/12,81.762161
8/7/12,81.72345
8/8/12,81.694382
8/9/12,81.694382
8/10/12,81.713776
8/13/12,81.72345
8/14/12,81.704079
8/15/12,81.675049
8/16/12,81.665382
8/17/12,81.675049
8/20/12,81.675049
8/21/12,81.675049
8/22/12,81.72345
8/23/12,81.733147
8/24/12,81.733147
8/27/12,81.72345
8/28/12,81.733147
8/29/12,81.733147
8/30/12,81.74279
8/31/12,81.791229
9/4/12,81.785378
9/5/12,81.785378
9/6/12,81.746643
9/7/12,81.766014
9/10/12,81.746643
9/11/12,81.766014
9/12/12,81.756325
9/13/12,81.785378
9/14/12,81.746643
9/17/12,81.746643
9/18/12,81.756325
9/19/12,81.756325
9/20/12,81.737
9/21/12,81.746643
9/24/12,81.756325
9/25/12,81.737
9/26/12,81.756325
9/27/12,81.766014
9/28/12,81.804749
10/1/12,81.806664
10/2/12,81.787331
10/3/12,81.787331
10/4/12,81.787331
10/5/12,81.748573
10/8/12,81.75824
10/9/12,81.75824
10/10/12,81.748573
10/11/12,81.738892
10/12/12,81.767937
10/15/12,81.748573
10/16/12,81.748573
10/17/12,81.70018
10/18/12,81.709854
10/19/12,81.709854
10/22/12,81.680786
10/23/12,81.719498
10/24/12,81.709854
10/25/12,81.680786
10/26/12,81.70018
10/31/12,81.748573
11/1/12,81.729218
11/2/12,81.719498
11/5/12,81.719498
11/6/12,81.690491
11/7/12,81.75824
11/8/12,81.75824
11/9/12,81.75824
11/12/12,81.75824
11/13/12,81.767937
11/14/12,81.787331
11/15/12,81.787331
11/16/12,81.787331
11/19/12,81.777649
11/20/12,81.75824
11/21/12,81.748573
11/23/12,81.748573
11/26/12,81.738892
11/27/12,81.748573
11/28/12,81.75824
11/29/12,81.75824
11/30/12,81.767937
12/3/12,81.777657
12/4/12,81.777657
12/5/12,81.796974
12/6/12,81.796974
12/7/12,81.796974
12/10/12,81.796974
12/11/12,81.796974
12/12/12,81.787338
12/13/12,81.787338
12/14/12,81.806671
12/17/12,81.787338
12/18/12,81.738884
12/19/12,81.75824
12/20/12,81.748573
12/21/12,81.75824
12/24/12,81.75824
12/26/12,81.759224
12/27/12,81.78833
12/28/12,81.78833
12/31/12,81.78833
1/2/13,81.768906
1/3/13,81.768906
1/4/13,81.77861
1/7/13,81.77861
1/8/13,81.78833
1/9/13,81.817345
1/10/13,81.80764
1/11/13,81.797966
1/14/13,81.797966
1/15/13,81.80764
1/16/13,81.80764
1/17/13,81.797966
1/18/13,81.797966
1/22/13,81.817345
1/23/13,81.817345
1/24/13,81.817345
1/25/13,81.77861
1/28/13,81.74955
1/29/13,81.759224
1/30/13,81.78833
1/31/13,81.797966
2/1/13,81.789284
2/4/13,81.808624
2/5/13,81.808624
2/6/13,81.828018
2/7/13,81.828018
2/8/13,81.83773
2/11/13,81.808624
2/12/13,81.789284
2/13/13,81.779579
2/14/13,81.789284
2/15/13,81.798965
2/19/13,81.789284
2/20/13,81.789284
2/21/13,81.818321
2/22/13,81.818321
2/25/13,81.83773
2/26/13,81.857086
2/27/13,81.857086
2/28/13,81.847366
3/1/13,81.864861
3/4/13,81.855171
3/5/13,81.845451
3/6/13,81.835785
3/7/13,81.816376
3/8/13,81.826096
3/11/13,81.816376
3/12/13,81.835785
3/13/13,81.816376
3/14/13,81.816376
3/15/13,81.845451
3/18/13,81.864861
3/19/13,81.855171
3/20/13,81.845451
3/21/13,81.855171
3/22/13,81.835785
3/25/13,81.835785
3/26/13,81.845451
3/27/13,81.864861
3/28/13,81.874542
4/1/13,81.882263
4/2/13,81.882263
4/3/13,81.872612
4/4/13,81.901711
4/5/13,81.901711
4/8/13,81.882263
4/9/13,81.882263
4/10/13,81.882263
4/11/13,81.882263
4/12/13,81.892006
4/15/13,81.901711
4/16/13,81.901711
4/17/13,81.901711
4/18/13,81.901711
4/19/13,81.901711
4/22/13,81.911385
4/23/13,81.901711
4/24/13,81.911385
4/25/13,81.901711
4/26/13,81.921066
4/29/13,81.940468
4/30/13,81.930817
5/1/13,81.94725
5/2/13,81.937538
5/3/13,81.908455
5/6/13,81.908455
5/7/13,81.908455
5/8/13,81.918167
5/9/13,81.908455
5/10/13,81.898766
5/13/13,81.879387
5/14/13,81.879387
5/15/13,81.889084
5/16/13,81.908455
5/17/13,81.889084
5/20/13,81.898766
5/21/13,81.898766
5/22/13,81.869675
5/23/13,81.889084
5/24/13,81.869675
5/28/13,81.811516
5/29/13,81.811516
5/30/13,81.830894
5/31/13,81.821205
6/3/13,81.847351
6/4/13,81.847351
6/5/13,81.857079
6/6/13,81.847351
6/7/13,81.837708
6/10/13,81.808571
6/11/13,81.798904
6/12/13,81.789215
6/13/13,81.82798
6/14/13,81.886192
6/17/13,81.886192
6/18/13,81.886192
6/19/13,81.789215
6/20/13,81.779503
6/21/13,81.711594
6/24/13,81.672821
6/25/13,81.663109
6/26/13,81.70192
6/27/13,81.750404
6/28/13,81.740723
7/1/13,81.776642
7/2/13,81.786293
7/3/13,81.776642
7/5/13,81.68927
7/8/13,81.747475
7/9/13,81.737823
7/10/13,81.737823
7/11/13,81.805702
7/12/13,81.757179
7/15/13,81.795975
7/16/13,81.805702
7/17/13,81.834793
7/18/13,81.825096
7/19/13,81.863884
7/22/13,81.863884
7/23/13,81.854195
7/24/13,81.815392
7/25/13,81.863884
7/26/13,81.873611
7/29/13,81.863884
7/30/13,81.873611
7/31/13,81.873611
8/1/13,81.84256
8/2/13,81.90078
8/5/13,81.89106
8/6/13,81.881348
8/7/13,81.90078
8/8/13,81.90078
8/9/13,81.881348
8/12/13,81.881348
8/13/13,81.84256
8/14/13,81.84256
8/15/13,81.813461
8/16/13,81.823135
8/19/13,81.803764
8/20/13,81.823135
8/21/13,81.774651
8/22/13,81.745491
8/23/13,81.745491
8/26/13,81.774651
8/27/13,81.813461
8/28/13,81.764931
8/29/13,81.784317
8/30/13,81.794014
9/3/13,81.762978
9/4/13,81.685341
9/5/13,81.607689
9/6/13,81.685341
9/9/13,81.70475
9/10/13,81.675652
9/11/13,81.71447
9/12/13,81.71447
9/13/13,81.71447
9/16/13,81.772675
9/17/13,81.801811
9/18/13,81.908539
9/19/13,81.879448
9/20/13,81.889145
9/23/13,81.908539
9/24/13,81.918266
9/25/13,81.947365
9/26/13,81.908539
9/27/13,81.957062
9/30/13,81.976524
10/1/13,81.955139
10/2/13,81.964836
10/3/13,81.964836
10/4/13,81.935677
10/7/13,81.935677
10/8/13,81.867752
10/9/13,81.896889
10/10/13,81.896889
10/11/13,81.896889
10/14/13,81.867752
10/15/13,81.896889
10/16/13,81.926018
10/17/13,81.955139
10/18/13,81.955139
10/21/13,81.955139
10/22/13,82.023071
10/23/13,81.99395
10/24/13,81.984245
10/25/13,82.003677
10/28/13,82.023071
10/29/13,82.023071
10/30/13,82.023071
10/31/13,82.032791
11/1/13,82.002693
11/4/13,82.022118
11/5/13,82.022118
11/6/13,82.041534
11/7/13,82.060944
11/8/13,82.002693
11/11/13,82.022118
11/12/13,82.002693
11/13/13,82.002693
11/14/13,82.051216
11/15/13,82.051216
11/18/13,82.090057
11/19/13,82.060944
11/20/13,82.070618
11/21/13,82.10952
11/22/13,82.090057
11/25/13,82.090057
11/26/13,82.099792
11/27/13,82.099792
11/29/13,82.10952
12/2/13,82.059975
12/3/13,82.079376
12/4/13,82.059975
12/5/13,82.069649
12/6/13,82.040558
12/9/13,82.040558
12/10/13,82.069649
12/11/13,82.040558
12/12/13,82.011383
12/13/13,82.030823
12/16/13,82.030823
12/17/13,82.050217
12/18/13,82.050217
12/19/13,82.001701
12/20/13,81.972549
12/23/13,81.962837
12/24/13,81.933678
12/26/13,81.925011
12/27/13,81.963806
12/30/13,81.983261
12/31/13,81.963806
1/2/14,82.002686
1/3/14,81.973549
1/6/14,81.983261
1/7/14,81.983261
1/8/14,81.905533
1/9/14,81.925011
1/10/14,82.002686
1/13/14,82.022125
1/14/14,82.002686
1/15/14,81.973549
1/16/14,81.992966
1/17/14,81.992966
1/21/14,81.983261
1/22/14,81.944412
1/23/14,82.022125
1/24/14,82.051231
1/27/14,82.041542
1/28/14,82.041542
1/29/14,82.099831
1/30/14,82.090096
1/31/14,82.12899
2/3/14,82.151291
2/4/14,82.161026
2/5/14,82.122147
2/6/14,82.131859
2/7/14,82.151291
