date,benevolent,bequeath,betroth,betrothal,bonus,isPartial
2009-02-25,1,0,0,0,35,False
2009-02-26,2,0,0,0,40,False
2009-02-27,2,1,0,0,42,False
2009-02-28,3,0,0,0,40,False
2009-03-01,2,0,0,0,44,False
2009-03-02,1,0,0,0,40,False
2009-03-03,1,1,0,0,33,False
2009-03-04,1,0,0,0,38,False
2009-03-05,2,0,0,0,41,False
2009-03-06,1,0,0,0,41,False
2009-03-07,2,0,0,1,44,False
2009-03-08,0,0,0,0,39,False
2009-03-09,1,0,0,0,33,False
2009-03-10,3,0,0,0,37,False
2009-03-11,3,0,0,0,34,False
2009-03-12,1,0,0,0,47,False
2009-03-13,4,0,0,0,44,False
2009-03-14,2,0,0,0,43,False
2009-03-15,1,0,0,1,40,False
2009-03-16,2,0,0,0,56,False
2009-03-17,0,0,0,1,70,False
2009-03-18,2,1,0,0,69,False
2009-03-19,0,0,0,0,95,False
2009-03-20,1,0,0,0,100,False
2009-03-21,2,1,0,0,58,False
2009-03-22,1,0,0,0,63,False
2009-03-23,2,0,0,0,55,False
2009-03-24,2,0,0,0,50,False
2009-03-25,2,0,0,0,48,False
2009-03-26,2,0,0,1,41,False
2009-03-27,3,0,0,0,35,False
2009-03-28,0,0,0,0,46,False
2009-03-29,1,0,0,0,47,False
2009-03-30,1,0,0,0,38,False
2009-03-31,2,0,0,0,39,False
2009-04-01,3,0,0,0,43,False
2009-04-02,3,0,0,0,39,False
2009-04-03,2,0,0,0,39,False
2009-04-04,3,0,0,0,42,False
2009-04-05,3,0,1,0,40,False
2009-04-06,1,0,0,0,36,False
2009-04-07,1,0,0,0,40,False
2009-04-08,1,0,0,0,37,False
2009-04-09,1,0,0,1,35,False
2009-04-10,0,0,0,0,29,False
2009-04-11,3,0,0,0,31,False
2009-04-12,2,0,0,1,35,False
2009-04-13,1,1,0,0,31,False
2009-04-14,2,1,0,0,36,False
2009-04-15,2,0,0,0,38,False
2009-04-16,2,1,0,0,23,False
2009-04-17,2,0,0,0,29,False
2009-04-18,2,0,0,0,34,False
2009-04-19,1,0,0,0,38,False
2009-04-20,2,1,0,0,26,False
2009-04-21,2,0,0,0,38,False
2009-04-22,2,0,0,1,33,False
2009-04-23,1,0,0,0,26,False
2009-04-24,2,0,0,0,34,False
2009-04-25,1,1,0,1,39,False
2009-04-26,1,0,0,0,41,False
2009-04-27,2,0,0,1,31,False
2009-04-28,2,1,0,0,38,False
2009-04-29,1,0,0,0,27,False
2009-04-30,2,0,0,0,30,False
2009-05-01,2,0,0,0,28,False
2009-05-02,1,0,0,1,27,False
2009-05-03,2,0,0,0,30,False
2009-05-04,1,0,0,0,36,False
2009-05-05,3,0,0,0,32,False
2009-05-06,2,0,0,0,32,False
2009-05-07,3,0,0,0,36,False
2009-05-08,5,1,0,0,34,False
2009-05-09,2,0,0,0,32,False
2009-05-10,3,0,0,0,34,False
2009-05-11,0,0,0,0,30,False
2009-05-12,2,0,0,0,35,False
2009-05-13,2,0,0,0,27,False
2009-05-14,3,0,0,0,36,False
2009-05-15,0,0,0,0,32,False
2009-05-16,1,0,1,0,37,False
2009-05-17,2,0,0,0,42,False
2009-05-18,2,0,0,0,32,False
2009-05-19,2,0,0,0,34,False
2009-05-20,4,0,0,0,34,False
2009-05-21,1,0,0,0,31,False
2009-05-22,2,0,0,0,38,False
2009-05-23,1,1,0,0,32,False
2009-05-24,1,0,0,0,36,False
2009-05-25,2,0,0,0,37,False
2009-05-26,1,1,0,0,37,False
2009-05-27,4,0,0,0,35,False
2009-05-28,2,0,0,0,36,False
2009-05-29,1,1,0,0,27,False
2009-05-30,3,1,0,0,29,False
2009-05-31,1,1,0,0,32,False
2009-06-01,3,0,0,0,40,False
2009-06-02,2,1,0,0,40,False
2009-06-03,1,0,0,0,35,False
2009-06-04,0,0,0,0,35,False
2009-06-05,0,0,0,0,45,False
2009-06-06,1,0,1,0,45,False
2009-06-07,2,0,0,0,37,False
2009-06-08,1,0,0,1,36,False
2009-06-09,1,0,0,0,38,False
2009-06-10,0,0,0,0,39,False
2009-06-11,1,0,0,0,37,False
2009-06-12,1,0,0,0,36,False
2009-06-13,0,0,0,0,38,False
2009-06-14,2,0,0,0,42,False
2009-06-15,1,0,0,0,34,False
2009-06-16,3,0,0,0,34,False
2009-06-17,4,0,0,0,36,False
2009-06-18,3,0,0,0,41,False
2009-06-19,2,0,0,0,34,False
2009-06-20,1,0,0,0,36,False
2009-06-21,1,0,1,1,25,False
2009-06-22,1,0,0,0,35,False
2009-06-23,3,1,0,0,33,False
2009-06-24,2,0,0,0,30,False
2009-06-25,1,0,0,0,32,False
2009-06-26,1,0,0,0,39,False
2009-06-27,0,0,0,0,51,False
2009-06-28,0,0,0,1,35,False
2009-06-29,1,0,0,0,33,False
2009-06-30,2,0,0,0,48,False
2009-07-01,1,0,0,0,32,False
2009-07-02,1,0,0,0,30,False
2009-07-03,1,0,0,0,49,False
2009-07-04,0,1,0,0,36,False
2009-07-05,0,0,0,1,48,False
2009-07-06,1,1,0,0,40,False
2009-07-07,0,0,0,0,35,False
2009-07-08,2,0,0,0,29,False
2009-07-09,0,1,0,0,35,False
2009-07-10,3,0,0,0,34,False
2009-07-11,3,0,0,0,40,False
2009-07-12,0,0,0,0,41,False
2009-07-13,3,0,0,0,34,False
2009-07-14,3,0,0,0,49,False
2009-07-15,1,0,0,0,37,False
2009-07-16,2,0,0,0,39,False
2009-07-17,2,0,0,0,31,False
2009-07-18,1,1,0,1,45,False
2009-07-19,1,0,0,0,35,False
2009-07-20,2,0,0,0,39,False
2009-07-21,0,0,0,0,33,False
2009-07-22,3,0,0,0,33,False
2009-07-23,2,0,0,0,36,False
2009-07-24,2,0,0,0,38,False
2009-07-25,0,0,0,0,32,False
2009-07-26,3,0,0,0,36,False
2009-07-27,2,0,0,0,37,False
2009-07-28,1,0,1,0,38,False
2009-07-29,3,0,0,0,28,False
2009-07-30,1,0,0,0,39,False
2009-07-31,2,0,0,0,47,False
2009-08-01,1,0,0,0,38,False
2009-08-02,1,0,0,0,42,False
2009-08-03,3,0,0,0,42,False
2009-08-04,2,0,0,0,42,False
2009-08-05,0,0,0,0,42,False
2009-08-06,2,0,0,0,38,False
2009-08-07,1,0,0,0,44,False
2009-08-08,1,0,0,0,30,False
2009-08-09,0,0,0,1,32,False
