,index
2007-06-17 00:00:00,33.35457088691483
2007-06-18 00:00:00,26.340411927299368
2007-06-19 00:00:00,22.15320698862026
2007-06-20 00:00:00,45.92399447926534
2007-06-21 00:00:00,36.292895064115385
2007-06-22 00:00:00,28.8173292577516
2007-06-23 00:00:00,50.28206827533068
2007-06-24 00:00:00,29.17560006241184
2007-06-25 00:00:00,30.955748603154397
2007-06-26 00:00:00,34.59035661696764
2007-06-27 00:00:00,27.445838681067414
2007-06-28 00:00:00,34.150252162408144
2007-06-29 00:00:00,39.42809844314439
2007-06-30 00:00:00,47.646681666023625
2007-07-01 00:00:00,31.1802355878962
2007-07-02 00:00:00,32.87509755908145
2007-07-03 00:00:00,46.94651334724885
2007-07-04 00:00:00,34.25679692807924
2007-07-05 00:00:00,31.733166703698053
2007-07-06 00:00:00,34.39974886837542
2007-07-07 00:00:00,43.74700351410934
2007-07-08 00:00:00,28.413336849604434
2007-07-09 00:00:00,33.07021910462654
2007-07-10 00:00:00,39.54279493387851
2007-07-11 00:00:00,40.29809313182734
2007-07-12 00:00:00,41.253382268075505
2007-07-13 00:00:00,49.15907734649947
2007-07-14 00:00:00,42.23908598470038
2007-07-15 00:00:00,33.85415755467633
2007-07-16 00:00:00,33.03547663203247
2007-07-17 00:00:00,37.85971701739831
2007-07-18 00:00:00,39.688633805529925
2007-07-19 00:00:00,44.86517542866901
2007-07-20 00:00:00,38.43992480308491
2007-07-21 00:00:00,33.557982029919025
2007-07-22 00:00:00,52.08870784828014
2007-07-23 00:00:00,28.261529824721585
2007-07-24 00:00:00,46.695488166774815
2007-07-25 00:00:00,43.19554655455444
2007-07-26 00:00:00,59.23188497219375
2007-07-27 00:00:00,53.598299082084885
2007-07-28 00:00:00,30.783179549926757
2007-07-29 00:00:00,43.94590692713017
2007-07-30 00:00:00,42.79204519293117
2007-07-31 00:00:00,30.337894120298103
2007-08-01 00:00:00,56.1394231042489
2007-08-02 00:00:00,45.47137553810431
2007-08-03 00:00:00,48.13496325976961
2007-08-04 00:00:00,56.88663122020572
2007-08-05 00:00:00,42.22110582757345
2007-08-06 00:00:00,40.11137679039894
2007-08-07 00:00:00,55.81644371786148
2007-08-08 00:00:00,50.90377865596019
2007-08-09 00:00:00,44.2826427631923
2007-08-10 00:00:00,39.68819191479665
2007-08-11 00:00:00,52.11925995535859
2007-08-12 00:00:00,33.49899738612251
2007-08-13 00:00:00,32.29836126943992
2007-08-14 00:00:00,48.714743881457935
2007-08-15 00:00:00,38.83227605977914
2007-08-16 00:00:00,43.4475650662667
2007-08-17 00:00:00,58.30463924018675
2007-08-18 00:00:00,39.635345410397406
2007-08-19 00:00:00,53.334768995209046
2007-08-20 00:00:00,32.55645092272096
2007-08-21 00:00:00,43.4285207057077
2007-08-22 00:00:00,55.766816955935546
2007-08-23 00:00:00,49.42422602295632
2007-08-24 00:00:00,38.36016899885374
2007-08-25 00:00:00,54.48108066340612
2007-08-26 00:00:00,33.614542438014006
2007-08-27 00:00:00,47.43994187548226
2007-08-28 00:00:00,41.70066346494689
2007-08-29 00:00:00,31.202231159260172
2007-08-30 00:00:00,40.28658155644083
2007-08-31 00:00:00,49.124436141683724
2007-09-01 00:00:00,50.0364767940937
2007-09-02 00:00:00,37.62452472882275
2007-09-03 00:00:00,51.63916819821062
2007-09-04 00:00:00,27.189053874473526
2007-09-05 00:00:00,35.66147541696595
2007-09-06 00:00:00,21.491011037054903
2007-09-07 00:00:00,39.94685139141351
2007-09-08 00:00:00,48.4717013802071
2007-09-09 00:00:00,49.94126167135894
2007-09-10 00:00:00,24.189224966513464
2007-09-11 00:00:00,41.445635626744
2007-09-12 00:00:00,42.74200626410006
2007-09-13 00:00:00,47.03580882610634
2007-09-14 00:00:00,28.88887140084931
2007-09-15 00:00:00,55.70370035051684
2007-09-16 00:00:00,50.305374016876925
2007-09-17 00:00:00,41.83547959389596
2007-09-18 00:00:00,35.73398297189315
2007-09-19 00:00:00,39.38848991989835
2007-09-20 00:00:00,26.22387273228611
2007-09-21 00:00:00,46.548146113684304
2007-09-22 00:00:00,36.037865509615244
2007-09-23 00:00:00,52.503820141286376
2007-09-24 00:00:00,24.81727111958893
2007-09-25 00:00:00,43.11903089297064
2007-09-26 00:00:00,32.68551988958418
2007-09-27 00:00:00,27.26299277656063
2007-09-28 00:00:00,35.44637156087885
2007-09-29 00:00:00,25.086265064460527
2007-09-30 00:00:00,38.79747790817487
2007-10-01 00:00:00,30.43340165333173
2007-10-02 00:00:00,38.23621434111607
2007-10-03 00:00:00,40.06045316430617
2007-10-04 00:00:00,34.63064720629417
2007-10-05 00:00:00,51.83920450143916
2007-10-06 00:00:00,42.358885257031694
2007-10-07 00:00:00,51.031697107901714
2007-10-08 00:00:00,31.55524325471352
2007-10-09 00:00:00,37.08539763198486
2007-10-10 00:00:00,43.08419704287508
2007-10-11 00:00:00,43.993678296604045
2007-10-12 00:00:00,48.1045649808603
2007-10-13 00:00:00,51.84237860715851
2007-10-14 00:00:00,52.58520364072542
2007-10-15 00:00:00,36.620118778249655
2007-10-16 00:00:00,31.859214249567373
2007-10-17 00:00:00,55.175047878762015
2007-10-18 00:00:00,39.30560503266025
2007-10-19 00:00:00,36.9549490176465
2007-10-20 00:00:00,57.00551550043153
2007-10-21 00:00:00,56.530775581344855
2007-10-22 00:00:00,32.199461749601454
2007-10-23 00:00:00,29.157587932685114
2007-10-24 00:00:00,33.278146097760825
2007-10-25 00:00:00,43.22284762042634
2007-10-26 00:00:00,50.673936359870076
2007-10-27 00:00:00,52.823167888913076
2007-10-28 00:00:00,60.32531473778833
2007-10-29 00:00:00,39.152433552629304
2007-10-30 00:00:00,46.28827110888582
2007-10-31 00:00:00,34.540489665964394
2007-11-01 00:00:00,44.51370876303232
2007-11-02 00:00:00,55.48584650991194
2007-11-03 00:00:00,38.712392729680865
2007-11-04 00:00:00,47.233683969080346
2007-11-05 00:00:00,34.92893825455325
2007-11-06 00:00:00,34.01615526342833
2007-11-07 00:00:00,49.247244740677864
2007-11-08 00:00:00,31.60514770029462
2007-11-09 00:00:00,37.58634939627457
2007-11-10 00:00:00,71.77029441760654
2007-11-11 00:00:00,51.50137404176138
2007-11-12 00:00:00,54.21316749336396
2007-11-13 00:00:00,47.37717486161616
2007-11-14 00:00:00,46.26568272635825
2007-11-15 00:00:00,46.709250019274975
2007-11-16 00:00:00,43.3014467177869
2007-11-17 00:00:00,54.61550019374773
2007-11-18 00:00:00,53.25784116697981
2007-11-19 00:00:00,49.11110145232276
2007-11-20 00:00:00,39.26117060640708
2007-11-21 00:00:00,66.88095950548714
2007-11-22 00:00:00,77.11981832200914
2007-11-23 00:00:00,59.21325277853965
2007-11-24 00:00:00,59.12739553807013
2007-11-25 00:00:00,43.25993373190793
2007-11-26 00:00:00,35.70624656602224
2007-11-27 00:00:00,45.088218832544776
2007-11-28 00:00:00,47.38560144969226
2007-11-29 00:00:00,43.65253053166515
2007-11-30 00:00:00,41.25155817435719
2007-12-01 00:00:00,64.96506153591463
2007-12-02 00:00:00,63.81914673694592
2007-12-03 00:00:00,38.208670580525755
2007-12-04 00:00:00,48.276721949346985
2007-12-05 00:00:00,33.53243906360577
2007-12-06 00:00:00,29.31827689905586
2007-12-07 00:00:00,35.09896470184157
2007-12-08 00:00:00,48.336088464343774
2007-12-09 00:00:00,53.90613525432613
2007-12-10 00:00:00,45.69352712214395
2007-12-11 00:00:00,42.13695221357979
2007-12-12 00:00:00,32.858750077685926
2007-12-13 00:00:00,40.04133876384814
2007-12-14 00:00:00,38.88328168088019
2007-12-15 00:00:00,54.78967588464525
2007-12-16 00:00:00,47.40804967431983
2007-12-17 00:00:00,43.870848508754065
2007-12-18 00:00:00,49.744205187632886
2007-12-19 00:00:00,37.57382553532324
2007-12-20 00:00:00,37.594175865000125
2007-12-21 00:00:00,41.047772051051254
2007-12-22 00:00:00,54.02790910452459
2007-12-23 00:00:00,43.92815098486028
2007-12-24 00:00:00,64.96127197114018
2007-12-25 00:00:00,59.82090151717166
2007-12-26 00:00:00,64.1815391536465
2007-12-27 00:00:00,53.63333715557521
2007-12-28 00:00:00,55.421698845075476
2007-12-29 00:00:00,66.16646971595324
2007-12-30 00:00:00,60.010957357589994
2007-12-31 00:00:00,45.27447108988949
2008-01-01 00:00:00,38.115638959172415
2008-01-02 00:00:00,43.149221529678535
2008-01-03 00:00:00,44.860649987005644
2008-01-04 00:00:00,47.82892980089696
2008-01-05 00:00:00,50.66368388662451
2008-01-06 00:00:00,58.677312656773914
2008-01-07 00:00:00,44.02756243674656
2008-01-08 00:00:00,49.534631226642404
2008-01-09 00:00:00,43.95445348844126
2008-01-10 00:00:00,54.65281144781038
2008-01-11 00:00:00,55.98860706977628
2008-01-12 00:00:00,50.3498058885656
2008-01-13 00:00:00,46.80610101326588
2008-01-14 00:00:00,40.28898949041604
2008-01-15 00:00:00,38.72875174271182
2008-01-16 00:00:00,46.01870707031851
2008-01-17 00:00:00,52.773608612704834
2008-01-18 00:00:00,44.45716335246238
2008-01-19 00:00:00,61.90476387900056
2008-01-20 00:00:00,73.07283938122156
2008-01-21 00:00:00,45.77833488837935
2008-01-22 00:00:00,36.11930149738413
2008-01-23 00:00:00,39.68100125662923
2008-01-24 00:00:00,28.986441969142902
2008-01-25 00:00:00,43.833108516118315
2008-01-26 00:00:00,47.04189526538743
2008-01-27 00:00:00,48.46882680715524
2008-01-28 00:00:00,35.842255370609124
2008-01-29 00:00:00,53.539223997007596
2008-01-30 00:00:00,42.86235218632991
2008-01-31 00:00:00,41.44487856138096
2008-02-01 00:00:00,34.08222922563844
2008-02-02 00:00:00,56.73180887216725
2008-02-03 00:00:00,39.10416524858159
2008-02-04 00:00:00,32.54741675084869
2008-02-05 00:00:00,43.20552701801841
2008-02-06 00:00:00,39.83167534200989
2008-02-07 00:00:00,43.25692440515889
2008-02-08 00:00:00,34.280931174462985
2008-02-09 00:00:00,66.21103889598969
2008-02-10 00:00:00,55.460865491604885
2008-02-11 00:00:00,35.90562898854253
2008-02-12 00:00:00,42.24094726860486
2008-02-13 00:00:00,54.9988063797744
2008-02-14 00:00:00,34.55445604290884
2008-02-15 00:00:00,39.34290155943467
2008-02-16 00:00:00,56.64586216964254
2008-02-17 00:00:00,50.239260309315995
2008-02-18 00:00:00,37.31735545140324
2008-02-19 00:00:00,42.78610853452822
2008-02-20 00:00:00,47.674399862469926
2008-02-21 00:00:00,39.248443502149456
2008-02-22 00:00:00,48.3100185452939
2008-02-23 00:00:00,59.66416561413506
2008-02-24 00:00:00,65.91304025803264
2008-02-25 00:00:00,31.26653607143292
2008-02-26 00:00:00,32.86609561974634
2008-02-27 00:00:00,36.14263164721728
2008-02-28 00:00:00,30.04792547115248
2008-02-29 00:00:00,34.10369809156683
2008-03-01 00:00:00,57.82418758714183
2008-03-02 00:00:00,61.91775366895439
2008-03-03 00:00:00,24.736869309635058
2008-03-04 00:00:00,30.40716663529574
2008-03-05 00:00:00,44.876994003029424
2008-03-06 00:00:00,44.01233125304329
2008-03-07 00:00:00,30.714491855615456
2008-03-08 00:00:00,43.41166816119302
2008-03-09 00:00:00,50.116144711950476
2008-03-10 00:00:00,38.303854404319075
2008-03-11 00:00:00,48.869104785908725
2008-03-12 00:00:00,48.30513682805929
2008-03-13 00:00:00,32.91474579528892
2008-03-14 00:00:00,38.77956137823769
2008-03-15 00:00:00,51.43683461097091
2008-03-16 00:00:00,57.72338616979387
2008-03-17 00:00:00,37.474748855869805
2008-03-18 00:00:00,58.9279820962801
2008-03-19 00:00:00,40.723999114921675
2008-03-20 00:00:00,36.88273650581258
2008-03-21 00:00:00,48.57854729987842
2008-03-22 00:00:00,58.981756158447546
2008-03-23 00:00:00,58.03962165848314
2008-03-24 00:00:00,41.719143578543644
2008-03-25 00:00:00,45.93149164628671
2008-03-26 00:00:00,40.36584617981954
2008-03-27 00:00:00,53.19026385972365
2008-03-28 00:00:00,49.780750286695366
2008-03-29 00:00:00,52.7472825297666
2008-03-30 00:00:00,40.024022032301716
2008-03-31 00:00:00,45.97418556804371
2008-04-01 00:00:00,34.198091680628785
2008-04-02 00:00:00,46.06898744101004
2008-04-03 00:00:00,52.24448611034773
2008-04-04 00:00:00,45.18545459539645
2008-04-05 00:00:00,56.73638801064347
2008-04-06 00:00:00,50.61582011763771
2008-04-07 00:00:00,37.75389651748438
2008-04-08 00:00:00,41.0571564833151
2008-04-09 00:00:00,41.89190097100327
2008-04-10 00:00:00,39.82033508110139
2008-04-11 00:00:00,47.098364928348474
2008-04-12 00:00:00,48.99058714603701
2008-04-13 00:00:00,46.991944571786945
2008-04-14 00:00:00,38.454449542319594
2008-04-15 00:00:00,32.03244230867606
2008-04-16 00:00:00,48.27792539837141
2008-04-17 00:00:00,33.15232070377503
2008-04-18 00:00:00,41.32248827642393
2008-04-19 00:00:00,57.76458813773024
2008-04-20 00:00:00,39.35153160468493
2008-04-21 00:00:00,30.69752854559731
2008-04-22 00:00:00,33.22664681817978
2008-04-23 00:00:00,35.694420163409646
2008-04-24 00:00:00,39.58817850778417
2008-04-25 00:00:00,35.12724960726986
2008-04-26 00:00:00,47.776076615443706
2008-04-27 00:00:00,39.65985672154686
2008-04-28 00:00:00,39.82988468617496
2008-04-29 00:00:00,37.57085094418072
2008-04-30 00:00:00,35.447600232588925
2008-05-01 00:00:00,43.46044709337696
2008-05-02 00:00:00,50.27725433065155
2008-05-03 00:00:00,53.03559688698027
2008-05-04 00:00:00,43.298693588182275
2008-05-05 00:00:00,45.315020725471
2008-05-06 00:00:00,33.93400887706361
2008-05-07 00:00:00,44.856396368346125
2008-05-08 00:00:00,36.08843648622369
2008-05-09 00:00:00,31.056536795311704
2008-05-10 00:00:00,56.25532639094099
2008-05-11 00:00:00,60.61740088361601
2008-05-12 00:00:00,42.33427293348232
2008-05-13 00:00:00,33.471908190255164
2008-05-14 00:00:00,33.4879789989719
2008-05-15 00:00:00,51.17957375758503
2008-05-16 00:00:00,32.480193953936855
2008-05-17 00:00:00,69.71641379289599
2008-05-18 00:00:00,66.38725109134334
2008-05-19 00:00:00,37.47089482722867
2008-05-20 00:00:00,40.611713953909145
2008-05-21 00:00:00,58.130433932514556
2008-05-22 00:00:00,29.130523499280876
2008-05-23 00:00:00,34.52610739713474
2008-05-24 00:00:00,45.51599913850931
2008-05-25 00:00:00,63.71342391418717
2008-05-26 00:00:00,68.84783592899714
2008-05-27 00:00:00,39.054492277646304
2008-05-28 00:00:00,47.35712501325801
2008-05-29 00:00:00,50.52955896483937
2008-05-30 00:00:00,41.02647070316553
2008-05-31 00:00:00,61.978910115322094
2008-06-01 00:00:00,49.640227233187915
2008-06-02 00:00:00,48.507000128928766
2008-06-03 00:00:00,47.73015357032992
2008-06-04 00:00:00,35.2296062859289
2008-06-05 00:00:00,50.394430093542496
2008-06-06 00:00:00,53.89883441652388
2008-06-07 00:00:00,58.12238065550387
2008-06-08 00:00:00,59.434961564768
2008-06-09 00:00:00,47.76914119095643
2008-06-10 00:00:00,42.49610909601655
2008-06-11 00:00:00,56.669683584519
2008-06-12 00:00:00,43.70526221112514
2008-06-13 00:00:00,54.6564743086734
2008-06-14 00:00:00,53.25187201615772
2008-06-15 00:00:00,50.144335483463486
2008-06-16 00:00:00,49.442795555472344
2008-06-17 00:00:00,58.28857748309534
2008-06-18 00:00:00,68.77039706875907
2008-06-19 00:00:00,62.33804649729795
2008-06-20 00:00:00,73.40184235319259
2008-06-21 00:00:00,45.79608234520999
2008-06-22 00:00:00,59.47905550697531
2008-06-23 00:00:00,49.784473955350656
2008-06-24 00:00:00,43.516432880222055
2008-06-25 00:00:00,58.87235781091102
2008-06-26 00:00:00,46.295017297120964
2008-06-27 00:00:00,53.22781820381995
2008-06-28 00:00:00,61.50180945218186
2008-06-29 00:00:00,69.07370012771472
2008-06-30 00:00:00,62.60246930942689
2008-07-01 00:00:00,65.57438588792702
2008-07-02 00:00:00,50.44854742840106
2008-07-03 00:00:00,54.536349852781534
2008-07-04 00:00:00,56.89442249977935
2008-07-05 00:00:00,62.756852506186355
2008-07-06 00:00:00,55.33587649231757
2008-07-07 00:00:00,39.0384450439227
2008-07-08 00:00:00,40.927562974160175
2008-07-09 00:00:00,52.4632270908443
2008-07-10 00:00:00,60.31865884380195
2008-07-11 00:00:00,70.48362174930097
2008-07-12 00:00:00,59.91534147894871
2008-07-13 00:00:00,54.19104937615615
2008-07-14 00:00:00,46.66238312677133
2008-07-15 00:00:00,49.1788621724787
2008-07-16 00:00:00,61.791085768864825
2008-07-17 00:00:00,71.37987255283659
2008-07-18 00:00:00,68.38994733001283
2008-07-19 00:00:00,52.471799938372406
2008-07-20 00:00:00,47.30845796858626
2008-07-21 00:00:00,57.82209753959701
2008-07-22 00:00:00,69.14841565137584
2008-07-23 00:00:00,55.81339222332133
2008-07-24 00:00:00,68.16065631764529
2008-07-25 00:00:00,57.044636252375085
2008-07-26 00:00:00,43.07486623527931
2008-07-27 00:00:00,48.288411364017264
2008-07-28 00:00:00,70.55936829321773
2008-07-29 00:00:00,60.34607467948309
2008-07-30 00:00:00,56.696952449252905
2008-07-31 00:00:00,57.87690131471569
2008-08-01 00:00:00,57.81736216913895
2008-08-02 00:00:00,61.86916894187901
2008-08-03 00:00:00,63.993101359078835
2008-08-04 00:00:00,44.6908858049155
2008-08-05 00:00:00,59.93308545544201
2008-08-06 00:00:00,74.50900618039306
2008-08-07 00:00:00,56.96959174676488
2008-08-08 00:00:00,55.27029001290354
2008-08-09 00:00:00,59.969565139786184
2008-08-10 00:00:00,52.046588410140956
2008-08-11 00:00:00,49.19466084392211
2008-08-12 00:00:00,50.751370512952874
2008-08-13 00:00:00,58.34509264354114
2008-08-14 00:00:00,65.56023453718878
2008-08-15 00:00:00,56.96234830772375
2008-08-16 00:00:00,71.74112416510448
2008-08-17 00:00:00,70.61230088019408
2008-08-18 00:00:00,52.73553639264223
2008-08-19 00:00:00,55.239999981352604
2008-08-20 00:00:00,58.95457874037876
2008-08-21 00:00:00,53.55669329063105
2008-08-22 00:00:00,57.823742278372656
2008-08-23 00:00:00,59.8099142326727
2008-08-24 00:00:00,57.770614582911705
2008-08-25 00:00:00,59.2498779223108
2008-08-26 00:00:00,58.177986836004465
2008-08-27 00:00:00,53.12396532926022
2008-08-28 00:00:00,50.75336531242074
2008-08-29 00:00:00,46.211579504979476
2008-08-30 00:00:00,63.25916119876251
2008-08-31 00:00:00,62.794347321368036
2008-09-01 00:00:00,61.73605114066822
2008-09-02 00:00:00,41.78683110167196
2008-09-03 00:00:00,49.40681274881631
2008-09-04 00:00:00,58.54926535142608
2008-09-05 00:00:00,51.61110969350274
2008-09-06 00:00:00,58.722656064168824
2008-09-07 00:00:00,55.22086592122053
2008-09-08 00:00:00,39.86423006949604
2008-09-09 00:00:00,42.35007273519893
2008-09-10 00:00:00,52.25379842804636
2008-09-11 00:00:00,48.25622925549462
2008-09-12 00:00:00,48.54094976283915
2008-09-13 00:00:00,55.98955554022739
2008-09-14 00:00:00,65.75536512602297
2008-09-15 00:00:00,50.84973759267617
2008-09-16 00:00:00,59.59532963931583
2008-09-17 00:00:00,68.0480783413937
2008-09-18 00:00:00,70.66012592187003
2008-09-19 00:00:00,47.968265899332316
2008-09-20 00:00:00,73.9433272997344
2008-09-21 00:00:00,68.79997504839844
2008-09-22 00:00:00,48.3996707922496
2008-09-23 00:00:00,64.85158605691934
2008-09-24 00:00:00,56.26427118660235
2008-09-25 00:00:00,64.88279511978904
2008-09-26 00:00:00,52.437249300834814
2008-09-27 00:00:00,66.75850747086103
2008-09-28 00:00:00,62.279270738491114
2008-09-29 00:00:00,50.175502367823185
2008-09-30 00:00:00,69.31386666881386
2008-10-01 00:00:00,55.80597104250895
2008-10-02 00:00:00,40.98840942988702
2008-10-03 00:00:00,49.10033174834301
2008-10-04 00:00:00,67.4044474635805
2008-10-05 00:00:00,68.06604503347026
2008-10-06 00:00:00,61.55433614379241
2008-10-07 00:00:00,66.56974967500803
2008-10-08 00:00:00,57.59965025715818
2008-10-09 00:00:00,71.42652404035698
2008-10-10 00:00:00,66.35403256335769
2008-10-11 00:00:00,70.47993011381882
2008-10-12 00:00:00,59.864169926683324
2008-10-13 00:00:00,56.69221707874434
2008-10-14 00:00:00,49.15204860294741
2008-10-15 00:00:00,50.525520980644686
2008-10-16 00:00:00,52.486219669193126
2008-10-17 00:00:00,62.02665812815852
2008-10-18 00:00:00,70.1543857419473
2008-10-19 00:00:00,66.88255564040315
2008-10-20 00:00:00,55.22357911189276
2008-10-21 00:00:00,42.86948865526581
2008-10-22 00:00:00,49.54496896098287
2008-10-23 00:00:00,61.36953478360152
2008-10-24 00:00:00,57.144517027923925
2008-10-25 00:00:00,58.76904893766011
2008-10-26 00:00:00,62.29148683560282
2008-10-27 00:00:00,50.90104910997542
2008-10-28 00:00:00,54.784148360913974
2008-10-29 00:00:00,36.11909023397798
2008-10-30 00:00:00,46.079986543350174
2008-10-31 00:00:00,60.05012408295017
2008-11-01 00:00:00,62.52367544209317
2008-11-02 00:00:00,56.761040031084235
2008-11-03 00:00:00,46.14686874856811
2008-11-04 00:00:00,61.39993387716596
2008-11-05 00:00:00,55.64695810908052
2008-11-06 00:00:00,41.54587195763509
2008-11-07 00:00:00,50.736861785219375
2008-11-08 00:00:00,60.08815828526537
2008-11-09 00:00:00,55.197851323303205
2008-11-10 00:00:00,52.08618695303765
2008-11-11 00:00:00,45.94260446263192
2008-11-12 00:00:00,51.753171159361365
2008-11-13 00:00:00,43.24099013381804
2008-11-14 00:00:00,42.30904955100812
2008-11-15 00:00:00,60.238242219593154
2008-11-16 00:00:00,60.08969844979313
2008-11-17 00:00:00,51.82942166845817
2008-11-18 00:00:00,46.370037745919944
2008-11-19 00:00:00,38.02634851181491
2008-11-20 00:00:00,54.355977771135116
2008-11-21 00:00:00,51.726725602110434
2008-11-22 00:00:00,64.97942867833282
2008-11-23 00:00:00,53.78013647896582
2008-11-24 00:00:00,50.847551816045964
2008-11-25 00:00:00,56.598964373045526
2008-11-26 00:00:00,65.27577564509396
2008-11-27 00:00:00,74.66649084697966
2008-11-28 00:00:00,77.41078624200598
2008-11-29 00:00:00,58.986363205260865
2008-11-30 00:00:00,62.5999118485263
2008-12-01 00:00:00,50.877023588123706
2008-12-02 00:00:00,53.07638953488684
2008-12-03 00:00:00,43.61686022412528
2008-12-04 00:00:00,36.84471329125779
2008-12-05 00:00:00,42.959586163942035
2008-12-06 00:00:00,64.61406047835933
2008-12-07 00:00:00,55.97336792188721
2008-12-08 00:00:00,34.006967653977824
2008-12-09 00:00:00,39.47025472553419
2008-12-10 00:00:00,47.95318524429718
2008-12-11 00:00:00,37.21145132448109
2008-12-12 00:00:00,48.34708316623563
2008-12-13 00:00:00,67.49933911199419
2008-12-14 00:00:00,60.804211582886545
2008-12-15 00:00:00,50.28892981272884
2008-12-16 00:00:00,50.203946966116746
2008-12-17 00:00:00,47.876479579449324
2008-12-18 00:00:00,59.1247346983986
2008-12-19 00:00:00,62.824962309039115
2008-12-20 00:00:00,73.30455676250335
2008-12-21 00:00:00,67.21623390009034
2008-12-22 00:00:00,66.89319842185822
2008-12-23 00:00:00,70.84675170501077
2008-12-24 00:00:00,81.66204008755251
2008-12-25 00:00:00,106.41250655660653
2008-12-26 00:00:00,77.23210645509934
2008-12-27 00:00:00,73.89801620934091
2008-12-28 00:00:00,70.99799730947754
2008-12-29 00:00:00,55.37996135032767
2008-12-30 00:00:00,52.910573141480675
2008-12-31 00:00:00,64.68103384163464
2009-01-01 00:00:00,72.53723539901584
2009-01-02 00:00:00,67.57345456844783
2009-01-03 00:00:00,74.18674269450351
2009-01-04 00:00:00,62.84054759566324
2009-01-05 00:00:00,42.84216154437288
2009-01-06 00:00:00,51.22961079843599
2009-01-07 00:00:00,51.880290178984495
2009-01-08 00:00:00,52.176218909790684
2009-01-09 00:00:00,44.10041732723017
2009-01-10 00:00:00,62.84019464101047
2009-01-11 00:00:00,72.35579071071447
2009-01-12 00:00:00,44.30437614629
2009-01-13 00:00:00,48.52109262955811
2009-01-14 00:00:00,51.37351763404829
2009-01-15 00:00:00,51.806685927705416
2009-01-16 00:00:00,58.34829692809678
2009-01-17 00:00:00,62.59660550002322
2009-01-18 00:00:00,73.9421985144205
2009-01-19 00:00:00,58.63197458750575
2009-01-20 00:00:00,59.58048710255056
2009-01-21 00:00:00,52.341620031849985
2009-01-22 00:00:00,50.301621805558746
2009-01-23 00:00:00,54.806294435444336
2009-01-24 00:00:00,63.734577315773564
2009-01-25 00:00:00,66.7291391621358
2009-01-26 00:00:00,38.69640030089351
2009-01-27 00:00:00,57.11585904078285
2009-01-28 00:00:00,53.840328179476515
2009-01-29 00:00:00,46.139475169236505
2009-01-30 00:00:00,53.27435556496291
2009-01-31 00:00:00,66.0990240135871
2009-02-01 00:00:00,73.45762067073159
2009-02-02 00:00:00,40.86191338436457
2009-02-03 00:00:00,49.8980110223118
2009-02-04 00:00:00,48.59163259767732
2009-02-05 00:00:00,56.101114258539326
2009-02-06 00:00:00,33.56489403739722
2009-02-07 00:00:00,57.385624678619216
2009-02-08 00:00:00,60.72401919543105
2009-02-09 00:00:00,47.55637900274658
2009-02-10 00:00:00,44.99162156474332
2009-02-11 00:00:00,64.7432517385794
2009-02-12 00:00:00,56.317467612958524
2009-02-13 00:00:00,54.07423837042249
2009-02-14 00:00:00,58.29646187761186
2009-02-15 00:00:00,57.41017633598315
2009-02-16 00:00:00,58.96997781147648
2009-02-17 00:00:00,52.1675785405317
2009-02-18 00:00:00,50.22820225569021
2009-02-19 00:00:00,41.07422959467202
2009-02-20 00:00:00,64.53139715640665
2009-02-21 00:00:00,70.04806264487291
2009-02-22 00:00:00,61.69216113591976
2009-02-23 00:00:00,51.4711177993617
2009-02-24 00:00:00,49.047199551348086
2009-02-25 00:00:00,51.352837831993774
2009-02-26 00:00:00,59.78276777434607
2009-02-27 00:00:00,59.03517141758845
2009-02-28 00:00:00,56.413291355676364
2009-03-01 00:00:00,50.35671559718302
2009-03-02 00:00:00,42.70801189681023
2009-03-03 00:00:00,43.032970922320615
2009-03-04 00:00:00,48.52325164374599
2009-03-05 00:00:00,56.08503757531505
2009-03-06 00:00:00,53.78639769627752
2009-03-07 00:00:00,58.74475317847004
2009-03-08 00:00:00,60.60875916777543
2009-03-09 00:00:00,47.34121167786526
2009-03-10 00:00:00,67.0663049300555
2009-03-11 00:00:00,58.993184141270596
2009-03-12 00:00:00,56.6593924664162
2009-03-13 00:00:00,48.032845154658766
2009-03-14 00:00:00,75.76967235941592
2009-03-15 00:00:00,69.23531902403158
2009-03-16 00:00:00,57.62199348761338
2009-03-17 00:00:00,60.639809271186294
2009-03-18 00:00:00,54.0928359347817
2009-03-19 00:00:00,55.73382955923663
2009-03-20 00:00:00,53.73899271757973
2009-03-21 00:00:00,48.83326972755926
2009-03-22 00:00:00,69.31475615069131
2009-03-23 00:00:00,47.049959412512294
2009-03-24 00:00:00,48.649343601655
2009-03-25 00:00:00,48.0775006812173
2009-03-26 00:00:00,44.6720532446891
2009-03-27 00:00:00,58.408466594808374
2009-03-28 00:00:00,60.870790955394035
2009-03-29 00:00:00,60.86870881533251
2009-03-30 00:00:00,42.82375843885443
2009-03-31 00:00:00,49.75574278513054
2009-04-01 00:00:00,40.13017979499581
2009-04-02 00:00:00,43.24524970117351
2009-04-03 00:00:00,49.55114586791294
2009-04-04 00:00:00,62.564297172884025
2009-04-05 00:00:00,49.100838225510515
2009-04-06 00:00:00,40.84356226754976
2009-04-07 00:00:00,45.38025808180888
2009-04-08 00:00:00,64.3581002723489
2009-04-09 00:00:00,60.22787031141818
2009-04-10 00:00:00,48.840797990664306
2009-04-11 00:00:00,64.14377115101871
2009-04-12 00:00:00,56.62609064954317
