date,inexpensive,inherit,invaluable,legal,lucrative,isPartial
2006-08-11,10,2,0,73,0,False
2006-08-12,9,1,0,56,0,False
2006-08-13,10,0,0,53,0,False
2006-08-14,8,1,0,75,1,False
2006-08-15,11,1,0,84,0,False
2006-08-16,9,0,0,76,0,False
2006-08-17,7,1,0,70,0,False
2006-08-18,8,1,0,74,1,False
2006-08-19,5,0,0,56,0,False
2006-08-20,11,0,0,71,0,False
2006-08-21,7,1,0,73,0,False
2006-08-22,7,1,0,83,0,False
2006-08-23,9,1,0,80,0,False
2006-08-24,9,1,0,72,1,False
2006-08-25,8,2,0,72,1,False
2006-08-26,9,1,0,52,0,False
2006-08-27,8,3,0,66,1,False
2006-08-28,7,1,0,93,0,False
2006-08-29,8,1,0,100,0,False
2006-08-30,9,1,0,85,0,False
2006-08-31,7,0,0,78,0,False
2006-09-01,5,1,0,64,0,False
2006-09-02,11,1,0,57,1,False
2006-09-03,9,0,0,53,0,False
2006-09-04,9,1,0,74,0,False
2006-09-05,5,1,0,77,0,False
2006-09-06,6,2,0,84,0,False
2006-09-07,7,1,1,76,0,False
2006-09-08,7,1,0,81,0,False
2006-09-09,10,0,0,56,0,False
2006-09-10,6,1,0,68,0,False
2006-09-11,12,1,0,74,1,False
2006-09-12,6,1,1,82,1,False
2006-09-13,6,1,0,85,0,False
2006-09-14,8,0,0,75,0,False
2006-09-15,5,1,1,79,0,False
2006-09-16,10,1,0,66,0,False
2006-09-17,9,0,0,62,0,False
2006-09-18,5,1,0,85,0,False
2006-09-19,5,2,0,83,0,False
2006-09-20,5,1,0,95,0,False
2006-09-21,9,1,0,79,0,False
2006-09-22,7,1,0,81,0,False
2006-09-23,8,0,0,50,0,False
2006-09-24,9,1,0,56,0,False
2006-09-25,9,1,0,79,0,False
2006-09-26,8,2,0,83,1,False
2006-09-27,11,2,0,94,1,False
2006-09-28,6,1,0,77,0,False
2006-09-29,8,1,0,67,0,False
2006-09-30,10,1,0,63,0,False
2006-10-01,7,2,0,59,0,False
2006-10-02,7,1,0,85,0,False
2006-10-03,10,1,0,83,1,False
2006-10-04,6,2,0,85,0,False
2006-10-05,8,1,0,72,0,False
2006-10-06,8,1,0,79,0,False
2006-10-07,5,2,0,55,0,False
2006-10-08,6,1,0,63,0,False
2006-10-09,9,0,0,76,0,False
2006-10-10,8,1,0,75,1,False
2006-10-11,9,2,0,95,0,False
2006-10-12,7,3,0,81,0,False
2006-10-13,7,2,1,67,0,False
2006-10-14,5,0,0,50,0,False
2006-10-15,10,0,1,67,0,False
2006-10-16,8,2,0,76,1,False
2006-10-17,7,2,0,84,1,False
2006-10-18,6,2,0,98,0,False
2006-10-19,8,1,1,80,1,False
2006-10-20,4,2,0,70,0,False
2006-10-21,6,1,0,47,0,False
2006-10-22,8,0,0,48,0,False
2006-10-23,8,1,0,80,1,False
2006-10-24,9,1,0,84,1,False
2006-10-25,6,2,1,87,0,False
2006-10-26,8,1,0,77,1,False
2006-10-27,7,1,0,69,0,False
2006-10-28,6,1,0,53,0,False
