date,lay,liquidate,miser,owe,recession,isPartial
2008-05-09,57,0,3,9,14,False
2008-05-10,63,0,1,13,18,False
2008-05-11,81,0,1,13,14,False
2008-05-12,55,0,1,6,22,False
2008-05-13,67,1,1,14,19,False
2008-05-14,61,0,5,6,24,False
2008-05-15,60,0,2,13,15,False
2008-05-16,58,0,2,7,13,False
2008-05-17,63,0,0,6,5,False
2008-05-18,87,0,0,6,9,False
2008-05-19,70,1,3,10,15,False
2008-05-20,52,0,2,10,12,False
2008-05-21,65,1,3,8,14,False
2008-05-22,61,1,1,7,16,False
2008-05-23,69,1,1,9,17,False
2008-05-24,62,0,1,6,18,False
2008-05-25,79,0,2,7,10,False
2008-05-26,82,1,3,6,13,False
2008-05-27,57,1,2,5,20,False
2008-05-28,53,1,1,9,17,False
2008-05-29,55,0,1,6,10,False
2008-05-30,61,0,3,8,13,False
2008-05-31,86,0,4,4,4,False
2008-06-01,72,0,2,6,12,False
2008-06-02,57,1,2,8,14,False
2008-06-03,60,1,2,7,10,False
2008-06-04,67,1,1,6,12,False
2008-06-05,68,1,11,9,14,False
2008-06-06,51,0,6,5,20,False
2008-06-07,80,1,3,8,15,False
2008-06-08,55,0,4,11,14,False
2008-06-09,49,1,1,9,18,False
2008-06-10,59,0,7,8,17,False
2008-06-11,61,1,2,6,16,False
2008-06-12,53,3,2,9,12,False
2008-06-13,45,0,3,5,9,False
2008-06-14,61,0,2,7,2,False
2008-06-15,74,0,2,7,8,False
2008-06-16,54,1,4,7,10,False
2008-06-17,61,1,3,8,14,False
2008-06-18,56,1,1,9,13,False
2008-06-19,61,0,2,9,10,False
2008-06-20,76,1,3,3,5,False
2008-06-21,69,0,1,5,13,False
2008-06-22,62,0,1,5,7,False
2008-06-23,52,0,4,6,14,False
2008-06-24,67,1,2,9,11,False
2008-06-25,55,0,1,9,17,False
2008-06-26,45,0,2,8,14,False
2008-06-27,64,1,3,6,18,False
2008-06-28,64,1,4,5,15,False
2008-06-29,65,0,0,7,16,False
2008-06-30,60,0,1,8,11,False
2008-07-01,62,0,1,7,14,False
2008-07-02,58,0,1,9,13,False
2008-07-03,44,0,1,10,15,False
2008-07-04,53,0,2,7,17,False
2008-07-05,68,0,3,5,13,False
2008-07-06,52,1,2,7,17,False
2008-07-07,61,1,4,5,14,False
2008-07-08,65,1,3,5,16,False
2008-07-09,53,1,3,4,16,False
2008-07-10,46,1,1,6,14,False
2008-07-11,63,0,2,8,20,False
2008-07-12,74,2,3,10,15,False
2008-07-13,63,1,1,3,11,False
2008-07-14,56,1,3,11,23,False
2008-07-15,61,1,4,7,24,False
2008-07-16,55,0,2,10,21,False
2008-07-17,64,1,2,5,19,False
2008-07-18,46,1,1,5,12,False
2008-07-19,46,0,4,6,8,False
2008-07-20,85,1,3,9,13,False
2008-07-21,58,1,3,5,21,False
2008-07-22,54,0,2,6,22,False
2008-07-23,63,1,1,7,15,False
2008-07-24,53,1,1,5,15,False
2008-07-25,68,1,3,4,15,False
2008-07-26,61,0,2,4,6,False
2008-07-27,60,0,4,6,8,False
2008-07-28,65,0,1,4,13,False
2008-07-29,57,2,4,5,11,False
2008-07-30,67,1,3,5,18,False
2008-07-31,62,0,2,9,15,False
2008-08-01,58,1,2,3,26,False
2008-08-02,68,0,5,5,16,False
2008-08-03,71,0,1,3,10,False
2008-08-04,49,0,2,6,14,False
2008-08-05,49,2,2,5,12,False
2008-08-06,39,0,1,5,11,False
2008-08-07,54,1,4,5,10,False
2008-08-08,62,0,0,4,16,False
2008-08-09,56,0,2,6,6,False
2008-08-10,68,0,1,5,15,False
2008-08-11,55,1,1,5,12,False
2008-08-12,64,1,2,3,10,False
2008-08-13,59,0,2,7,11,False
2008-08-14,53,1,1,7,9,False
2008-08-15,50,1,3,6,14,False
2008-08-16,62,0,3,4,10,False
2008-08-17,66,0,2,6,15,False
2008-08-18,55,1,1,4,11,False
2008-08-19,55,0,2,6,15,False
2008-08-20,50,0,2,8,17,False
2008-08-21,62,1,3,9,10,False
2008-08-22,63,0,3,9,16,False
2008-08-23,56,0,4,7,15,False
2008-08-24,53,0,1,4,16,False
2008-08-25,52,1,1,5,16,False
2008-08-26,50,1,2,7,20,False
2008-08-27,57,0,3,4,38,False
2008-08-28,53,0,3,7,24,False
2008-08-29,45,1,2,4,32,False
2008-08-30,62,0,2,8,27,False
2008-08-31,57,0,1,1,22,False
2008-09-01,70,0,5,3,27,False
2008-09-02,42,1,3,5,36,False
2008-09-03,50,1,2,8,41,False
2008-09-04,58,1,2,6,40,False
2008-09-05,46,1,2,8,37,False
2008-09-06,71,0,1,3,35,False
2008-09-07,62,0,2,9,30,False
2008-09-08,51,1,4,3,27,False
2008-09-09,54,0,2,8,26,False
2008-09-10,47,2,2,5,25,False
2008-09-11,54,1,3,6,33,False
2008-09-12,51,1,3,6,19,False
2008-09-13,56,1,3,5,13,False
2008-09-14,64,2,2,4,22,False
2008-09-15,52,2,2,10,37,False
2008-09-16,57,0,1,10,33,False
2008-09-17,56,1,1,8,36,False
2008-09-18,56,0,3,8,38,False
2008-09-19,58,4,3,7,23,False
2008-09-20,54,0,3,6,26,False
2008-09-21,58,1,3,5,27,False
2008-09-22,58,1,3,9,29,False
2008-09-23,59,0,3,5,41,False
2008-09-24,55,0,2,8,25,False
2008-09-25,55,2,3,7,74,False
2008-09-26,56,0,1,8,46,False
2008-09-27,52,1,2,7,31,False
2008-09-28,68,2,1,6,29,False
2008-09-29,47,0,3,8,48,False
2008-09-30,58,1,4,8,59,False
2008-10-01,57,2,4,7,38,False
2008-10-02,52,2,2,9,36,False
2008-10-03,56,1,4,5,41,False
2008-10-04,55,0,0,2,35,False
2008-10-05,67,1,3,6,35,False
2008-10-06,58,0,3,6,67,False
2008-10-07,57,1,2,5,61,False
2008-10-08,56,1,1,8,78,False
2008-10-09,55,1,1,8,60,False
2008-10-10,47,1,4,7,60,False
2008-10-11,60,1,0,7,46,False
2008-10-12,61,2,2,5,44,False
2008-10-13,50,0,2,5,37,False
2008-10-14,65,1,2,8,36,False
2008-10-15,64,1,1,9,78,False
2008-10-16,51,1,1,6,62,False
2008-10-17,49,2,3,7,35,False
2008-10-18,55,0,3,8,34,False
2008-10-19,51,2,2,7,24,False
2008-10-20,55,2,3,7,38,False
2008-10-21,65,1,3,8,38,False
2008-10-22,59,1,3,6,63,False
2008-10-23,56,0,2,6,60,False
2008-10-24,63,2,2,7,100,False
2008-10-25,50,0,2,2,54,False
2008-10-26,52,1,2,7,34,False
2008-10-27,63,1,3,4,47,False
2008-10-28,56,0,3,7,35,False
2008-10-29,61,0,5,9,35,False
2008-10-30,57,1,3,5,43,False
2008-10-31,45,0,3,9,33,False
2008-11-01,52,0,3,1,26,False
2008-11-02,52,1,5,6,25,False
2008-11-03,58,0,5,10,27,False
2008-11-04,52,0,2,7,21,False
2008-11-05,51,0,3,6,37,False
2008-11-06,56,1,4,6,32,False
2008-11-07,60,1,1,8,49,False
2008-11-08,60,1,2,10,29,False
2008-11-09,55,0,2,4,27,False
2008-11-10,60,1,3,9,33,False
2008-11-11,56,1,3,5,39,False
2008-11-12,62,0,4,5,29,False
2008-11-13,70,0,2,9,60,False
2008-11-14,55,0,3,6,49,False
2008-11-15,53,0,2,9,34,False
2008-11-16,59,1,3,3,26,False
2008-11-17,56,1,4,8,70,False
2008-11-18,60,1,6,9,53,False
2008-11-19,65,0,6,6,45,False
2008-11-20,56,1,4,8,80,False
2008-11-21,52,1,4,6,53,False
2008-11-22,56,1,5,6,36,False
2008-11-23,58,0,2,4,39,False
2008-11-24,60,2,5,7,36,False
2008-11-25,58,0,6,9,33,False
2008-11-26,47,1,5,4,40,False
2008-11-27,68,0,2,4,22,False
2008-11-28,60,1,5,5,25,False
