date,warfare,waste,bankrupt,bankruptcy,beggar,isPartial
2013-03-07,20,55,4,44,0,False
2013-03-08,18,55,5,38,0,False
2013-03-09,20,38,4,23,1,False
2013-03-10,17,34,4,22,1,False
2013-03-11,16,59,5,40,1,False
2013-03-12,18,57,5,38,1,False
2013-03-13,16,61,5,36,1,False
2013-03-14,18,54,4,38,1,False
2013-03-15,18,53,4,35,1,False
2013-03-16,18,40,4,19,0,False
2013-03-17,20,38,4,21,0,False
2013-03-18,16,60,6,38,0,False
2013-03-19,19,56,4,42,1,False
2013-03-20,19,60,4,37,0,False
2013-03-21,19,56,5,35,1,False
2013-03-22,17,52,4,33,0,False
2013-03-23,16,38,4,18,1,False
2013-03-24,19,31,5,19,0,False
2013-03-25,18,59,6,38,1,False
2013-03-26,18,63,6,38,1,False
2013-03-27,18,58,6,38,1,False
2013-03-28,19,60,6,37,1,False
2013-03-29,19,54,4,31,1,False
2013-03-30,19,40,5,22,1,False
2013-03-31,17,31,3,17,1,False
2013-04-01,15,66,4,36,1,False
2013-04-02,18,64,8,41,1,False
2013-04-03,18,61,6,39,1,False
2013-04-04,19,59,6,32,0,False
2013-04-05,16,57,6,33,1,False
2013-04-06,19,48,5,21,1,False
2013-04-07,20,40,6,20,0,False
2013-04-08,17,72,6,37,1,False
2013-04-09,20,60,6,35,1,False
2013-04-10,18,63,6,32,1,False
2013-04-11,18,63,5,34,1,False
2013-04-12,16,56,4,31,1,False
2013-04-13,16,41,4,19,1,False
2013-04-14,21,38,4,20,1,False
2013-04-15,18,67,5,36,0,False
2013-04-16,16,62,7,35,0,False
2013-04-17,18,63,7,37,1,False
2013-04-18,19,59,7,32,1,False
2013-04-19,16,59,5,31,1,False
2013-04-20,15,48,4,19,1,False
2013-04-21,16,44,6,15,1,False
2013-04-22,19,73,7,39,0,False
2013-04-23,17,70,9,38,1,False
2013-04-24,18,61,7,34,1,False
2013-04-25,18,60,7,32,1,False
2013-04-26,18,64,6,28,1,False
2013-04-27,15,51,7,17,1,False
2013-04-28,19,40,5,14,1,False
2013-04-29,15,72,6,35,1,False
2013-04-30,19,72,7,37,1,False
2013-05-01,21,68,6,34,2,False
2013-05-02,17,60,5,33,1,False
2013-05-03,19,59,6,30,1,False
2013-05-04,15,44,5,16,1,False
2013-05-05,16,39,5,16,1,False
2013-05-06,17,70,4,32,1,False
2013-05-07,16,61,5,36,1,False
2013-05-08,17,64,6,34,1,False
2013-05-09,16,60,7,35,1,False
2013-05-10,15,57,5,25,1,False
2013-05-11,13,41,3,19,0,False
2013-05-12,17,31,5,15,1,False
2013-05-13,16,62,5,36,1,False
2013-05-14,15,70,6,35,1,False
2013-05-15,14,63,4,37,1,False
2013-05-16,14,61,5,32,1,False
2013-05-17,16,55,4,33,1,False
2013-05-18,16,48,5,18,0,False
2013-05-19,18,35,4,17,1,False
2013-05-20,16,61,5,30,1,False
2013-05-21,16,61,4,35,1,False
2013-05-22,15,55,4,34,1,False
2013-05-23,14,65,6,31,1,False
2013-05-24,16,54,4,26,1,False
2013-05-25,18,47,4,15,1,False
2013-05-26,21,46,4,14,0,False
2013-05-27,19,71,4,18,0,False
2013-05-28,16,86,6,37,1,False
2013-05-29,19,70,4,32,0,False
2013-05-30,13,71,4,29,1,False
2013-05-31,15,68,6,32,1,False
2013-06-01,15,49,4,16,1,False
2013-06-02,14,40,4,16,1,False
2013-06-03,15,64,6,34,1,False
2013-06-04,15,62,5,35,1,False
2013-06-05,15,60,5,36,1,False
2013-06-06,15,58,6,34,1,False
2013-06-07,11,60,5,28,1,False
2013-06-08,16,47,5,15,1,False
2013-06-09,16,36,4,16,1,False
2013-06-10,20,61,5,33,1,False
2013-06-11,24,56,6,35,1,False
2013-06-12,16,55,4,36,0,False
2013-06-13,14,58,4,32,0,False
2013-06-14,16,51,6,30,0,False
2013-06-15,14,44,6,21,1,False
2013-06-16,15,30,5,17,1,False
2013-06-17,15,62,6,33,1,False
2013-06-18,16,55,6,38,1,False
2013-06-19,13,52,5,38,1,False
2013-06-20,14,59,4,33,1,False
2013-06-21,13,56,4,29,0,False
2013-06-22,15,42,3,17,1,False
2013-06-23,11,36,6,18,1,False
2013-06-24,13,61,5,31,1,False
2013-06-25,12,56,4,35,1,False
2013-06-26,10,61,6,33,0,False
2013-06-27,14,59,5,31,0,False
2013-06-28,14,54,5,29,1,False
2013-06-29,16,45,3,18,0,False
2013-06-30,15,37,4,19,0,False
2013-07-01,14,70,5,33,0,False
2013-07-02,13,74,5,33,1,False
2013-07-03,12,69,5,28,1,False
2013-07-04,13,54,5,15,0,False
2013-07-05,11,73,4,20,1,False
2013-07-06,13,47,4,15,1,False
2013-07-07,14,34,3,16,2,False
2013-07-08,12,71,5,32,1,False
2013-07-09,14,61,5,34,1,False
2013-07-10,11,55,5,32,1,False
2013-07-11,15,60,6,32,0,False
2013-07-12,13,51,4,29,0,False
2013-07-13,16,42,4,16,0,False
2013-07-14,14,32,3,14,0,False
2013-07-15,13,60,5,31,0,False
2013-07-16,13,59,5,31,1,False
2013-07-17,15,51,4,29,0,False
2013-07-18,14,56,25,71,1,False
2013-07-19,12,54,30,100,1,False
2013-07-20,19,40,16,45,1,False
2013-07-21,16,35,11,35,1,False
2013-07-22,13,67,10,54,1,False
2013-07-23,16,58,11,48,1,False
2013-07-24,12,59,11,48,1,False
2013-07-25,14,58,10,40,0,False
2013-07-26,13,54,9,34,0,False
2013-07-27,19,44,10,24,1,False
2013-07-28,15,35,9,21,0,False
2013-07-29,17,64,10,37,1,False
2013-07-30,12,58,7,35,1,False
2013-07-31,14,57,8,33,1,False
2013-08-01,12,56,6,34,1,False
2013-08-02,12,55,7,32,1,False
2013-08-03,18,41,7,18,1,False
2013-08-04,15,39,8,16,1,False
2013-08-05,12,59,7,33,0,False
2013-08-06,14,57,8,33,1,False
2013-08-07,12,56,7,34,1,False
2013-08-08,12,53,9,29,1,False
2013-08-09,15,53,8,27,1,False
2013-08-10,15,40,6,16,1,False
2013-08-11,14,35,6,14,1,False
2013-08-12,13,60,7,31,1,False
2013-08-13,15,60,5,35,1,False
2013-08-14,12,51,6,33,1,False
2013-08-15,12,58,6,32,1,False
2013-08-16,16,51,6,26,1,False
2013-08-17,13,39,5,17,0,False
2013-08-18,14,31,6,16,1,False
2013-08-19,14,58,6,34,1,False
2013-08-20,15,57,8,33,1,False
2013-08-21,14,52,6,32,1,False
2013-08-22,12,55,6,32,0,False
2013-08-23,14,53,4,27,0,False
2013-08-24,15,42,5,18,1,False
2013-08-25,14,29,6,16,1,False
2013-08-26,11,57,4,27,1,False
2013-08-27,17,56,7,30,0,False
2013-08-28,15,57,5,30,1,False
2013-08-29,16,52,6,30,1,False
2013-08-30,15,50,5,27,1,False
2013-08-31,19,40,5,14,1,False
2013-09-01,18,39,5,15,1,False
2013-09-02,17,64,5,14,1,False
2013-09-03,16,76,6,31,1,False
2013-09-04,14,74,5,33,1,False
2013-09-05,14,66,6,32,1,False
2013-09-06,13,63,4,30,1,False
2013-09-07,17,44,5,16,1,False
2013-09-08,16,32,5,14,0,False
2013-09-09,14,56,5,31,0,False
2013-09-10,12,56,6,34,1,False
2013-09-11,17,56,5,29,1,False
2013-09-12,13,53,5,31,1,False
2013-09-13,14,52,6,28,1,False
2013-09-14,15,38,5,16,0,False
2013-09-15,14,33,3,14,0,False
2013-09-16,14,62,4,28,1,False
2013-09-17,14,54,6,33,1,False
2013-09-18,12,55,6,31,1,False
2013-09-19,12,56,4,26,0,False
2013-09-20,12,52,6,29,1,False
2013-09-21,14,38,5,17,1,False
2013-09-22,12,35,4,15,1,False
2013-09-23,13,61,5,33,1,False
2013-09-24,11,57,4,36,1,False
2013-09-25,12,56,6,34,1,False
2013-09-26,13,54,6,32,1,False
2013-09-27,14,53,6,30,0,False
2013-09-28,13,40,5,17,0,False
2013-09-29,12,33,6,18,1,False
2013-09-30,11,61,5,30,1,False
2013-10-01,13,60,5,33,1,False
2013-10-02,13,55,5,30,1,False
2013-10-03,12,59,6,30,1,False
2013-10-04,12,56,4,27,0,False
2013-10-05,12,40,5,16,1,False
2013-10-06,14,35,5,15,1,False
2013-10-07,12,61,6,31,0,False
2013-10-08,13,55,6,29,1,False
2013-10-09,14,59,7,31,1,False
2013-10-10,13,54,7,30,2,False
2013-10-11,12,55,5,25,1,False
