date,unprofitable,vagabond,vagrant,abundance,accrue,isPartial
2007-05-12,0,63,0,21,0,False
2007-05-13,0,76,32,11,11,False
2007-05-14,0,19,0,32,6,False
2007-05-15,0,38,13,51,19,False
2007-05-16,0,44,12,44,19,False
2007-05-17,6,45,6,38,6,False
2007-05-18,0,0,28,69,0,False
2007-05-19,0,82,31,62,0,False
2007-05-20,0,51,10,71,0,False
2007-05-21,0,38,6,38,6,False
2007-05-22,0,37,0,19,12,False
2007-05-23,0,32,0,51,6,False
2007-05-24,0,26,0,20,7,False
2007-05-25,0,57,14,36,0,False
2007-05-26,0,74,11,11,0,False
2007-05-27,0,34,22,45,11,False
2007-05-28,0,57,19,0,0,False
2007-05-29,0,32,6,19,0,False
2007-05-30,0,19,0,13,0,False
2007-05-31,0,45,19,51,19,False
2007-06-01,0,48,7,55,7,False
2007-06-02,0,10,20,30,10,False
2007-06-03,0,10,30,49,0,False
2007-06-04,0,50,12,31,0,False
2007-06-05,0,31,6,31,12,False
2007-06-06,0,19,6,26,6,False
2007-06-07,0,92,13,46,13,False
2007-06-08,0,49,14,28,7,False
2007-06-09,10,51,10,41,20,False
2007-06-10,0,32,0,42,11,False
2007-06-11,0,52,0,45,6,False
2007-06-12,0,44,25,6,0,False
2007-06-13,0,45,26,52,6,False
2007-06-14,0,81,13,27,7,False
2007-06-15,0,29,15,29,7,False
2007-06-16,0,35,23,23,0,False
2007-06-17,0,61,24,24,0,False
2007-06-18,0,42,14,14,14,False
2007-06-19,0,48,7,7,7,False
2007-06-20,0,56,0,56,0,False
2007-06-21,0,58,15,29,0,False
2007-06-22,0,28,14,7,7,False
2007-06-23,0,72,0,10,10,False
2007-06-24,0,31,21,31,0,False
2007-06-25,0,19,13,19,0,False
2007-06-26,0,50,6,6,6,False
2007-06-27,6,19,6,38,0,False
2007-06-28,0,40,7,0,7,False
2007-06-29,0,71,7,14,0,False
2007-06-30,10,41,31,31,0,False
2007-07-01,0,32,11,0,0,False
2007-07-02,0,27,27,33,13,False
2007-07-03,0,40,13,13,7,False
2007-07-04,0,38,28,19,9,False
2007-07-05,0,35,0,7,0,False
2007-07-06,0,48,7,34,7,False
2007-07-07,0,39,20,69,10,False
2007-07-08,0,0,20,10,0,False
2007-07-09,0,25,13,50,6,False
