date,warfare,waste,bankrupt,bankruptcy,beggar,isPartial
2005-10-31,13,59,1,41,0,False
2005-11-01,10,52,4,59,0,False
2005-11-02,11,50,2,43,0,False
2005-11-03,7,62,3,41,0,False
2005-11-04,8,45,3,41,1,False
2005-11-05,8,41,1,26,0,False
2005-11-06,13,29,3,26,0,False
2005-11-07,14,56,5,44,0,False
2005-11-08,13,48,4,49,1,False
2005-11-09,19,45,2,41,0,False
2005-11-10,8,60,1,41,0,False
2005-11-11,6,45,4,30,1,False
2005-11-12,8,31,0,27,1,False
2005-11-13,9,50,4,19,0,False
2005-11-14,10,54,4,44,1,False
2005-11-15,14,42,4,41,0,False
2005-11-16,12,38,4,49,0,False
2005-11-17,13,41,2,43,1,False
2005-11-18,11,46,2,43,0,False
2005-11-19,12,34,4,25,0,False
2005-11-20,9,38,3,25,0,False
2005-11-21,14,61,3,38,1,False
2005-11-22,9,53,3,44,0,False
2005-11-23,6,42,1,31,1,False
2005-11-24,12,42,2,12,0,False
2005-11-25,5,56,3,26,0,False
2005-11-26,9,42,1,24,0,False
2005-11-27,7,36,2,19,0,False
2005-11-28,16,44,8,49,0,False
2005-11-29,12,38,3,46,1,False
2005-11-30,8,43,3,41,1,False
2005-12-01,10,40,2,40,0,False
2005-12-02,10,43,2,33,0,False
2005-12-03,7,40,2,22,0,False
2005-12-04,13,40,1,23,0,False
2005-12-05,14,46,3,37,1,False
2005-12-06,13,39,4,44,0,False
2005-12-07,13,52,3,32,0,False
2005-12-08,9,46,2,38,2,False
2005-12-09,12,38,2,26,2,False
2005-12-10,5,28,5,19,0,False
2005-12-11,6,25,1,25,0,False
2005-12-12,15,47,3,37,0,False
2005-12-13,13,38,2,40,1,False
2005-12-14,11,42,2,37,0,False
2005-12-15,11,39,4,33,0,False
2005-12-16,9,33,3,33,0,False
2005-12-17,8,35,1,20,1,False
2005-12-18,16,12,1,17,0,False
2005-12-19,11,44,4,27,1,False
2005-12-20,8,45,4,47,0,False
2005-12-21,11,46,7,35,0,False
2005-12-22,8,35,5,33,0,False
2005-12-23,7,29,3,29,1,False
2005-12-24,6,29,2,18,0,False
2005-12-25,4,32,0,7,0,False
2005-12-26,5,82,1,18,0,False
2005-12-27,6,51,0,52,0,False
2005-12-28,4,56,2,47,0,False
2005-12-29,6,50,3,53,0,False
2005-12-30,5,47,2,43,0,False
2005-12-31,3,39,1,24,1,False
2006-01-01,7,42,5,12,0,False
2006-01-02,4,71,4,33,0,False
2006-01-03,4,53,2,38,0,False
2006-01-04,9,51,1,37,0,False
2006-01-05,9,42,2,45,0,False
2006-01-06,7,44,2,33,1,False
2006-01-07,6,43,1,17,0,False
2006-01-08,11,45,4,21,0,False
2006-01-09,11,52,3,40,1,False
2006-01-10,12,41,2,30,0,False
2006-01-11,11,54,3,42,0,False
2006-01-12,12,48,3,34,1,False
2006-01-13,10,43,4,32,2,False
2006-01-14,4,28,1,26,0,False
2006-01-15,6,28,2,18,1,False
2006-01-16,8,55,3,31,0,False
2006-01-17,11,52,3,34,0,False
2006-01-18,13,55,4,46,1,False
2006-01-19,9,48,3,37,1,False
2006-01-20,9,51,5,45,1,False
2006-01-21,12,30,5,23,0,False
2006-01-22,9,31,2,28,1,False
2006-01-23,14,46,1,41,1,False
2006-01-24,9,45,3,42,1,False
2006-01-25,6,46,3,32,0,False
2006-01-26,15,40,2,39,2,False
2006-01-27,9,44,2,26,1,False
2006-01-28,6,42,0,19,0,False
2006-01-29,13,29,1,27,0,False
2006-01-30,9,50,2,42,0,False
2006-01-31,7,48,1,36,1,False
2006-02-01,11,36,5,40,1,False
2006-02-02,10,46,5,35,1,False
2006-02-03,14,47,3,43,0,False
2006-02-04,12,46,3,18,1,False
2006-02-05,6,29,4,22,0,False
2006-02-06,8,53,3,43,1,False
2006-02-07,14,41,4,37,0,False
2006-02-08,9,45,5,41,1,False
2006-02-09,14,47,3,34,1,False
2006-02-10,11,42,3,45,0,False
2006-02-11,11,30,2,23,0,False
2006-02-12,8,25,4,22,2,False
2006-02-13,11,44,1,34,0,False
2006-02-14,15,33,4,34,0,False
2006-02-15,11,43,2,37,1,False
2006-02-16,13,33,4,39,0,False
