date,boom,breadwinner,buy,capitalize,charitable,isPartial
2014-09-03,1,0,26,0,0,False
2014-09-04,1,0,25,0,0,False
2014-09-05,2,0,28,0,0,False
2014-09-06,2,0,31,0,0,False
2014-09-07,2,0,32,0,0,False
2014-09-08,1,0,27,0,0,False
2014-09-09,1,0,28,0,0,False
2014-09-10,1,0,28,0,0,False
2014-09-11,1,0,27,0,0,False
2014-09-12,2,0,30,0,0,False
2014-09-13,2,0,33,0,0,False
2014-09-14,2,0,33,0,0,False
2014-09-15,1,0,27,0,0,False
2014-09-16,1,0,27,0,0,False
2014-09-17,1,0,27,0,0,False
2014-09-18,1,0,26,0,0,False
2014-09-19,1,0,29,0,0,False
2014-09-20,2,0,34,0,0,False
2014-09-21,2,0,33,0,0,False
2014-09-22,1,0,27,0,0,False
2014-09-23,1,0,26,0,0,False
2014-09-24,1,0,26,0,0,False
2014-09-25,1,0,27,0,0,False
2014-09-26,1,0,27,0,0,False
2014-09-27,2,0,31,0,0,False
2014-09-28,2,0,32,0,0,False
2014-09-29,1,0,26,0,0,False
2014-09-30,1,0,26,0,0,False
2014-10-01,1,0,25,0,0,False
2014-10-02,1,0,25,0,0,False
2014-10-03,1,0,28,0,0,False
2014-10-04,2,0,32,0,0,False
2014-10-05,2,0,30,0,0,False
2014-10-06,1,0,27,0,0,False
2014-10-07,1,0,25,0,0,False
2014-10-08,1,0,24,0,0,False
2014-10-09,1,0,25,0,0,False
2014-10-10,1,0,26,0,0,False
2014-10-11,1,0,31,0,0,False
2014-10-12,2,0,32,0,0,False
2014-10-13,1,0,27,0,0,False
2014-10-14,2,0,24,0,0,False
2014-10-15,1,0,25,0,0,False
2014-10-16,1,0,26,0,0,False
2014-10-17,1,0,27,0,0,False
2014-10-18,2,0,31,0,0,False
2014-10-19,1,0,32,0,0,False
2014-10-20,1,0,26,0,0,False
2014-10-21,1,0,25,0,0,False
2014-10-22,1,0,25,0,0,False
2014-10-23,2,0,25,0,0,False
2014-10-24,2,0,25,0,0,False
2014-10-25,2,0,30,0,0,False
2014-10-26,2,0,30,0,0,False
2014-10-27,1,0,26,0,0,False
2014-10-28,1,0,26,0,0,False
2014-10-29,1,0,25,0,0,False
2014-10-30,1,0,26,0,0,False
2014-10-31,1,0,25,0,0,False
2014-11-01,1,0,30,0,0,False
2014-11-02,1,0,33,0,0,False
2014-11-03,1,0,28,0,0,False
2014-11-04,1,0,27,0,0,False
2014-11-05,1,0,25,0,0,False
2014-11-06,1,0,26,0,0,False
2014-11-07,1,0,27,0,0,False
2014-11-08,2,0,34,0,0,False
2014-11-09,2,0,34,0,0,False
2014-11-10,2,0,29,0,0,False
2014-11-11,2,0,31,0,0,False
2014-11-12,2,0,31,0,0,False
2014-11-13,2,0,29,0,0,False
2014-11-14,2,0,30,0,0,False
2014-11-15,2,0,37,0,0,False
2014-11-16,2,0,37,0,0,False
2014-11-17,2,0,32,0,0,False
2014-11-18,2,0,31,0,0,False
2014-11-19,2,0,30,0,0,False
2014-11-20,1,0,32,0,0,False
2014-11-21,1,0,33,0,0,False
2014-11-22,2,0,41,0,0,False
2014-11-23,2,0,44,0,0,False
2014-11-24,2,0,38,0,0,False
2014-11-25,1,0,39,0,0,False
2014-11-26,1,0,46,0,0,False
2014-11-27,2,0,81,0,0,False
2014-11-28,2,0,100,0,0,False
2014-11-29,2,0,60,0,0,False
2014-11-30,2,0,49,0,0,False
2014-12-01,2,0,57,0,0,False
2014-12-02,2,0,39,0,0,False
2014-12-03,2,0,32,0,0,False
2014-12-04,1,0,32,0,0,False
2014-12-05,1,0,32,0,0,False
2014-12-06,2,0,38,0,0,False
2014-12-07,2,0,40,0,0,False
2014-12-08,1,0,33,0,0,False
2014-12-09,1,0,33,0,0,False
2014-12-10,2,0,32,0,0,False
2014-12-11,2,0,33,0,0,False
2014-12-12,2,0,36,0,0,False
2014-12-13,2,0,42,0,0,False
2014-12-14,2,0,44,0,0,False
2014-12-15,1,0,37,0,0,False
2014-12-16,2,0,38,0,0,False
2014-12-17,1,0,36,0,0,False
2014-12-18,1,0,37,0,0,False
2014-12-19,1,0,40,0,0,False
2014-12-20,2,0,49,0,0,False
2014-12-21,2,0,50,0,0,False
2014-12-22,2,0,45,0,0,False
2014-12-23,1,0,45,0,0,False
2014-12-24,2,0,48,0,0,False
2014-12-25,2,0,37,0,0,False
2014-12-26,2,0,50,0,0,False
2014-12-27,2,0,45,0,0,False
2014-12-28,2,0,42,0,0,False
2014-12-29,2,0,35,0,0,False
2014-12-30,2,0,35,0,0,False
2014-12-31,2,0,33,0,0,False
2015-01-01,2,0,35,0,0,False
2015-01-02,2,0,34,0,0,False
2015-01-03,2,0,37,0,0,False
2015-01-04,2,0,34,0,0,False
2015-01-05,2,0,28,0,0,False
2015-01-06,2,0,27,0,0,False
2015-01-07,1,0,26,0,0,False
2015-01-08,1,0,26,0,0,False
2015-01-09,2,0,27,0,0,False
2015-01-10,2,0,33,0,0,False
2015-01-11,2,0,32,0,0,False
2015-01-12,2,0,26,0,0,False
2015-01-13,1,0,26,0,0,False
2015-01-14,2,0,27,0,0,False
2015-01-15,2,0,26,0,0,False
2015-01-16,2,0,27,0,0,False
2015-01-17,2,0,33,0,0,False
2015-01-18,2,0,32,0,0,False
2015-01-19,2,0,28,0,0,False
2015-01-20,2,0,26,0,0,False
2015-01-21,2,0,25,0,0,False
2015-01-22,2,0,25,0,0,False
2015-01-23,2,0,26,0,0,False
2015-01-24,2,0,33,0,0,False
2015-01-25,2,0,34,0,0,False
2015-01-26,1,0,26,0,0,False
2015-01-27,2,0,25,0,0,False
2015-01-28,2,0,25,0,0,False
2015-01-29,2,0,25,0,0,False
2015-01-30,2,0,26,0,0,False
2015-01-31,2,0,32,0,0,False
2015-02-01,2,0,30,0,0,False
2015-02-02,2,0,24,0,0,False
2015-02-03,2,0,25,0,0,False
2015-02-04,2,0,25,0,0,False
2015-02-05,2,0,25,0,0,False
2015-02-06,2,0,27,0,0,False
2015-02-07,2,0,32,0,0,False
2015-02-08,2,0,33,0,0,False
2015-02-09,1,0,25,0,0,False
2015-02-10,2,0,26,0,0,False
2015-02-11,2,0,27,0,0,False
2015-02-12,2,0,27,0,0,False
2015-02-13,2,0,28,0,0,False
2015-02-14,2,0,33,0,0,False
2015-02-15,2,0,33,0,0,False
2015-02-16,2,0,28,0,0,False
2015-02-17,2,0,25,0,0,False
2015-02-18,2,0,25,0,0,False
2015-02-19,2,0,25,0,0,False
2015-02-20,2,0,27,0,0,False
2015-02-21,2,0,31,0,0,False
2015-02-22,2,0,31,0,0,False
2015-02-23,2,0,25,0,0,False
2015-02-24,2,0,24,0,0,False
2015-02-25,2,0,24,0,0,False
2015-02-26,2,0,24,0,0,False
2015-02-27,2,0,26,0,0,False
2015-02-28,2,0,32,0,0,False
2015-03-01,2,0,32,0,0,False
2015-03-02,2,0,25,0,0,False
2015-03-03,1,0,24,0,0,False
