date,cost,crisis,deficit,depreciation,domination,isPartial
2016-12-13,84,6,1,1,1,False
2016-12-14,81,6,1,1,1,False
2016-12-15,81,5,1,1,1,False
2016-12-16,74,5,1,1,1,False
2016-12-17,70,3,1,1,1,False
2016-12-18,74,4,1,1,1,False
2016-12-19,80,4,1,1,1,False
2016-12-20,80,5,1,1,1,False
2016-12-21,80,4,1,1,1,False
2016-12-22,78,4,1,1,1,False
2016-12-23,72,3,1,0,1,False
2016-12-24,62,3,0,0,1,False
2016-12-25,59,2,0,0,1,False
2016-12-26,72,3,1,0,1,False
2016-12-27,83,3,1,1,1,False
2016-12-28,85,3,1,1,1,False
2016-12-29,83,3,1,1,1,False
2016-12-30,84,3,1,1,1,False
2016-12-31,73,3,0,0,0,False
2017-01-01,70,2,0,0,1,False
2017-01-02,84,3,1,0,1,False
2017-01-03,86,3,1,1,1,False
2017-01-04,89,4,1,1,1,False
2017-01-05,87,4,1,1,1,False
2017-01-06,84,4,1,1,1,False
2017-01-07,81,3,1,0,1,False
2017-01-08,86,3,1,0,1,False
2017-01-09,86,4,1,1,1,False
2017-01-10,85,5,1,1,1,False
2017-01-11,88,5,1,1,1,False
2017-01-12,88,4,1,1,1,False
2017-01-13,86,4,1,1,1,False
2017-01-14,87,3,1,1,1,False
2017-01-15,86,3,1,1,1,False
2017-01-16,90,4,1,1,1,False
2017-01-17,90,5,1,1,1,False
2017-01-18,91,5,1,1,1,False
2017-01-19,92,5,2,1,1,False
2017-01-20,86,4,2,1,1,False
2017-01-21,87,3,2,1,1,False
2017-01-22,85,3,2,1,0,False
2017-01-23,90,5,1,1,1,False
2017-01-24,92,5,2,1,0,False
2017-01-25,91,5,2,1,1,False
2017-01-26,94,5,3,2,1,False
2017-01-27,87,5,3,1,0,False
2017-01-28,85,4,2,1,1,False
2017-01-29,91,5,1,1,1,False
2017-01-30,90,6,1,2,1,False
2017-01-31,90,6,1,1,1,False
2017-02-01,91,6,1,1,1,False
2017-02-02,90,5,1,2,1,False
2017-02-03,87,5,1,1,1,False
2017-02-04,91,4,1,1,1,False
2017-02-05,94,4,1,1,1,False
2017-02-06,97,5,3,1,1,False
2017-02-07,92,5,1,2,1,False
2017-02-08,89,5,1,2,1,False
2017-02-09,87,5,1,2,1,False
2017-02-10,85,5,1,1,1,False
2017-02-11,86,4,1,1,1,False
2017-02-12,89,4,1,1,1,False
2017-02-13,89,5,1,2,1,False
2017-02-14,82,5,1,2,1,False
2017-02-15,89,6,1,2,0,False
2017-02-16,88,5,1,2,1,False
2017-02-17,88,5,1,1,1,False
2017-02-18,89,4,1,1,1,False
2017-02-19,92,4,1,1,1,False
2017-02-20,100,5,1,1,1,False
2017-02-21,96,6,1,2,1,False
2017-02-22,94,6,1,1,0,False
2017-02-23,91,5,1,1,1,False
2017-02-24,86,5,1,1,1,False
2017-02-25,86,3,1,1,1,False
2017-02-26,90,4,1,1,1,False
2017-02-27,92,5,2,2,0,False
2017-02-28,96,5,1,2,1,False
2017-03-01,91,5,2,2,1,False
2017-03-02,92,6,1,2,1,False
2017-03-03,88,5,1,1,1,False
2017-03-04,91,3,1,1,1,False
2017-03-05,92,4,1,1,0,False
2017-03-06,98,6,1,2,1,False
2017-03-07,95,5,2,2,1,False
2017-03-08,90,6,1,2,1,False
2017-03-09,94,6,1,2,1,False
2017-03-10,89,5,1,1,1,False
2017-03-11,89,3,1,1,1,False
2017-03-12,93,4,1,1,1,False
2017-03-13,90,5,1,2,1,False
2017-03-14,89,5,2,1,1,False
2017-03-15,90,5,1,2,1,False
2017-03-16,90,5,1,1,1,False
2017-03-17,88,4,1,1,1,False
2017-03-18,87,3,1,1,1,False
2017-03-19,92,4,1,1,1,False
2017-03-20,96,5,1,2,1,False
2017-03-21,96,6,1,2,1,False
2017-03-22,97,6,1,1,1,False
2017-03-23,96,6,1,2,1,False
2017-03-24,90,5,1,1,1,False
2017-03-25,89,4,1,1,1,False
2017-03-26,95,4,1,1,1,False
2017-03-27,97,6,1,2,0,False
2017-03-28,97,7,1,2,1,False
2017-03-29,95,6,1,2,1,False
2017-03-30,94,6,1,2,0,False
2017-03-31,90,5,1,1,1,False
2017-04-01,86,3,1,1,1,False
2017-04-02,94,4,1,1,1,False
2017-04-03,94,6,1,2,0,False
