date,benevolent,bequeath,betroth,betrothal,bonus,isPartial
2006-12-03,3,0,0,0,34,False
2006-12-04,2,0,0,0,47,False
2006-12-05,5,1,0,1,55,False
2006-12-06,5,0,0,0,35,False
2006-12-07,2,0,0,0,41,False
2006-12-08,3,0,0,0,48,False
2006-12-09,0,0,0,0,39,False
2006-12-10,0,0,0,0,66,False
2006-12-11,5,0,0,0,53,False
2006-12-12,1,0,0,1,47,False
2006-12-13,3,0,0,0,59,False
2006-12-14,1,0,0,0,100,False
2006-12-15,6,1,0,0,75,False
2006-12-16,0,2,0,0,49,False
2006-12-17,2,0,0,0,41,False
2006-12-18,1,0,0,0,45,False
2006-12-19,3,0,0,0,72,False
2006-12-20,5,1,0,0,59,False
2006-12-21,1,0,0,1,68,False
2006-12-22,3,0,0,0,70,False
2006-12-23,4,0,0,0,57,False
2006-12-24,0,0,0,0,44,False
2006-12-25,5,0,0,0,61,False
2006-12-26,2,0,0,0,49,False
2006-12-27,1,0,0,0,51,False
2006-12-28,4,0,0,0,48,False
2006-12-29,6,0,0,0,46,False
2006-12-30,0,0,0,0,48,False
2006-12-31,0,0,0,2,56,False
2007-01-01,7,0,0,0,60,False
2007-01-02,3,0,1,1,55,False
2007-01-03,4,0,0,0,39,False
2007-01-04,5,0,0,0,29,False
2007-01-05,2,0,0,0,44,False
2007-01-06,2,2,0,0,42,False
2007-01-07,2,0,0,2,40,False
2007-01-08,3,0,0,1,30,False
2007-01-09,1,1,0,0,44,False
2007-01-10,2,0,0,0,43,False
2007-01-11,4,0,0,0,46,False
2007-01-12,4,0,0,1,43,False
2007-01-13,0,0,0,0,44,False
2007-01-14,3,0,0,0,40,False
2007-01-15,5,0,0,1,41,False
2007-01-16,1,1,0,1,37,False
2007-01-17,2,0,1,0,45,False
2007-01-18,2,0,0,0,41,False
2007-01-19,2,0,0,0,29,False
2007-01-20,3,0,0,0,44,False
2007-01-21,0,0,0,0,37,False
2007-01-22,6,0,0,1,37,False
2007-01-23,5,0,0,0,40,False
2007-01-24,7,0,0,0,38,False
2007-01-25,0,0,0,1,45,False
2007-01-26,1,0,0,0,36,False
2007-01-27,0,0,0,0,37,False
2007-01-28,3,0,0,0,46,False
2007-01-29,2,0,0,0,36,False
2007-01-30,1,0,0,0,40,False
2007-01-31,1,0,0,0,41,False
2007-02-01,3,0,0,0,34,False
2007-02-02,0,1,0,0,38,False
2007-02-03,3,0,0,0,40,False
2007-02-04,1,0,0,0,45,False
2007-02-05,5,0,0,0,49,False
2007-02-06,0,0,0,0,39,False
2007-02-07,0,0,0,0,45,False
2007-02-08,4,0,0,0,42,False
2007-02-09,1,0,0,0,38,False
2007-02-10,4,0,0,1,47,False
2007-02-11,7,0,0,0,38,False
2007-02-12,3,0,0,0,36,False
2007-02-13,6,0,1,1,39,False
2007-02-14,3,2,0,1,35,False
2007-02-15,3,0,0,0,32,False
2007-02-16,3,0,0,0,29,False
2007-02-17,1,0,0,0,35,False
2007-02-18,2,0,0,0,37,False
2007-02-19,4,1,0,0,34,False
2007-02-20,2,0,0,0,44,False
2007-02-21,5,0,0,0,40,False
2007-02-22,2,0,0,1,44,False
2007-02-23,4,0,0,0,36,False
2007-02-24,1,0,0,0,35,False
2007-02-25,0,0,0,0,38,False
2007-02-26,3,0,0,0,29,False
2007-02-27,2,1,0,0,37,False
2007-02-28,0,0,0,0,40,False
2007-03-01,7,0,0,0,28,False
2007-03-02,0,0,0,0,31,False
2007-03-03,1,0,0,0,53,False
2007-03-04,1,0,0,0,36,False
2007-03-05,2,1,0,0,48,False
2007-03-06,0,0,0,0,35,False
2007-03-07,3,0,0,0,47,False
2007-03-08,5,0,0,0,34,False
2007-03-09,1,1,0,0,33,False
2007-03-10,4,0,0,0,34,False
2007-03-11,2,0,0,2,48,False
2007-03-12,1,1,0,2,28,False
2007-03-13,2,0,0,0,35,False
2007-03-14,1,0,0,1,45,False
2007-03-15,1,0,0,0,36,False
2007-03-16,5,0,0,0,40,False
2007-03-17,3,0,0,0,40,False
2007-03-18,0,2,0,0,44,False
2007-03-19,0,0,0,1,43,False
2007-03-20,1,0,0,0,50,False
2007-03-21,4,0,0,0,52,False
2007-03-22,3,0,0,0,48,False
2007-03-23,2,0,0,0,45,False
2007-03-24,0,0,0,0,33,False
2007-03-25,0,0,0,0,39,False
2007-03-26,2,0,0,0,30,False
2007-03-27,2,0,0,0,39,False
2007-03-28,3,0,0,1,37,False
2007-03-29,4,1,0,0,42,False
2007-03-30,2,0,0,0,54,False
2007-03-31,2,0,0,0,42,False
2007-04-01,0,0,0,0,32,False
2007-04-02,3,0,0,0,52,False
2007-04-03,3,0,0,1,47,False
2007-04-04,1,0,0,1,51,False
2007-04-05,3,0,0,0,43,False
2007-04-06,2,0,0,0,40,False
2007-04-07,0,0,0,0,36,False
2007-04-08,2,0,0,0,36,False
2007-04-09,3,0,0,1,37,False
2007-04-10,0,0,0,0,46,False
2007-04-11,0,1,0,1,30,False
2007-04-12,2,0,0,0,30,False
2007-04-13,2,0,0,0,49,False
2007-04-14,1,0,0,0,36,False
2007-04-15,1,1,0,0,39,False
2007-04-16,1,0,0,2,29,False
2007-04-17,4,0,0,0,52,False
2007-04-18,1,0,0,0,35,False
2007-04-19,2,0,0,1,29,False
2007-04-20,4,0,0,0,39,False
2007-04-21,0,0,0,0,44,False
2007-04-22,0,0,0,2,33,False
2007-04-23,3,0,0,0,29,False
2007-04-24,1,0,0,1,43,False
2007-04-25,2,0,0,0,44,False
2007-04-26,2,0,0,0,30,False
2007-04-27,3,2,0,1,47,False
2007-04-28,5,0,0,0,37,False
2007-04-29,8,0,0,0,27,False
2007-04-30,2,0,0,0,43,False
2007-05-01,3,0,0,1,35,False
2007-05-02,7,0,0,0,47,False
2007-05-03,2,0,0,0,45,False
2007-05-04,1,0,0,0,42,False
2007-05-05,1,0,0,0,41,False
2007-05-06,6,0,0,1,40,False
2007-05-07,1,1,0,1,39,False
2007-05-08,4,0,0,0,32,False
2007-05-09,4,0,1,0,34,False
2007-05-10,3,0,0,0,43,False
2007-05-11,1,0,0,0,42,False
2007-05-12,0,1,0,0,34,False
2007-05-13,2,2,0,0,49,False
2007-05-14,3,0,0,0,37,False
2007-05-15,4,1,0,1,39,False
2007-05-16,1,0,0,0,32,False
2007-05-17,4,0,0,0,36,False
2007-05-18,3,0,0,0,33,False
2007-05-19,0,0,0,0,45,False
2007-05-20,4,1,0,0,30,False
2007-05-21,2,1,0,1,39,False
2007-05-22,1,2,0,0,36,False
2007-05-23,2,0,0,0,46,False
2007-05-24,2,0,0,1,42,False
2007-05-25,1,0,0,0,27,False
2007-05-26,1,0,0,0,39,False
2007-05-27,3,0,0,0,51,False
2007-05-28,1,0,0,0,25,False
2007-05-29,2,0,0,0,34,False
2007-05-30,3,0,0,0,27,False
2007-05-31,5,0,0,0,34,False
2007-06-01,1,0,0,0,36,False
2007-06-02,1,0,0,0,49,False
2007-06-03,3,0,0,0,45,False
2007-06-04,3,0,0,1,38,False
2007-06-05,3,0,0,0,32,False
2007-06-06,2,0,0,0,33,False
2007-06-07,0,0,0,0,45,False
2007-06-08,1,0,0,1,42,False
2007-06-09,3,0,0,0,47,False
2007-06-10,3,0,0,0,56,False
2007-06-11,1,0,0,1,38,False
2007-06-12,1,0,0,0,43,False
2007-06-13,1,0,0,0,36,False
2007-06-14,4,0,0,0,44,False
2007-06-15,0,0,0,0,45,False
2007-06-16,0,0,0,0,52,False
2007-06-17,0,0,0,2,43,False
2007-06-18,4,0,0,1,39,False
2007-06-19,2,0,0,0,46,False
2007-06-20,1,1,0,1,40,False
2007-06-21,6,1,0,1,48,False
2007-06-22,8,2,0,0,32,False
2007-06-23,0,0,0,1,33,False
2007-06-24,1,0,0,1,34,False
2007-06-25,5,0,0,0,35,False
2007-06-26,2,1,0,0,24,False
2007-06-27,0,0,0,0,43,False
2007-06-28,2,0,0,1,36,False
2007-06-29,2,0,0,2,36,False
2007-06-30,3,1,0,0,47,False
2007-07-01,2,0,0,0,50,False
2007-07-02,4,1,0,0,35,False
2007-07-03,2,0,0,0,38,False
2007-07-04,0,0,0,0,29,False
2007-07-05,2,0,0,0,37,False
2007-07-06,6,0,0,0,40,False
2007-07-07,1,0,0,0,35,False
2007-07-08,4,0,0,0,25,False
2007-07-09,4,0,0,0,37,False
