date,hustle,hustler,inflation,jobless,laid,isPartial
2017-05-25,36,29,52,2,35,False
2017-05-26,29,26,42,0,32,False
2017-05-27,35,31,39,1,35,False
2017-05-28,32,26,36,0,40,False
2017-05-29,34,36,36,0,39,False
2017-05-30,49,24,44,0,32,False
2017-05-31,34,20,53,1,33,False
2017-06-01,29,24,45,2,31,False
2017-06-02,31,49,43,1,30,False
2017-06-03,53,60,37,0,32,False
2017-06-04,35,29,39,0,35,False
2017-06-05,36,22,41,2,38,False
2017-06-06,31,24,43,0,36,False
2017-06-07,29,24,46,1,33,False
2017-06-08,26,29,42,1,34,False
2017-06-09,35,25,37,2,33,False
2017-06-10,32,28,40,1,35,False
2017-06-11,36,29,34,1,36,False
2017-06-12,29,23,37,1,36,False
2017-06-13,30,22,45,0,31,False
2017-06-14,36,17,49,1,41,False
2017-06-15,33,20,45,2,34,False
2017-06-16,38,25,37,1,39,False
2017-06-17,36,27,35,0,34,False
2017-06-18,38,24,47,2,41,False
2017-06-19,27,22,40,1,36,False
2017-06-20,34,24,47,1,41,False
2017-06-21,33,26,41,1,35,False
2017-06-22,27,18,48,2,33,False
2017-06-23,41,28,47,1,34,False
2017-06-24,37,29,37,1,36,False
2017-06-25,39,27,40,0,34,False
2017-06-26,28,21,46,1,31,False
2017-06-27,35,24,40,1,38,False
2017-06-28,32,25,45,1,29,False
2017-06-29,31,30,40,1,41,False
2017-06-30,36,27,40,0,38,False
2017-07-01,36,25,39,0,39,False
2017-07-02,41,25,36,0,41,False
2017-07-03,32,24,41,1,31,False
2017-07-04,29,25,35,0,31,False
2017-07-05,28,20,43,0,31,False
2017-07-06,38,29,44,1,31,False
2017-07-07,42,27,37,2,28,False
2017-07-08,32,28,35,0,32,False
2017-07-09,34,27,42,1,38,False
2017-07-10,31,24,45,1,33,False
2017-07-11,32,28,44,1,38,False
2017-07-12,34,25,48,1,28,False
2017-07-13,30,22,49,1,35,False
2017-07-14,33,29,38,1,31,False
2017-07-15,35,21,36,1,36,False
2017-07-16,29,22,36,0,31,False
2017-07-17,31,28,53,1,31,False
2017-07-18,37,23,40,1,36,False
2017-07-19,35,21,39,1,31,False
2017-07-20,41,26,38,0,32,False
2017-07-21,36,23,46,1,27,False
2017-07-22,28,21,35,1,34,False
2017-07-23,29,28,38,1,30,False
2017-07-24,29,25,42,1,32,False
2017-07-25,29,23,37,1,31,False
2017-07-26,33,23,41,0,31,False
2017-07-27,41,20,39,2,34,False
2017-07-28,29,26,47,0,30,False
2017-07-29,35,30,38,0,30,False
2017-07-30,32,36,37,1,24,False
2017-07-31,32,24,40,1,30,False
2017-08-01,35,24,45,1,31,False
2017-08-02,35,23,44,1,32,False
2017-08-03,29,24,38,1,36,False
2017-08-04,33,23,38,1,31,False
2017-08-05,38,31,33,1,29,False
2017-08-06,40,26,32,0,33,False
2017-08-07,34,21,37,1,32,False
2017-08-08,28,27,41,0,30,False
2017-08-09,35,21,38,1,31,False
2017-08-10,31,23,41,1,31,False
2017-08-11,39,26,38,1,29,False
2017-08-12,36,25,33,1,33,False
2017-08-13,45,27,29,1,32,False
2017-08-14,26,18,40,0,30,False
2017-08-15,37,21,36,1,32,False
2017-08-16,25,24,34,0,29,False
2017-08-17,29,24,39,3,35,False
2017-08-18,36,25,35,1,30,False
2017-08-19,43,21,28,1,30,False
2017-08-20,31,34,39,1,33,False
2017-08-21,25,19,29,0,22,False
2017-08-22,28,26,34,2,25,False
2017-08-23,29,15,38,0,29,False
2017-08-24,23,20,39,2,35,False
2017-08-25,20,23,46,1,33,False
2017-08-26,31,29,32,1,33,False
2017-08-27,25,21,35,0,30,False
2017-08-28,32,17,40,1,37,False
2017-08-29,30,18,40,2,26,False
2017-08-30,35,17,39,1,32,False
2017-08-31,30,13,47,2,33,False
2017-09-01,28,23,37,2,32,False
2017-09-02,30,31,31,1,33,False
2017-09-03,31,30,32,1,29,False
2017-09-04,29,23,37,0,33,False
2017-09-05,29,16,49,2,31,False
2017-09-06,23,20,45,1,27,False
2017-09-07,27,16,56,1,24,False
2017-09-08,23,20,44,1,30,False
2017-09-09,31,18,33,0,24,False
2017-09-10,49,22,27,0,30,False
2017-09-11,28,17,48,1,31,False
2017-09-12,29,19,52,1,35,False
2017-09-13,36,15,50,1,32,False
2017-09-14,28,22,56,2,31,False
2017-09-15,30,17,45,1,38,False
2017-09-16,35,23,33,1,30,False
2017-09-17,34,30,47,1,32,False
2017-09-18,32,19,57,1,32,False
2017-09-19,28,19,56,2,39,False
2017-09-20,36,18,57,0,36,False
2017-09-21,33,26,60,2,31,False
2017-09-22,27,24,52,1,40,False
2017-09-23,27,22,37,1,34,False
2017-09-24,33,22,45,0,39,False
2017-09-25,41,17,53,1,36,False
2017-09-26,31,17,62,1,38,False
2017-09-27,35,19,61,0,32,False
2017-09-28,29,43,58,2,29,False
2017-09-29,27,30,54,0,30,False
2017-09-30,36,28,38,1,36,False
2017-10-01,33,27,48,1,33,False
2017-10-02,26,18,55,1,33,False
2017-10-03,24,20,64,1,35,False
2017-10-04,28,15,57,1,34,False
2017-10-05,27,13,63,2,30,False
2017-10-06,30,18,51,1,28,False
2017-10-07,34,26,41,0,32,False
2017-10-08,38,21,35,0,32,False
2017-10-09,23,19,57,1,30,False
2017-10-10,35,19,66,1,31,False
2017-10-11,29,17,57,1,31,False
2017-10-12,26,18,57,1,33,False
2017-10-13,39,16,56,1,34,False
2017-10-14,40,30,44,0,36,False
2017-10-15,38,38,48,2,29,False
2017-10-16,45,32,66,1,32,False
2017-10-17,29,25,66,1,29,False
2017-10-18,31,16,63,1,30,False
2017-10-19,32,22,58,5,35,False
2017-10-20,27,18,52,2,28,False
2017-10-21,36,25,40,0,30,False
2017-10-22,31,23,51,1,25,False
2017-10-23,33,21,72,2,39,False
2017-10-24,28,17,68,2,36,False
2017-10-25,28,19,61,2,33,False
2017-10-26,29,16,63,1,29,False
2017-10-27,29,18,49,1,33,False
2017-10-28,35,22,39,0,30,False
2017-10-29,44,18,36,0,31,False
2017-10-30,27,16,63,2,32,False
2017-10-31,25,13,59,1,35,False
2017-11-01,27,14,65,1,31,False
2017-11-02,26,13,68,1,33,False
2017-11-03,32,16,66,2,31,False
2017-11-04,47,20,42,1,32,False
2017-11-05,30,18,41,1,30,False
2017-11-06,33,16,61,1,33,False
2017-11-07,34,14,64,1,35,False
2017-11-08,35,15,59,1,28,False
2017-11-09,25,14,61,2,30,False
2017-11-10,36,17,55,1,30,False
2017-11-11,37,23,40,1,31,False
2017-11-12,25,19,48,1,33,False
2017-11-13,28,17,58,1,34,False
2017-11-14,33,17,70,1,32,False
2017-11-15,37,15,74,1,32,False
2017-11-16,35,14,70,1,36,False
2017-11-17,31,15,67,1,33,False
2017-11-18,36,22,44,1,27,False
2017-11-19,34,19,48,1,28,False
2017-11-20,37,16,56,2,31,False
2017-11-21,31,15,61,1,32,False
2017-11-22,33,16,70,2,33,False
2017-11-23,30,13,41,1,27,False
2017-11-24,31,20,42,2,24,False
2017-11-25,30,15,43,1,28,False
2017-11-26,42,16,44,0,31,False
2017-11-27,36,15,66,2,26,False
2017-11-28,38,14,73,1,32,False
2017-11-29,40,13,69,2,36,False
2017-11-30,31,14,72,1,35,False
2017-12-01,36,11,72,1,35,False
2017-12-02,40,14,47,0,33,False
2017-12-03,41,16,57,1,33,False
2017-12-04,32,13,69,2,29,False
2017-12-05,30,13,67,1,33,False
2017-12-06,33,18,82,0,33,False
2017-12-07,32,13,71,1,36,False
2017-12-08,35,15,60,0,31,False
2017-12-09,45,15,45,1,32,False
2017-12-10,42,16,50,0,35,False
2017-12-11,28,12,70,1,36,False
2017-12-12,35,14,71,0,30,False
2017-12-13,32,13,71,2,31,False
