date,gain,generosity,gift,gold,guide,isPartial
2015-05-23,2,0,7,15,14,False
2015-05-24,3,0,7,15,15,False
2015-05-25,3,0,7,15,15,False
2015-05-26,3,0,7,14,13,False
2015-05-27,3,0,7,14,13,False
2015-05-28,3,0,7,15,13,False
2015-05-29,2,0,8,14,12,False
2015-05-30,2,0,8,15,13,False
2015-05-31,3,0,7,16,15,False
2015-06-01,3,0,7,14,13,False
2015-06-02,3,0,8,14,14,False
2015-06-03,3,0,7,14,13,False
2015-06-04,2,0,8,14,13,False
2015-06-05,3,0,8,14,12,False
2015-06-06,3,0,7,14,13,False
2015-06-07,3,0,8,14,14,False
2015-06-08,3,0,7,14,13,False
2015-06-09,3,0,8,14,13,False
2015-06-10,3,0,8,14,13,False
2015-06-11,3,0,8,14,13,False
2015-06-12,2,0,8,14,13,False
2015-06-13,2,0,8,15,14,False
2015-06-14,3,0,8,15,14,False
2015-06-15,3,0,8,14,12,False
2015-06-16,3,0,8,14,12,False
2015-06-17,3,0,8,14,12,False
2015-06-18,3,0,8,13,13,False
2015-06-19,3,0,9,14,12,False
2015-06-20,2,0,9,15,13,False
2015-06-21,2,0,10,16,13,False
2015-06-22,3,0,7,15,13,False
2015-06-23,3,0,7,15,12,False
2015-06-24,3,0,7,15,13,False
2015-06-25,3,0,7,14,14,False
2015-06-26,2,0,7,14,13,False
2015-06-27,2,0,7,16,13,False
2015-06-28,3,0,7,16,15,False
2015-06-29,3,0,7,16,13,False
2015-06-30,3,0,7,15,13,False
2015-07-01,3,0,7,15,13,False
2015-07-02,3,0,7,15,13,False
2015-07-03,2,0,7,16,13,False
2015-07-04,3,0,6,15,13,False
2015-07-05,3,0,7,16,15,False
2015-07-06,3,0,7,16,14,False
2015-07-07,3,0,7,18,13,False
2015-07-08,3,0,7,22,13,False
2015-07-09,3,0,7,20,13,False
2015-07-10,3,0,7,19,12,False
2015-07-11,3,0,7,21,13,False
2015-07-12,2,0,7,20,15,False
2015-07-13,3,0,7,20,14,False
2015-07-14,3,0,7,21,13,False
2015-07-15,2,0,9,20,13,False
2015-07-16,3,0,7,21,13,False
2015-07-17,3,0,7,18,12,False
2015-07-18,2,0,7,23,13,False
2015-07-19,3,0,7,23,14,False
2015-07-20,3,0,7,23,14,False
2015-07-21,3,0,7,20,13,False
2015-07-22,3,0,7,22,13,False
2015-07-23,2,0,8,23,13,False
2015-07-24,3,0,8,18,12,False
2015-07-25,3,0,7,21,13,False
2015-07-26,2,0,8,23,14,False
2015-07-27,3,0,8,21,14,False
2015-07-28,3,0,8,17,13,False
2015-07-29,3,0,8,16,12,False
2015-07-30,2,0,8,16,12,False
2015-07-31,2,0,7,15,12,False
2015-08-01,2,0,8,16,13,False
2015-08-02,3,0,8,16,14,False
2015-08-03,3,0,8,16,13,False
2015-08-04,2,0,8,15,13,False
2015-08-05,2,0,9,15,13,False
2015-08-06,3,0,9,14,13,False
2015-08-07,2,0,13,15,13,False
2015-08-08,2,0,15,16,13,False
2015-08-09,2,0,13,16,14,False
2015-08-10,3,0,10,16,13,False
2015-08-11,3,0,10,15,13,False
2015-08-12,3,0,9,16,13,False
2015-08-13,2,0,9,15,13,False
2015-08-14,2,0,10,15,13,False
2015-08-15,2,0,12,16,13,False
2015-08-16,2,0,11,16,15,False
2015-08-17,3,0,9,15,13,False
2015-08-18,3,0,9,15,13,False
2015-08-19,3,0,8,15,13,False
2015-08-20,2,0,8,16,13,False
2015-08-21,2,0,9,16,12,False
2015-08-22,2,0,10,16,13,False
2015-08-23,2,0,10,16,15,False
2015-08-24,2,0,8,17,13,False
2015-08-25,3,0,8,16,12,False
2015-08-26,3,0,8,15,12,False
2015-08-27,3,0,7,14,12,False
2015-08-28,2,0,8,15,12,False
2015-08-29,2,0,10,16,14,False
2015-08-30,2,0,9,16,15,False
2015-08-31,2,0,8,16,13,False
2015-09-01,3,0,8,15,12,False
2015-09-02,2,0,8,15,13,False
2015-09-03,3,0,7,14,12,False
2015-09-04,3,0,8,14,12,False
2015-09-05,2,0,9,16,13,False
2015-09-06,2,0,8,15,14,False
2015-09-07,2,0,9,16,14,False
2015-09-08,2,0,7,15,13,False
2015-09-09,3,0,7,16,12,False
2015-09-10,3,0,8,17,12,False
2015-09-11,2,0,8,16,12,False
2015-09-12,2,0,9,18,13,False
2015-09-13,2,0,8,17,15,False
2015-09-14,3,0,7,15,13,False
2015-09-15,3,0,7,16,12,False
2015-09-16,3,0,7,15,12,False
2015-09-17,3,0,7,15,12,False
2015-09-18,3,0,7,15,12,False
2015-09-19,2,0,8,17,13,False
2015-09-20,2,0,7,16,15,False
2015-09-21,3,0,7,15,13,False
2015-09-22,3,0,7,15,14,False
2015-09-23,3,0,7,16,14,False
2015-09-24,3,0,7,15,13,False
2015-09-25,2,0,7,16,12,False
2015-09-26,2,0,8,17,13,False
2015-09-27,2,0,7,18,15,False
2015-09-28,3,0,7,16,13,False
2015-09-29,3,0,7,15,13,False
2015-09-30,3,0,7,16,14,False
2015-10-01,2,0,7,15,12,False
2015-10-02,2,0,7,15,11,False
2015-10-03,2,0,8,16,13,False
2015-10-04,2,0,7,16,15,False
2015-10-05,2,0,7,16,13,False
2015-10-06,3,0,7,15,14,False
2015-10-07,3,0,7,15,13,False
2015-10-08,3,0,8,14,14,False
2015-10-09,2,0,8,15,12,False
2015-10-10,3,0,8,16,13,False
2015-10-11,2,0,8,15,14,False
2015-10-12,3,0,8,15,14,False
2015-10-13,3,0,8,14,13,False
2015-10-14,3,0,7,15,13,False
2015-10-15,3,0,8,15,13,False
2015-10-16,2,0,8,16,12,False
2015-10-17,2,0,8,17,13,False
2015-10-18,2,0,7,16,14,False
2015-10-19,2,0,7,15,13,False
2015-10-20,3,0,7,15,13,False
2015-10-21,3,0,8,15,13,False
2015-10-22,3,0,7,14,12,False
2015-10-23,3,0,7,14,11,False
2015-10-24,2,0,8,17,13,False
2015-10-25,2,0,8,15,13,False
2015-10-26,3,0,8,15,13,False
2015-10-27,3,0,8,15,13,False
2015-10-28,3,0,8,14,14,False
2015-10-29,3,0,7,14,13,False
2015-10-30,2,0,8,14,13,False
2015-10-31,2,0,8,15,14,False
2015-11-01,3,0,9,15,14,False
2015-11-02,3,0,9,14,14,False
2015-11-03,2,0,9,14,14,False
2015-11-04,3,0,9,14,13,False
2015-11-05,3,0,9,14,13,False
2015-11-06,2,0,9,15,12,False
2015-11-07,2,0,11,17,14,False
2015-11-08,2,0,11,17,15,False
2015-11-09,3,0,11,16,13,False
2015-11-10,3,0,10,15,13,False
2015-11-11,2,0,10,16,14,False
2015-11-12,2,0,10,15,13,False
