date,charity,community,compensate,compensation,contribute,isPartial
2016-03-17,4,72,0,6,3,False
2016-03-18,4,72,0,5,2,False
2016-03-19,4,58,0,4,1,False
2016-03-20,4,58,0,3,2,False
2016-03-21,5,89,0,5,3,False
2016-03-22,5,81,0,7,3,False
2016-03-23,5,77,0,6,3,False
2016-03-24,4,80,0,6,2,False
2016-03-25,4,72,0,4,2,False
2016-03-26,3,58,0,3,1,False
2016-03-27,3,56,0,3,2,False
2016-03-28,5,88,0,6,2,False
2016-03-29,5,87,0,6,3,False
2016-03-30,5,84,0,6,3,False
2016-03-31,5,84,0,6,3,False
2016-04-01,5,76,0,5,3,False
2016-04-02,4,55,0,3,2,False
2016-04-03,4,55,0,3,2,False
2016-04-04,5,90,0,6,3,False
2016-04-05,5,84,0,6,3,False
2016-04-06,4,85,0,7,3,False
2016-04-07,5,85,0,5,3,False
2016-04-08,4,75,0,5,3,False
2016-04-09,4,57,0,4,2,False
2016-04-10,4,58,0,3,2,False
2016-04-11,5,89,0,6,3,False
2016-04-12,6,88,0,7,3,False
2016-04-13,5,85,0,6,3,False
2016-04-14,6,82,0,6,3,False
2016-04-15,5,79,0,5,3,False
2016-04-16,4,56,0,3,2,False
2016-04-17,5,56,0,3,2,False
2016-04-18,6,86,0,6,3,False
2016-04-19,5,89,0,6,3,False
2016-04-20,5,83,0,7,2,False
2016-04-21,5,78,0,6,3,False
2016-04-22,5,72,0,5,2,False
2016-04-23,4,57,0,3,1,False
2016-04-24,4,56,0,4,2,False
2016-04-25,5,89,0,6,3,False
2016-04-26,5,83,0,6,3,False
2016-04-27,5,82,0,6,3,False
2016-04-28,6,81,0,7,3,False
2016-04-29,5,76,0,5,2,False
2016-04-30,4,57,0,3,1,False
2016-05-01,4,57,0,3,1,False
2016-05-02,5,89,0,6,3,False
2016-05-03,5,87,0,6,3,False
2016-05-04,5,85,0,6,2,False
2016-05-05,5,81,0,6,2,False
2016-05-06,4,79,0,5,2,False
2016-05-07,3,54,0,3,1,False
2016-05-08,4,49,0,3,1,False
2016-05-09,5,89,0,6,2,False
2016-05-10,5,86,0,6,2,False
2016-05-11,5,87,0,6,2,False
2016-05-12,5,85,0,6,2,False
2016-05-13,5,80,0,5,2,False
2016-05-14,4,60,0,3,1,False
2016-05-15,4,57,0,3,1,False
2016-05-16,5,91,0,6,2,False
2016-05-17,5,89,0,6,2,False
2016-05-18,5,83,0,6,2,False
2016-05-19,5,81,0,6,2,False
2016-05-20,4,79,0,6,2,False
2016-05-21,4,56,0,3,1,False
2016-05-22,4,56,0,2,1,False
2016-05-23,5,82,0,6,2,False
2016-05-24,5,83,0,6,2,False
2016-05-25,5,80,0,6,2,False
2016-05-26,6,77,0,5,2,False
2016-05-27,4,69,0,5,1,False
2016-05-28,4,53,0,2,1,False
2016-05-29,4,50,0,2,1,False
2016-05-30,4,52,0,3,1,False
2016-05-31,5,85,0,5,2,False
2016-06-01,5,86,0,5,2,False
2016-06-02,5,79,0,5,2,False
2016-06-03,5,74,0,5,1,False
2016-06-04,4,55,0,3,1,False
2016-06-05,5,53,0,2,1,False
2016-06-06,5,84,0,5,1,False
2016-06-07,5,79,0,6,2,False
2016-06-08,5,76,0,6,1,False
2016-06-09,4,74,0,6,2,False
2016-06-10,4,73,0,6,1,False
2016-06-11,3,55,0,3,1,False
2016-06-12,4,51,0,3,1,False
2016-06-13,4,86,0,5,2,False
2016-06-14,5,80,0,6,1,False
2016-06-15,5,79,0,5,1,False
2016-06-16,4,77,0,6,1,False
2016-06-17,4,71,0,5,1,False
2016-06-18,4,53,0,3,1,False
2016-06-19,4,47,0,2,1,False
2016-06-20,4,75,0,5,1,False
2016-06-21,4,79,0,6,1,False
2016-06-22,4,77,0,6,1,False
2016-06-23,4,74,0,5,1,False
2016-06-24,4,68,0,5,1,False
2016-06-25,4,55,0,3,1,False
2016-06-26,3,52,0,2,1,False
2016-06-27,4,79,0,5,1,False
2016-06-28,5,76,0,6,1,False
2016-06-29,5,74,0,5,1,False
2016-06-30,4,75,0,6,1,False
2016-07-01,4,67,0,5,1,False
2016-07-02,3,48,0,3,1,False
2016-07-03,3,46,0,2,1,False
2016-07-04,3,46,0,3,1,False
2016-07-05,4,81,0,5,1,False
2016-07-06,5,79,0,6,1,False
2016-07-07,4,77,0,5,1,False
2016-07-08,4,68,0,5,1,False
2016-07-09,3,52,0,3,1,False
2016-07-10,3,52,0,3,1,False
2016-07-11,4,82,0,5,2,False
2016-07-12,4,77,1,5,1,False
2016-07-13,4,77,1,5,1,False
2016-07-14,4,72,0,6,1,False
2016-07-15,5,68,0,5,1,False
2016-07-16,4,51,0,3,1,False
2016-07-17,4,50,0,3,1,False
2016-07-18,5,83,0,5,1,False
2016-07-19,5,80,0,6,1,False
2016-07-20,4,80,0,6,1,False
2016-07-21,4,75,0,6,1,False
2016-07-22,4,71,0,5,1,False
2016-07-23,4,54,0,3,1,False
