date,privileged,productive,productivity,profit,profitable,isPartial
2014-08-03,1,3,7,51,9,False
2014-08-04,2,5,7,62,7,False
2014-08-05,2,5,8,68,5,False
2014-08-06,3,6,7,63,5,False
2014-08-07,3,3,9,64,5,False
2014-08-08,2,5,8,57,5,False
2014-08-09,1,3,4,37,5,False
2014-08-10,1,7,6,36,6,False
2014-08-11,2,5,9,62,6,False
2014-08-12,2,4,7,63,4,False
2014-08-13,3,3,4,62,5,False
2014-08-14,2,5,8,58,8,False
2014-08-15,2,4,8,45,4,False
2014-08-16,2,4,4,37,5,False
2014-08-17,1,4,4,44,4,False
2014-08-18,2,5,9,62,6,False
2014-08-19,2,6,8,66,4,False
2014-08-20,2,4,9,67,4,False
2014-08-21,3,5,10,64,4,False
2014-08-22,2,5,6,62,4,False
2014-08-23,1,5,2,44,6,False
2014-08-24,2,5,6,37,5,False
2014-08-25,2,5,9,66,4,False
2014-08-26,2,6,11,62,5,False
2014-08-27,3,6,10,68,5,False
2014-08-28,2,7,10,64,6,False
2014-08-29,2,6,8,58,7,False
2014-08-30,1,3,3,38,2,False
2014-08-31,3,4,6,38,5,False
2014-09-01,2,4,7,54,6,False
2014-09-02,3,5,9,60,5,False
2014-09-03,2,8,12,76,5,False
2014-09-04,3,10,13,78,4,False
2014-09-05,1,7,9,68,4,False
2014-09-06,1,4,3,43,4,False
2014-09-07,1,6,6,46,8,False
2014-09-08,2,6,13,74,7,False
2014-09-09,2,5,11,79,5,False
2014-09-10,3,5,11,85,6,False
2014-09-11,2,5,14,86,6,False
2014-09-12,3,7,8,65,6,False
2014-09-13,1,2,6,49,4,False
2014-09-14,1,5,9,49,6,False
2014-09-15,3,8,12,79,4,False
2014-09-16,3,8,13,81,6,False
2014-09-17,3,6,10,79,6,False
2014-09-18,2,7,15,79,6,False
2014-09-19,2,7,12,71,7,False
2014-09-20,1,5,7,53,7,False
2014-09-21,1,3,9,51,6,False
2014-09-22,3,8,12,79,5,False
2014-09-23,2,7,11,85,6,False
2014-09-24,2,8,11,83,7,False
2014-09-25,4,6,12,73,6,False
2014-09-26,2,6,11,70,7,False
2014-09-27,2,3,6,48,5,False
2014-09-28,2,4,9,56,8,False
2014-09-29,2,5,11,76,8,False
2014-09-30,2,7,13,79,5,False
2014-10-01,1,6,13,85,4,False
2014-10-02,4,6,11,79,5,False
2014-10-03,2,5,10,69,7,False
2014-10-04,2,4,7,43,4,False
2014-10-05,1,4,7,56,4,False
2014-10-06,2,8,13,75,5,False
2014-10-07,3,8,11,94,8,False
2014-10-08,2,6,11,84,6,False
2014-10-09,1,6,9,75,5,False
2014-10-10,2,6,9,73,6,False
2014-10-11,1,3,6,49,4,False
2014-10-12,2,5,8,48,5,False
2014-10-13,2,4,14,76,6,False
2014-10-14,2,8,13,86,7,False
2014-10-15,2,8,10,95,8,False
2014-10-16,3,7,12,82,6,False
2014-10-17,3,4,13,69,4,False
2014-10-18,1,6,6,51,4,False
2014-10-19,2,3,8,57,6,False
2014-10-20,4,6,14,77,6,False
2014-10-21,4,5,12,95,5,False
2014-10-22,3,7,13,100,6,False
2014-10-23,3,4,10,85,6,False
2014-10-24,2,6,10,80,6,False
2014-10-25,1,4,5,54,5,False
2014-10-26,1,5,6,53,5,False
2014-10-27,1,7,15,89,6,False
2014-10-28,1,7,14,87,7,False
2014-10-29,2,8,9,98,5,False
2014-10-30,1,6,9,82,6,False
2014-10-31,1,5,9,63,3,False
2014-11-01,1,4,5,57,4,False
2014-11-02,1,4,6,58,5,False
2014-11-03,2,5,11,81,6,False
2014-11-04,1,7,11,83,7,False
2014-11-05,2,8,13,90,6,False
2014-11-06,2,8,11,90,6,False
2014-11-07,3,7,14,71,7,False
2014-11-08,2,5,6,59,3,False
2014-11-09,2,7,7,59,6,False
2014-11-10,3,6,10,83,4,False
2014-11-11,3,7,10,86,6,False
2014-11-12,3,6,11,95,7,False
2014-11-13,3,5,9,88,7,False
2014-11-14,1,7,11,75,8,False
2014-11-15,1,4,8,49,6,False
2014-11-16,1,5,6,53,7,False
2014-11-17,2,9,10,84,6,False
2014-11-18,2,8,11,98,6,False
2014-11-19,2,7,13,97,6,False
2014-11-20,2,6,11,88,7,False
2014-11-21,3,4,10,75,6,False
2014-11-22,2,5,6,46,5,False
2014-11-23,2,4,5,51,5,False
2014-11-24,3,6,10,76,7,False
2014-11-25,3,7,14,78,3,False
2014-11-26,1,3,7,61,5,False
2014-11-27,0,3,3,39,3,False
2014-11-28,1,3,4,38,6,False
2014-11-29,1,3,6,59,5,False
2014-11-30,2,3,6,53,6,False
2014-12-01,2,5,11,74,5,False
2014-12-02,2,5,12,94,5,False
2014-12-03,2,6,10,97,6,False
2014-12-04,1,6,10,79,5,False
2014-12-05,2,5,12,69,4,False
2014-12-06,2,5,5,56,5,False
2014-12-07,0,6,9,59,6,False
2014-12-08,4,9,13,77,5,False
2014-12-09,2,8,10,86,4,False
2014-12-10,3,6,14,88,6,False
2014-12-11,2,7,11,79,6,False
2014-12-12,2,8,10,64,4,False
2014-12-13,1,6,8,47,4,False
2014-12-14,1,7,5,50,6,False
2014-12-15,2,7,9,72,5,False
2014-12-16,3,6,11,84,5,False
2014-12-17,3,6,9,84,5,False
2014-12-18,3,7,8,69,4,False
2014-12-19,2,5,7,61,5,False
2014-12-20,0,3,4,43,5,False
2014-12-21,1,3,4,41,3,False
2014-12-22,1,3,6,46,4,False
2014-12-23,2,5,4,52,4,False
2014-12-24,1,5,5,44,2,False
2014-12-25,1,1,3,29,4,False
2014-12-26,0,4,4,36,5,False
2014-12-27,1,4,5,37,7,False
2014-12-28,1,3,3,41,5,False
2014-12-29,0,5,5,51,5,False
2014-12-30,1,4,7,50,5,False
2014-12-31,1,3,4,51,4,False
2015-01-01,0,2,2,34,6,False
2015-01-02,2,5,6,44,4,False
2015-01-03,1,6,6,47,3,False
2015-01-04,1,4,4,48,4,False
2015-01-05,2,5,8,64,6,False
2015-01-06,2,6,7,69,6,False
2015-01-07,2,8,10,72,8,False
2015-01-08,2,7,10,72,5,False
2015-01-09,2,4,8,63,5,False
2015-01-10,1,4,5,47,3,False
2015-01-11,2,4,7,45,5,False
2015-01-12,2,8,9,67,6,False
2015-01-13,3,5,11,76,5,False
2015-01-14,2,6,12,83,7,False
2015-01-15,2,6,12,77,6,False
2015-01-16,3,6,9,67,6,False
2015-01-17,1,4,4,52,7,False
2015-01-18,1,5,7,44,5,False
2015-01-19,2,6,9,64,8,False
2015-01-20,2,8,13,80,6,False
2015-01-21,2,5,9,80,8,False
2015-01-22,2,6,11,78,5,False
2015-01-23,2,6,10,78,7,False
2015-01-24,1,5,7,54,6,False
2015-01-25,3,7,6,50,7,False
2015-01-26,2,6,11,70,6,False
2015-01-27,2,6,15,82,7,False
2015-01-28,2,6,13,81,5,False
2015-01-29,2,6,13,92,6,False
2015-01-30,2,5,12,76,6,False
2015-01-31,2,3,7,55,6,False
2015-02-01,1,6,7,52,5,False
2015-02-02,3,7,13,79,5,False
2015-02-03,2,9,13,90,8,False
2015-02-04,2,6,13,86,5,False
2015-02-05,3,7,11,80,6,False
2015-02-06,2,5,9,67,5,False
2015-02-07,2,4,7,51,5,False
2015-02-08,1,4,8,58,6,False
2015-02-09,2,5,12,75,5,False
2015-02-10,3,7,13,81,5,False
2015-02-11,2,6,12,74,5,False
2015-02-12,1,7,12,80,5,False
2015-02-13,2,5,10,66,4,False
2015-02-14,2,4,4,49,4,False
2015-02-15,2,4,5,50,7,False
2015-02-16,3,8,10,64,5,False
2015-02-17,2,6,10,72,5,False
2015-02-18,2,7,12,85,5,False
2015-02-19,2,6,13,77,5,False
2015-02-20,3,6,9,72,6,False
2015-02-21,1,4,6,57,6,False
2015-02-22,0,4,6,57,5,False
2015-02-23,2,6,11,80,7,False
2015-02-24,2,6,10,85,6,False
2015-02-25,2,9,10,81,6,False
2015-02-26,2,8,13,87,5,False
2015-02-27,3,8,10,65,5,False
2015-02-28,1,4,7,54,6,False
2015-03-01,2,6,7,55,5,False
2015-03-02,3,8,12,74,7,False
2015-03-03,1,8,12,77,7,False
