date,lay,liquidate,miser,owe,recession,isPartial
2015-05-18,73,1,1,13,9,False
2015-05-19,70,0,1,11,7,False
2015-05-20,73,1,3,10,6,False
2015-05-21,69,1,1,12,7,False
2015-05-22,68,0,2,12,7,False
2015-05-23,85,0,2,10,3,False
2015-05-24,83,0,0,12,2,False
2015-05-25,81,0,1,10,5,False
2015-05-26,77,1,1,11,7,False
2015-05-27,72,1,1,14,6,False
2015-05-28,73,1,2,9,7,False
2015-05-29,70,1,1,12,9,False
2015-05-30,74,1,2,11,5,False
2015-05-31,79,0,1,12,4,False
2015-06-01,71,0,2,10,7,False
2015-06-02,72,0,1,14,6,False
2015-06-03,67,0,3,13,8,False
2015-06-04,71,0,1,12,6,False
2015-06-05,72,0,2,13,7,False
2015-06-06,73,1,1,11,2,False
2015-06-07,72,1,2,10,5,False
2015-06-08,64,0,2,11,5,False
2015-06-09,71,1,2,12,6,False
2015-06-10,68,1,2,13,7,False
2015-06-11,73,1,1,10,6,False
2015-06-12,65,1,2,13,4,False
2015-06-13,69,0,2,9,5,False
2015-06-14,73,0,1,10,5,False
2015-06-15,63,1,1,11,6,False
2015-06-16,64,1,3,15,5,False
2015-06-17,68,0,2,14,3,False
2015-06-18,59,0,2,11,5,False
2015-06-19,66,0,1,13,4,False
2015-06-20,69,0,1,9,4,False
2015-06-21,70,0,2,8,3,False
2015-06-22,69,0,2,13,5,False
2015-06-23,68,0,2,13,6,False
2015-06-24,68,0,1,14,5,False
2015-06-25,69,1,2,13,4,False
2015-06-26,71,1,1,11,5,False
2015-06-27,75,0,1,9,4,False
2015-06-28,80,0,3,9,5,False
2015-06-29,66,0,2,15,7,False
2015-06-30,64,1,2,16,5,False
2015-07-01,68,0,1,12,3,False
2015-07-02,64,1,2,15,5,False
2015-07-03,68,0,1,12,2,False
2015-07-04,75,0,1,12,3,False
2015-07-05,73,1,1,12,4,False
2015-07-06,66,0,1,13,5,False
2015-07-07,65,1,3,14,5,False
2015-07-08,69,0,2,16,8,False
2015-07-09,67,0,1,12,8,False
2015-07-10,67,0,1,9,6,False
2015-07-11,69,0,1,11,3,False
2015-07-12,73,0,1,13,5,False
2015-07-13,66,1,2,16,5,False
2015-07-14,60,0,2,12,4,False
2015-07-15,72,0,1,14,5,False
2015-07-16,62,0,2,12,5,False
2015-07-17,65,1,1,11,5,False
2015-07-18,66,0,2,13,5,False
2015-07-19,72,0,1,12,4,False
2015-07-20,61,1,2,13,5,False
2015-07-21,62,1,1,12,4,False
2015-07-22,63,1,2,13,5,False
2015-07-23,70,0,2,14,7,False
2015-07-24,58,1,2,13,6,False
2015-07-25,69,0,3,14,4,False
2015-07-26,72,0,1,11,4,False
2015-07-27,56,1,2,10,4,False
2015-07-28,65,0,1,15,6,False
2015-07-29,68,1,2,12,5,False
2015-07-30,58,0,2,11,4,False
2015-07-31,63,1,1,11,6,False
2015-08-01,69,0,1,11,4,False
2015-08-02,59,0,1,9,4,False
2015-08-03,62,1,2,11,6,False
2015-08-04,59,1,1,14,7,False
2015-08-05,59,1,2,12,6,False
2015-08-06,59,1,2,13,6,False
2015-08-07,53,1,1,11,5,False
2015-08-08,73,0,2,12,4,False
2015-08-09,71,0,1,12,3,False
2015-08-10,66,1,1,14,6,False
2015-08-11,67,1,2,17,5,False
2015-08-12,63,0,1,13,7,False
2015-08-13,68,0,2,11,6,False
2015-08-14,57,0,2,10,4,False
2015-08-15,69,1,2,10,4,False
2015-08-16,79,1,2,11,4,False
2015-08-17,58,1,2,11,16,False
2015-08-18,63,1,2,14,7,False
2015-08-19,58,1,2,14,6,False
2015-08-20,57,1,1,11,9,False
2015-08-21,61,0,1,12,9,False
2015-08-22,66,0,3,9,5,False
2015-08-23,64,1,2,11,4,False
2015-08-24,64,1,2,14,10,False
2015-08-25,59,1,1,15,11,False
2015-08-26,58,1,2,14,7,False
2015-08-27,64,1,2,14,5,False
2015-08-28,64,1,2,13,4,False
2015-08-29,67,0,2,10,5,False
2015-08-30,65,0,1,11,4,False
2015-08-31,61,1,2,12,5,False
2015-09-01,61,1,2,13,11,False
2015-09-02,70,0,2,11,13,False
2015-09-03,63,1,2,11,8,False
2015-09-04,65,1,2,10,6,False
2015-09-05,72,0,2,10,5,False
2015-09-06,73,0,2,13,3,False
2015-09-07,68,0,2,9,6,False
2015-09-08,62,0,2,13,8,False
2015-09-09,56,0,3,15,7,False
2015-09-10,61,0,2,14,8,False
2015-09-11,58,2,2,9,8,False
2015-09-12,64,0,3,8,6,False
2015-09-13,71,0,3,10,4,False
2015-09-14,58,0,2,12,7,False
2015-09-15,53,1,2,14,10,False
2015-09-16,57,0,2,13,8,False
2015-09-17,59,0,2,16,8,False
2015-09-18,62,0,1,11,7,False
2015-09-19,64,0,2,9,4,False
2015-09-20,68,2,1,12,6,False
2015-09-21,60,1,2,13,8,False
2015-09-22,60,1,2,14,8,False
2015-09-23,63,1,3,14,10,False
2015-09-24,69,1,2,13,8,False
2015-09-25,68,1,2,11,6,False
2015-09-26,68,0,2,12,3,False
2015-09-27,70,0,2,11,4,False
2015-09-28,66,0,2,11,8,False
2015-09-29,79,1,3,14,10,False
2015-09-30,66,1,1,14,6,False
2015-10-01,60,0,1,12,7,False
2015-10-02,59,1,2,11,8,False
2015-10-03,68,1,0,11,3,False
2015-10-04,66,0,1,13,7,False
2015-10-05,52,0,1,12,8,False
2015-10-06,67,1,3,13,7,False
2015-10-07,66,1,2,14,7,False
2015-10-08,62,1,3,12,9,False
2015-10-09,59,0,2,9,8,False
2015-10-10,61,0,2,10,5,False
2015-10-11,68,0,1,8,7,False
2015-10-12,65,0,4,14,8,False
2015-10-13,61,1,3,12,10,False
2015-10-14,65,0,3,15,10,False
2015-10-15,64,1,3,14,9,False
2015-10-16,58,1,1,11,8,False
2015-10-17,63,1,2,7,4,False
2015-10-18,63,0,2,10,5,False
2015-10-19,55,1,3,13,8,False
2015-10-20,61,1,2,12,9,False
2015-10-21,57,1,3,11,8,False
2015-10-22,62,1,3,12,8,False
2015-10-23,60,0,2,11,7,False
2015-10-24,61,0,3,7,4,False
2015-10-25,66,1,2,8,6,False
2015-10-26,60,0,4,13,8,False
2015-10-27,62,1,2,12,10,False
2015-10-28,65,1,3,10,8,False
2015-10-29,61,0,2,11,10,False
2015-10-30,49,2,4,11,7,False
2015-10-31,57,0,4,8,5,False
2015-11-01,60,0,2,10,6,False
2015-11-02,55,0,3,11,9,False
2015-11-03,65,0,3,12,11,False
2015-11-04,56,0,2,12,10,False
2015-11-05,64,1,2,14,10,False
2015-11-06,61,0,4,12,8,False
2015-11-07,66,0,2,5,4,False
2015-11-08,69,0,3,12,7,False
2015-11-09,62,1,3,14,9,False
2015-11-10,59,1,3,14,12,False
2015-11-11,61,1,5,11,11,False
2015-11-12,61,0,3,14,8,False
