date,unprofitable,vagabond,vagrant,abundance,accrue,isPartial
2006-04-02,0,40,27,27,13,False
2006-04-03,0,41,8,25,8,False
2006-04-04,0,33,16,57,8,False
2006-04-05,0,66,33,50,8,False
2006-04-06,0,33,8,8,17,False
2006-04-07,0,35,0,35,0,False
2006-04-08,0,39,13,26,0,False
2006-04-09,0,14,14,14,0,False
2006-04-10,0,42,0,17,0,False
2006-04-11,0,41,33,41,8,False
2006-04-12,0,34,8,17,8,False
2006-04-13,0,35,9,35,0,False
2006-04-14,0,20,20,0,0,False
2006-04-15,0,28,28,14,14,False
2006-04-16,0,29,29,44,0,False
2006-04-17,0,34,17,33,0,False
2006-04-18,0,40,24,16,0,False
2006-04-19,0,24,40,16,0,False
2006-04-20,0,50,17,42,0,False
2006-04-21,0,35,0,35,0,False
2006-04-22,0,65,0,0,0,False
2006-04-23,0,26,39,13,0,False
2006-04-24,0,24,0,32,8,False
2006-04-25,0,47,16,55,16,False
2006-04-26,0,16,8,8,8,False
2006-04-27,0,25,16,41,0,False
2006-04-28,0,0,0,27,0,False
2006-04-29,0,27,13,27,0,False
2006-04-30,0,26,0,0,0,False
2006-05-01,0,40,8,16,8,False
2006-05-02,0,16,0,24,0,False
2006-05-03,0,32,8,39,8,False
2006-05-04,0,57,16,33,0,False
2006-05-05,0,44,9,9,0,False
2006-05-06,0,14,14,14,0,False
2006-05-07,0,54,27,13,0,False
2006-05-08,0,24,0,32,0,False
2006-05-09,16,31,8,16,16,False
2006-05-10,8,48,16,32,8,False
2006-05-11,0,40,0,32,0,False
2006-05-12,0,26,35,18,0,False
2006-05-13,0,27,27,27,0,False
2006-05-14,0,0,0,14,0,False
2006-05-15,0,56,0,48,0,False
2006-05-16,0,8,0,24,8,False
2006-05-17,0,32,0,24,16,False
2006-05-18,0,49,0,33,0,False
2006-05-19,0,18,0,27,0,False
2006-05-20,0,42,14,28,0,False
2006-05-21,0,68,0,14,0,False
2006-05-22,0,41,0,25,8,False
2006-05-23,0,57,0,24,8,False
2006-05-24,0,33,25,33,8,False
2006-05-25,0,34,17,43,9,False
2006-05-26,0,28,9,19,0,False
2006-05-27,0,29,0,15,0,False
2006-05-28,0,96,32,0,0,False
2006-05-29,0,39,13,13,0,False
2006-05-30,0,25,25,0,0,False
2006-05-31,0,41,0,25,0,False
2006-06-01,0,34,17,17,0,False
2006-06-02,0,36,9,0,0,False
2006-06-03,0,40,0,13,0,False
2006-06-04,0,54,27,41,0,False
2006-06-05,0,25,8,8,0,False
2006-06-06,0,25,16,25,0,False
2006-06-07,0,8,41,41,8,False
2006-06-08,0,17,8,17,17,False
2006-06-09,9,45,0,36,0,False
2006-06-10,0,41,27,14,0,False
2006-06-11,0,28,28,14,14,False
2006-06-12,0,50,25,33,0,False
2006-06-13,0,25,25,17,8,False
2006-06-14,0,51,8,25,0,False
2006-06-15,0,88,18,26,9,False
2006-06-16,9,19,9,19,0,False
2006-06-17,0,28,43,28,0,False
2006-06-18,0,44,0,59,0,False
2006-06-19,0,52,17,43,0,False
2006-06-20,0,33,8,8,0,False
2006-06-21,0,26,9,9,17,False
2006-06-22,0,9,17,26,0,False
2006-06-23,0,9,19,9,0,False
2006-06-24,0,53,27,13,0,False
2006-06-25,0,40,0,13,0,False
2006-06-26,0,57,16,8,16,False
2006-06-27,0,41,8,57,0,False
2006-06-28,0,42,8,17,8,False
2006-06-29,0,51,60,26,17,False
2006-06-30,0,28,19,9,0,False
2006-07-01,0,14,14,14,0,False
2006-07-02,0,74,45,30,0,False
2006-07-03,0,41,10,21,0,False
2006-07-04,0,26,0,38,13,False
2006-07-05,0,18,18,18,0,False
2006-07-06,0,33,16,49,8,False
2006-07-07,0,44,18,26,9,False
2006-07-08,0,39,13,13,0,False
2006-07-09,0,27,27,27,0,False
2006-07-10,0,49,0,0,0,False
2006-07-11,0,16,8,24,0,False
2006-07-12,0,24,16,8,8,False
2006-07-13,0,42,0,25,0,False
2006-07-14,0,27,9,9,9,False
2006-07-15,0,26,0,13,0,False
2006-07-16,0,40,0,27,0,False
2006-07-17,0,32,8,8,8,False
2006-07-18,0,56,8,16,0,False
2006-07-19,0,25,8,33,0,False
2006-07-20,0,42,8,8,0,False
2006-07-21,0,35,9,26,9,False
2006-07-22,0,13,26,51,0,False
2006-07-23,0,13,0,0,0,False
2006-07-24,0,40,8,16,8,False
2006-07-25,0,47,16,55,0,False
2006-07-26,0,24,0,32,8,False
2006-07-27,0,25,16,33,0,False
2006-07-28,0,35,26,0,17,False
2006-07-29,0,52,26,0,0,False
2006-07-30,0,52,13,0,0,False
2006-07-31,0,41,16,24,0,False
2006-08-01,0,8,8,31,0,False
2006-08-02,0,24,8,16,8,False
2006-08-03,0,57,16,8,0,False
2006-08-04,0,26,0,9,0,False
2006-08-05,0,13,0,26,0,False
2006-08-06,0,26,0,13,0,False
2006-08-07,0,24,16,32,16,False
2006-08-08,0,8,31,24,0,False
2006-08-09,0,31,16,39,0,False
2006-08-10,0,16,8,0,16,False
2006-08-11,0,17,9,9,9,False
2006-08-12,0,38,13,13,0,False
2006-08-13,0,13,26,0,0,False
2006-08-14,0,48,8,16,0,False
2006-08-15,0,24,0,8,0,False
2006-08-16,0,32,0,24,8,False
2006-08-17,0,41,33,33,8,False
2006-08-18,0,34,0,26,0,False
2006-08-19,0,0,0,0,0,False
2006-08-20,0,49,12,49,0,False
2006-08-21,0,55,16,24,0,False
2006-08-22,0,61,0,31,0,False
2006-08-23,0,31,0,55,8,False
2006-08-24,0,39,8,47,0,False
2006-08-25,0,33,8,17,0,False
2006-08-26,0,0,0,12,0,False
2006-08-27,0,47,23,47,0,False
2006-08-28,0,0,8,23,0,False
2006-08-29,0,37,45,22,15,False
2006-08-30,0,53,8,30,0,False
2006-08-31,0,23,8,46,0,False
2006-09-01,0,50,25,25,0,False
2006-09-02,0,0,0,12,12,False
2006-09-03,0,0,0,51,13,False
2006-09-04,0,0,21,53,0,False
2006-09-05,0,37,0,51,0,False
2006-09-06,0,7,15,37,22,False
2006-09-07,0,38,8,8,0,False
2006-09-08,0,72,8,8,8,False
2006-09-09,0,68,11,34,0,False
2006-09-10,11,34,11,45,11,False
2006-09-11,0,22,30,22,0,False
2006-09-12,0,65,7,43,7,False
2006-09-13,0,44,15,37,0,False
2006-09-14,0,22,15,22,0,False
2006-09-15,0,31,8,55,0,False
2006-09-16,0,35,12,23,23,False
2006-09-17,0,69,0,58,0,False
2006-09-18,0,44,7,22,0,False
2006-09-19,0,21,14,36,14,False
2006-09-20,0,14,22,29,7,False
2006-09-21,0,30,7,67,0,False
2006-09-22,0,31,8,31,8,False
2006-09-23,0,34,11,11,0,False
2006-09-24,0,78,45,11,0,False
2006-09-25,0,43,14,72,0,False
2006-09-26,0,57,29,100,0,False
2006-09-27,0,22,7,29,7,False
2006-09-28,0,7,15,36,7,False
2006-09-29,0,55,16,47,0,False
2006-09-30,12,23,12,12,0,False
2006-10-01,0,68,23,68,0,False
2006-10-02,0,29,51,22,14,False
2006-10-03,0,35,28,35,14,False
2006-10-04,0,50,42,28,7,False
2006-10-05,0,22,15,22,7,False
2006-10-06,0,47,8,47,0,False
2006-10-07,0,59,12,12,0,False
2006-10-08,0,24,0,24,12,False
2006-10-09,7,38,0,30,0,False
2006-10-10,0,14,21,42,7,False
2006-10-11,0,42,0,21,7,False
2006-10-12,0,36,7,43,14,False
2006-10-13,0,39,23,54,31,False
2006-10-14,0,35,0,23,12,False
2006-10-15,0,11,11,55,0,False
2006-10-16,0,7,28,21,0,False
2006-10-17,0,20,7,41,14,False
2006-10-18,0,35,14,14,7,False
2006-10-19,0,14,14,36,0,False
2006-10-20,0,46,23,31,0,False
2006-10-21,0,34,11,11,0,False
2006-10-22,0,44,0,0,0,False
2006-10-23,0,35,14,28,7,False
2006-10-24,0,20,0,27,0,False
2006-10-25,0,21,14,35,0,False
2006-10-26,0,14,7,28,0,False
2006-10-27,0,30,0,30,8,False
2006-10-28,0,33,11,55,0,False
