date,expense,expensive,fine,ghetto,intervention,isPartial
2016-09-27,17,48,90,24,20,False
2016-09-28,19,53,89,26,19,False
2016-09-29,20,58,89,24,19,False
2016-09-30,16,55,85,23,19,False
2016-10-01,8,52,85,20,13,False
2016-10-02,10,59,82,24,14,False
2016-10-03,20,51,82,24,18,False
2016-10-04,17,54,82,24,20,False
2016-10-05,19,53,83,22,21,False
2016-10-06,17,59,87,22,20,False
2016-10-07,15,52,89,23,14,False
2016-10-08,8,55,86,24,10,False
2016-10-09,11,57,80,20,15,False
2016-10-10,18,54,87,22,15,False
2016-10-11,21,54,90,25,19,False
2016-10-12,18,54,91,23,21,False
2016-10-13,16,60,89,22,21,False
2016-10-14,17,56,87,22,19,False
2016-10-15,10,56,90,29,11,False
2016-10-16,11,61,84,26,15,False
2016-10-17,21,55,88,21,23,False
2016-10-18,19,59,90,22,25,False
2016-10-19,18,59,92,25,23,False
2016-10-20,18,54,81,23,20,False
2016-10-21,16,55,89,23,18,False
2016-10-22,7,58,88,23,12,False
2016-10-23,10,66,86,24,12,False
2016-10-24,19,58,83,25,22,False
2016-10-25,22,57,83,24,23,False
2016-10-26,18,55,92,23,20,False
2016-10-27,16,60,85,24,22,False
2016-10-28,14,58,86,27,20,False
2016-10-29,10,56,90,26,12,False
2016-10-30,13,55,91,26,13,False
2016-10-31,19,59,83,24,20,False
2016-11-01,20,54,88,21,23,False
2016-11-02,20,63,90,22,23,False
2016-11-03,16,55,80,23,22,False
2016-11-04,16,55,91,23,18,False
2016-11-05,12,56,94,25,12,False
2016-11-06,9,62,84,28,11,False
2016-11-07,20,58,90,21,23,False
2016-11-08,19,49,86,22,20,False
2016-11-09,11,36,70,18,16,False
2016-11-10,17,53,87,20,20,False
2016-11-11,13,54,92,23,17,False
2016-11-12,9,56,89,21,12,False
2016-11-13,11,58,86,25,13,False
2016-11-14,17,59,85,23,20,False
2016-11-15,19,61,88,22,22,False
2016-11-16,17,57,91,21,26,False
2016-11-17,17,57,92,19,20,False
2016-11-18,14,55,96,27,20,False
2016-11-19,8,61,96,28,12,False
2016-11-20,11,64,96,23,11,False
2016-11-21,15,55,91,25,19,False
2016-11-22,18,58,91,24,18,False
2016-11-23,12,60,92,23,18,False
2016-11-24,5,61,78,28,6,False
2016-11-25,5,60,82,24,10,False
2016-11-26,5,63,86,26,12,False
2016-11-27,8,65,88,24,14,False
2016-11-28,17,59,81,23,19,False
2016-11-29,16,58,93,21,24,False
2016-11-30,19,62,96,26,31,False
2016-12-01,17,62,90,23,24,False
2016-12-02,16,63,95,24,20,False
2016-12-03,9,60,97,29,15,False
2016-12-04,9,65,88,24,16,False
2016-12-05,17,63,89,26,23,False
2016-12-06,20,70,94,23,26,False
2016-12-07,20,62,96,24,30,False
2016-12-08,19,63,91,25,24,False
2016-12-09,15,55,82,27,18,False
2016-12-10,11,62,90,26,12,False
2016-12-11,8,64,91,29,14,False
2016-12-12,18,64,92,22,21,False
2016-12-13,18,65,90,23,22,False
2016-12-14,17,62,90,24,24,False
2016-12-15,17,58,85,24,18,False
2016-12-16,14,63,91,24,16,False
2016-12-17,6,55,91,28,9,False
2016-12-18,6,64,90,25,11,False
2016-12-19,14,60,87,24,16,False
2016-12-20,13,63,96,23,15,False
2016-12-21,11,68,100,25,18,False
2016-12-22,11,58,89,23,12,False
2016-12-23,7,63,94,30,9,False
2016-12-24,6,63,90,27,6,False
2016-12-25,5,76,74,29,6,False
2016-12-26,8,65,82,26,7,False
2016-12-27,10,62,91,23,12,False
2016-12-28,11,64,85,26,18,False
2016-12-29,10,60,94,22,16,False
2016-12-30,12,63,92,26,12,False
2016-12-31,6,58,84,25,7,False
2017-01-01,6,65,83,24,8,False
2017-01-02,9,60,85,26,15,False
2017-01-03,17,62,89,23,16,False
2017-01-04,16,61,93,22,22,False
2017-01-05,16,66,93,23,18,False
2017-01-06,13,64,89,29,15,False
2017-01-07,10,60,88,26,13,False
2017-01-08,9,67,88,26,9,False
2017-01-09,17,66,91,24,16,False
2017-01-10,18,58,92,21,20,False
2017-01-11,19,55,85,24,16,False
2017-01-12,19,63,94,23,20,False
2017-01-13,16,59,93,26,17,False
2017-01-14,9,69,97,29,12,False
2017-01-15,10,65,85,27,11,False
2017-01-16,14,64,88,24,17,False
2017-01-17,19,66,88,27,22,False
2017-01-18,18,65,94,27,25,False
2017-01-19,19,72,91,25,22,False
2017-01-20,17,66,88,26,19,False
2017-01-21,14,61,89,29,10,False
2017-01-22,13,74,95,27,17,False
2017-01-23,21,61,91,27,20,False
2017-01-24,22,68,92,26,24,False
2017-01-25,23,69,92,24,27,False
2017-01-26,25,69,87,25,24,False
2017-01-27,19,66,91,26,19,False
2017-01-28,14,64,96,28,13,False
2017-01-29,17,66,83,27,19,False
2017-01-30,21,63,85,23,23,False
2017-01-31,25,55,88,24,22,False
2017-02-01,26,59,96,23,27,False
2017-02-02,22,60,85,24,21,False
2017-02-03,22,58,87,25,19,False
2017-02-04,17,64,98,26,13,False
2017-02-05,16,68,82,25,13,False
2017-02-06,23,67,84,22,22,False
2017-02-07,23,60,89,23,23,False
2017-02-08,24,61,93,27,29,False
2017-02-09,21,62,89,24,22,False
2017-02-10,21,58,91,23,21,False
2017-02-11,16,63,96,23,13,False
2017-02-12,16,68,88,26,16,False
2017-02-13,25,63,88,22,20,False
2017-02-14,22,61,92,21,24,False
2017-02-15,24,59,94,23,24,False
2017-02-16,25,60,98,24,23,False
2017-02-17,19,61,94,25,20,False
2017-02-18,15,66,90,25,14,False
2017-02-19,17,64,90,24,17,False
2017-02-20,23,61,92,24,20,False
2017-02-21,26,61,82,27,24,False
2017-02-22,21,62,87,25,25,False
2017-02-23,23,65,90,24,22,False
2017-02-24,19,63,89,24,19,False
2017-02-25,14,62,88,26,14,False
2017-02-26,18,65,85,23,16,False
2017-02-27,24,59,86,23,21,False
2017-02-28,24,62,91,24,22,False
2017-03-01,21,57,90,21,26,False
2017-03-02,23,64,86,24,25,False
2017-03-03,18,60,88,24,21,False
2017-03-04,14,61,89,23,14,False
2017-03-05,14,66,91,26,20,False
2017-03-06,23,60,91,21,23,False
2017-03-07,23,61,90,21,24,False
2017-03-08,22,62,84,26,29,False
2017-03-09,18,58,89,23,24,False
2017-03-10,18,62,85,21,17,False
2017-03-11,13,68,87,25,12,False
2017-03-12,15,65,89,24,12,False
2017-03-13,22,63,86,24,17,False
2017-03-14,18,58,86,22,20,False
2017-03-15,19,58,91,24,20,False
2017-03-16,19,55,88,22,19,False
2017-03-17,15,59,91,24,18,False
2017-03-18,13,59,85,26,11,False
2017-03-19,17,72,87,24,15,False
2017-03-20,19,66,91,25,22,False
2017-03-21,20,62,89,25,27,False
2017-03-22,18,62,90,22,26,False
2017-03-23,24,62,85,24,24,False
2017-03-24,18,58,84,23,18,False
2017-03-25,13,67,88,23,13,False
2017-03-26,15,67,89,26,15,False
2017-03-27,24,67,91,23,19,False
2017-03-28,24,62,88,21,23,False
2017-03-29,22,62,93,22,27,False
2017-03-30,22,61,86,25,20,False
2017-03-31,18,58,88,24,16,False
2017-04-01,14,61,83,24,10,False
2017-04-02,15,65,86,23,14,False
2017-04-03,21,56,88,23,20,False
