date,prosper,prosperity,isPartial
2010-07-06,31,60,False
2010-07-07,28,70,False
2010-07-08,26,72,False
2010-07-09,25,78,False
2010-07-10,7,46,False
2010-07-11,24,44,False
2010-07-12,35,54,False
2010-07-13,39,41,False
2010-07-14,33,61,False
2010-07-15,36,46,False
2010-07-16,28,53,False
2010-07-17,44,44,False
2010-07-18,27,27,False
2010-07-19,40,92,False
2010-07-20,33,35,False
2010-07-21,38,50,False
2010-07-22,26,62,False
2010-07-23,42,77,False
2010-07-24,16,59,False
2010-07-25,27,30,False
2010-07-26,40,45,False
2010-07-27,37,65,False
2010-07-28,23,42,False
2010-07-29,33,72,False
2010-07-30,35,40,False
2010-07-31,23,40,False
2010-08-01,40,20,False
2010-08-02,33,50,False
2010-08-03,40,65,False
2010-08-04,63,56,False
2010-08-05,31,76,False
2010-08-06,25,58,False
2010-08-07,30,27,False
2010-08-08,56,23,False
2010-08-09,30,70,False
2010-08-10,23,62,False
2010-08-11,16,49,False
2010-08-12,54,85,False
2010-08-13,35,65,False
2010-08-14,42,65,False
2010-08-15,33,36,False
2010-08-16,38,68,False
2010-08-17,44,63,False
2010-08-18,56,56,False
2010-08-19,38,69,False
2010-08-20,30,53,False
2010-08-21,42,26,False
2010-08-22,25,57,False
2010-08-23,60,74,False
2010-08-24,34,78,False
2010-08-25,48,76,False
2010-08-26,33,53,False
2010-08-27,49,68,False
2010-08-28,47,63,False
2010-08-29,45,38,False
2010-08-30,41,87,False
2010-08-31,18,67,False
2010-09-01,25,61,False
2010-09-02,52,62,False
2010-09-03,34,82,False
2010-09-04,22,48,False
2010-09-05,20,40,False
2010-09-06,35,35,False
2010-09-07,43,68,False
2010-09-08,42,72,False
2010-09-09,29,49,False
2010-09-10,37,35,False
2010-09-11,33,33,False
2010-09-12,26,32,False
2010-09-13,33,71,False
2010-09-14,39,69,False
2010-09-15,33,69,False
2010-09-16,40,58,False
2010-09-17,37,52,False
2010-09-18,25,62,False
2010-09-19,40,31,False
2010-09-20,29,78,False
2010-09-21,37,59,False
2010-09-22,46,67,False
2010-09-23,41,81,False
2010-09-24,44,79,False
2010-09-25,27,67,False
2010-09-26,30,36,False
2010-09-27,34,68,False
2010-09-28,47,78,False
2010-09-29,62,75,False
2010-09-30,45,74,False
2010-10-01,37,62,False
2010-10-02,24,40,False
2010-10-03,33,57,False
2010-10-04,26,73,False
2010-10-05,40,47,False
2010-10-06,33,78,False
2010-10-07,26,76,False
2010-10-08,42,79,False
2010-10-09,41,34,False
2010-10-10,24,33,False
2010-10-11,23,63,False
2010-10-12,34,61,False
2010-10-13,22,59,False
2010-10-14,24,55,False
2010-10-15,25,69,False
2010-10-16,36,33,False
2010-10-17,36,33,False
2010-10-18,42,81,False
2010-10-19,27,72,False
2010-10-20,40,61,False
2010-10-21,26,86,False
2010-10-22,43,65,False
2010-10-23,50,68,False
2010-10-24,41,62,False
2010-10-25,23,65,False
2010-10-26,39,72,False
2010-10-27,23,57,False
2010-10-28,43,82,False
2010-10-29,37,71,False
2010-10-30,30,54,False
2010-10-31,59,37,False
2010-11-01,36,77,False
2010-11-02,35,73,False
2010-11-03,30,66,False
2010-11-04,33,66,False
2010-11-05,29,73,False
2010-11-06,30,41,False
2010-11-07,38,46,False
2010-11-08,44,46,False
2010-11-09,37,29,False
2010-11-10,32,70,False
2010-11-11,26,63,False
2010-11-12,29,69,False
2010-11-13,38,29,False
2010-11-14,35,35,False
2010-11-15,33,72,False
2010-11-16,39,75,False
2010-11-17,31,68,False
2010-11-18,27,34,False
2010-11-19,26,68,False
2010-11-20,31,57,False
2010-11-21,32,35,False
2010-11-22,17,65,False
2010-11-23,23,48,False
2010-11-24,12,79,False
2010-11-25,24,38,False
2010-11-26,22,49,False
2010-11-27,18,33,False
2010-11-28,29,34,False
2010-11-29,24,46,False
2010-11-30,27,43,False
2010-12-01,38,61,False
2010-12-02,18,74,False
2010-12-03,25,47,False
2010-12-04,38,33,False
2010-12-05,28,28,False
2010-12-06,16,54,False
2010-12-07,34,56,False
2010-12-08,39,41,False
2010-12-09,52,50,False
2010-12-10,32,65,False
2010-12-11,31,42,False
2010-12-12,31,54,False
2010-12-13,27,64,False
2010-12-14,42,67,False
2010-12-15,27,52,False
2010-12-16,27,53,False
2010-12-17,32,47,False
2010-12-18,34,43,False
2010-12-19,24,48,False
2010-12-20,18,31,False
2010-12-21,36,58,False
2010-12-22,21,47,False
2010-12-23,20,86,False
2010-12-24,15,47,False
2010-12-25,41,59,False
2010-12-26,29,55,False
2010-12-27,32,57,False
2010-12-28,36,83,False
2010-12-29,21,46,False
2010-12-30,36,100,False
