date,benevolent,bequeath,betroth,betrothal,bonus,isPartial
2005-02-22,0,0,0,2,46,False
2005-02-23,0,2,0,2,51,False
2005-02-24,0,0,0,0,79,False
2005-02-25,3,3,0,0,60,False
2005-02-26,0,0,0,0,74,False
2005-02-27,6,0,0,0,52,False
2005-02-28,5,0,2,2,47,False
2005-03-01,5,0,0,0,53,False
2005-03-02,5,0,0,0,45,False
2005-03-03,2,0,0,0,42,False
2005-03-04,5,3,0,0,59,False
2005-03-05,4,0,0,0,76,False
2005-03-06,4,0,0,0,64,False
2005-03-07,2,0,0,0,50,False
2005-03-08,9,0,0,0,63,False
2005-03-09,7,0,0,0,71,False
2005-03-10,17,0,0,0,45,False
2005-03-11,3,0,0,0,68,False
2005-03-12,0,0,0,0,47,False
2005-03-13,4,4,0,0,50,False
2005-03-14,2,0,0,0,49,False
2005-03-15,5,0,0,2,39,False
2005-03-16,5,0,0,0,51,False
2005-03-17,5,0,0,0,45,False
2005-03-18,5,0,0,0,63,False
2005-03-19,8,0,0,0,59,False
2005-03-20,0,4,0,0,69,False
2005-03-21,0,0,0,0,38,False
2005-03-22,7,0,0,2,46,False
2005-03-23,7,0,0,0,42,False
2005-03-24,5,0,0,3,35,False
2005-03-25,0,0,0,0,83,False
2005-03-26,0,0,0,0,66,False
2005-03-27,8,0,0,0,63,False
2005-03-28,6,0,0,0,48,False
2005-03-29,0,0,0,2,48,False
2005-03-30,2,0,0,0,34,False
2005-03-31,2,0,0,0,70,False
2005-04-01,5,3,0,0,44,False
2005-04-02,0,0,0,0,39,False
2005-04-03,4,0,0,0,54,False
2005-04-04,0,0,0,0,58,False
2005-04-05,0,0,0,0,0,True
2005-04-06,9,0,0,0,38,False
2005-04-07,5,0,0,0,55,False
2005-04-08,3,0,0,0,52,False
2005-04-09,0,0,0,4,97,False
2005-04-10,0,0,0,0,42,False
2005-04-11,5,0,0,0,41,False
2005-04-12,0,0,0,2,73,False
2005-04-13,2,0,0,0,45,False
2005-04-14,2,0,0,0,38,False
2005-04-15,5,0,0,0,40,False
2005-04-16,0,0,0,0,62,False
2005-04-17,4,0,0,0,33,False
2005-04-18,5,0,2,0,28,False
2005-04-19,7,0,0,0,43,False
2005-04-20,5,2,0,0,46,False
2005-04-21,2,0,0,0,70,False
2005-04-22,3,0,0,0,78,False
2005-04-23,0,0,0,0,47,False
2005-04-24,4,0,0,0,56,False
2005-04-25,2,0,0,0,38,False
2005-04-26,0,0,0,0,40,False
2005-04-27,2,0,0,0,36,False
2005-04-28,2,0,0,0,61,False
2005-04-29,10,0,0,0,48,False
2005-04-30,7,0,0,0,67,False
2005-05-01,4,0,0,0,53,False
2005-05-02,4,0,0,0,35,False
2005-05-03,0,0,0,0,75,False
2005-05-04,0,0,0,0,59,False
2005-05-05,0,0,0,0,45,False
2005-05-06,5,0,0,0,63,False
2005-05-07,4,0,0,0,75,False
2005-05-08,4,0,0,0,65,False
2005-05-09,7,2,0,2,62,False
2005-05-10,2,0,0,2,50,False
2005-05-11,4,0,0,0,51,False
2005-05-12,0,0,0,0,55,False
2005-05-13,5,0,0,2,39,False
2005-05-14,0,0,0,4,61,False
2005-05-15,0,0,0,0,50,False
2005-05-16,0,0,0,4,47,False
2005-05-17,4,0,0,0,40,False
2005-05-18,4,0,0,0,43,False
2005-05-19,2,0,0,0,53,False
2005-05-20,0,0,0,0,60,False
2005-05-21,0,0,0,0,65,False
2005-05-22,0,0,0,0,80,False
2005-05-23,0,0,0,0,36,False
2005-05-24,0,0,0,2,62,False
2005-05-25,7,0,0,0,50,False
2005-05-26,5,0,0,0,63,False
2005-05-27,0,0,0,0,29,False
2005-05-28,0,0,0,0,60,False
2005-05-29,0,0,0,0,94,False
2005-05-30,4,0,0,0,48,False
2005-05-31,2,0,0,2,47,False
2005-06-01,2,0,0,0,51,False
2005-06-02,0,0,0,0,46,False
2005-06-03,10,0,0,0,51,False
2005-06-04,8,0,0,4,74,False
2005-06-05,0,0,0,0,40,False
2005-06-06,2,0,0,0,46,False
2005-06-07,5,0,0,0,61,False
