date,inexpensive,inherit,invaluable,legal,lucrative,isPartial
2015-06-16,7,1,1,56,1,False
2015-06-17,5,1,1,54,0,False
2015-06-18,6,1,1,56,1,False
2015-06-19,5,1,1,51,1,False
2015-06-20,5,1,0,44,0,False
2015-06-21,4,1,1,42,0,False
2015-06-22,7,1,1,53,1,False
2015-06-23,6,1,0,58,1,False
2015-06-24,7,1,0,58,0,False
2015-06-25,6,1,1,61,0,False
2015-06-26,6,1,1,100,1,False
2015-06-27,7,1,1,76,1,False
2015-06-28,7,1,0,67,0,False
2015-06-29,8,1,1,70,0,False
2015-06-30,6,1,1,68,1,False
2015-07-01,6,1,1,69,1,False
2015-07-02,7,1,1,65,1,False
2015-07-03,6,1,0,60,0,False
2015-07-04,6,1,0,61,1,False
2015-07-05,6,1,0,62,0,False
2015-07-06,6,1,1,59,1,False
2015-07-07,7,1,1,60,1,False
2015-07-08,7,1,1,60,0,False
2015-07-09,7,1,1,58,1,False
2015-07-10,6,1,1,53,1,False
2015-07-11,6,1,1,47,1,False
2015-07-12,7,1,1,49,1,False
2015-07-13,6,1,1,58,1,False
2015-07-14,8,1,1,54,0,False
2015-07-15,6,1,1,60,1,False
2015-07-16,6,1,1,58,1,False
2015-07-17,5,1,1,55,1,False
2015-07-18,6,1,1,44,0,False
2015-07-19,6,1,1,46,0,False
2015-07-20,7,1,0,59,1,False
2015-07-21,7,1,1,61,0,False
2015-07-22,6,1,1,59,0,False
2015-07-23,6,1,1,58,1,False
2015-07-24,7,1,1,57,1,False
2015-07-25,5,1,0,46,0,False
2015-07-26,6,1,1,47,1,False
2015-07-27,6,1,1,60,0,False
2015-07-28,6,1,1,60,0,False
2015-07-29,6,1,1,59,0,False
2015-07-30,6,1,1,59,1,False
2015-07-31,6,1,1,57,0,False
2015-08-01,6,1,1,48,0,False
2015-08-02,6,1,0,46,0,False
2015-08-03,7,1,1,58,1,False
2015-08-04,6,1,1,59,1,False
2015-08-05,7,1,1,57,0,False
2015-08-06,6,1,0,57,1,False
2015-08-07,6,1,1,52,1,False
2015-08-08,5,1,0,43,0,False
2015-08-09,6,1,1,44,0,False
2015-08-10,6,1,1,55,0,False
2015-08-11,6,1,1,54,1,False
2015-08-12,6,1,1,56,1,False
2015-08-13,5,1,1,55,1,False
2015-08-14,6,1,1,52,1,False
2015-08-15,6,1,0,47,0,False
2015-08-16,7,1,1,46,0,False
2015-08-17,6,1,1,58,0,False
2015-08-18,6,1,1,60,0,False
2015-08-19,6,1,1,60,1,False
2015-08-20,5,1,1,57,1,False
2015-08-21,6,1,1,53,0,False
2015-08-22,8,1,0,44,0,False
2015-08-23,7,1,1,42,1,False
2015-08-24,6,1,1,56,1,False
2015-08-25,6,1,1,58,1,False
2015-08-26,6,1,1,58,1,False
2015-08-27,6,1,1,59,1,False
2015-08-28,5,1,1,52,1,False
2015-08-29,6,1,1,46,1,False
2015-08-30,6,1,1,45,0,False
2015-08-31,5,1,1,56,0,False
2015-09-01,6,1,1,60,1,False
2015-09-02,6,1,1,62,1,False
2015-09-03,5,1,1,56,1,False
2015-09-04,6,1,1,59,1,False
2015-09-05,6,1,0,45,1,False
2015-09-06,6,1,0,45,0,False
2015-09-07,6,1,1,47,1,False
2015-09-08,6,1,1,58,1,False
2015-09-09,6,1,1,57,1,False
2015-09-10,6,1,1,60,1,False
2015-09-11,5,1,1,56,1,False
2015-09-12,6,1,1,40,1,False
2015-09-13,5,1,1,43,1,False
2015-09-14,6,1,1,60,1,False
2015-09-15,5,1,0,59,1,False
2015-09-16,5,1,1,55,1,False
2015-09-17,5,1,1,58,1,False
2015-09-18,5,1,1,57,1,False
2015-09-19,5,1,1,44,1,False
2015-09-20,6,1,1,44,0,False
2015-09-21,6,1,1,58,1,False
2015-09-22,6,1,1,56,1,False
2015-09-23,5,1,1,55,1,False
2015-09-24,4,1,1,57,1,False
2015-09-25,5,1,1,52,1,False
2015-09-26,6,1,1,40,0,False
2015-09-27,5,1,0,41,1,False
2015-09-28,5,1,1,58,1,False
2015-09-29,7,1,1,60,1,False
2015-09-30,5,1,1,59,1,False
2015-10-01,6,1,1,60,1,False
2015-10-02,6,1,1,54,0,False
2015-10-03,6,1,0,41,1,False
2015-10-04,7,1,1,43,1,False
2015-10-05,6,1,0,58,1,False
2015-10-06,5,1,1,60,1,False
2015-10-07,5,1,1,60,1,False
2015-10-08,6,1,1,56,1,False
2015-10-09,6,1,1,53,1,False
2015-10-10,6,1,1,42,1,False
2015-10-11,6,1,0,40,0,False
2015-10-12,6,1,1,52,1,False
2015-10-13,6,1,1,57,1,False
2015-10-14,5,1,1,61,1,False
2015-10-15,5,1,1,62,1,False
2015-10-16,6,1,1,53,1,False
2015-10-17,6,1,0,43,0,False
2015-10-18,7,1,1,40,1,False
2015-10-19,6,1,1,59,1,False
2015-10-20,6,1,1,61,1,False
2015-10-21,5,2,1,58,1,False
2015-10-22,5,1,1,57,1,False
2015-10-23,5,1,1,54,1,False
2015-10-24,5,1,1,41,0,False
2015-10-25,6,1,1,41,0,False
2015-10-26,6,1,1,55,1,False
2015-10-27,5,2,1,59,1,False
2015-10-28,5,1,1,58,1,False
2015-10-29,5,1,1,56,1,False
2015-10-30,5,1,1,51,1,False
2015-10-31,4,1,1,40,1,False
2015-11-01,6,1,0,42,1,False
2015-11-02,5,1,1,57,1,False
2015-11-03,6,1,1,61,1,False
2015-11-04,5,2,1,69,1,False
2015-11-05,6,1,1,59,1,False
2015-11-06,5,1,1,53,1,False
2015-11-07,6,1,1,41,0,False
2015-11-08,6,1,1,40,1,False
2015-11-09,6,1,1,57,1,False
2015-11-10,5,1,1,55,0,False
2015-11-11,6,1,1,51,1,False
2015-11-12,6,2,1,57,1,False
